날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-01-04,842.10888671875,1013.031982421875,842.10888671875,950.4991455078125,,,,,70762
2000-01-05,900.472900390625,983.8500366210938,875.4597778320312,875.4597778320312,,,,,209889
2000-01-06,942.1614379882812,942.1614379882812,793.7501831054688,793.7501831054688,,,,,76759
2000-01-07,817.0957641601562,883.7974853515625,792.0826416015625,833.7711791992188,,,,,117538
2000-01-10,858.7843017578125,875.4597778320312,809.5918579101562,809.5918579101562,852.6144287109375,,,,129531
2000-01-11,817.9295654296875,908.8106079101562,817.0957641601562,858.7843017578125,834.2714599609375,,,,104345
2000-01-12,896.3040161132812,896.3040161132812,846.2777709960938,858.7843017578125,830.9363647460938,,,,171509
2000-01-13,833.7711791992188,858.7843017578125,817.9295654296875,833.7711791992188,838.9405639648437,,,,15591
2000-01-14,821.2646484375,850.4465942382812,783.7449340820312,791.2488403320312,830.4360961914062,,,,122335
2000-01-17,727.8822631835938,817.0957641601562,727.8822631835938,792.0826416015625,826.9342529296875,,,,99547
2000-01-18,808.758056640625,816.2620239257812,767.0695190429688,816.2620239257812,818.4297973632813,,,,206291
2000-01-19,767.0695190429688,807.0905151367188,754.5629272460938,767.0695190429688,800.0868408203125,,,,20389
2000-01-20,817.0957641601562,817.0957641601562,683.6923828125,725.3809204101562,778.4087890625,,,,100747
2000-01-21,709.539306640625,750.3941040039062,684.526123046875,750.3941040039062,770.237841796875,,,,86354
2000-01-24,775.4072265625,775.4072265625,725.3809204101562,725.3809204101562,756.8974975585937,,,,20389
2000-01-25,742.0563354492188,750.3941040039062,717.043212890625,742.0563354492188,742.0563598632813,,,,55171
2000-01-26,742.0563354492188,742.0563354492188,717.043212890625,725.3809204101562,733.7186401367187,,,,28784
2000-01-27,742.0563354492188,800.4203491210938,727.0484619140625,765.4019775390625,741.7228515625,,,,62367
2000-01-28,750.3941040039062,775.4072265625,733.7186279296875,758.7318115234375,743.3903930664062,,,,57569
2000-01-31,758.7318115234375,758.7318115234375,730.383544921875,742.0563354492188,746.7254760742187,795.7929138183594,,,28784
2000-02-01,742.0563354492188,762.900634765625,742.0563354492188,742.0563354492188,746.7254760742187,785.3707733154297,,,29984
2000-02-02,750.3941040039062,817.0957641601562,750.3941040039062,758.7318115234375,753.395654296875,779.534375,,,131930
2000-02-03,775.4072265625,800.4203491210938,762.900634765625,792.0826416015625,758.731787109375,779.4509979248047,,,49174
2000-02-04,792.0826416015625,792.0826416015625,792.0826416015625,792.0826416015625,765.401953125,777.3665710449219,,,0
2000-02-07,779.5760498046875,833.7711791992188,779.5760498046875,825.4334716796875,782.0773803710938,778.1586517333984,,,56370
2000-02-08,800.4203491210938,833.7711791992188,794.5839233398438,794.5839233398438,792.5828979492187,774.9486328125,,,38379
2000-02-09,825.4334716796875,825.4334716796875,775.4072265625,775.4072265625,795.9179809570312,770.7797790527344,,,19189
2000-02-10,775.4072265625,800.4203491210938,742.89013671875,792.0826416015625,795.9179809570312,768.6953521728516,,,100747
2000-02-11,775.4072265625,808.758056640625,750.3941040039062,792.0826416015625,795.9179809570312,768.7370422363281,,,26386
2000-02-14,767.0695190429688,800.4203491210938,733.7186279296875,792.0826416015625,789.2478149414062,768.7370422363281,,,98348
2000-02-15,717.8770141601562,804.5891723632812,717.8770141601562,804.5891723632812,791.2488647460938,768.1533996582032,,,98348
2000-02-16,804.5891723632812,808.758056640625,775.4072265625,775.4072265625,791.2488647460938,768.5702850341797,,,44376
2000-02-17,792.0826416015625,825.4334716796875,792.0826416015625,817.0957641601562,796.2514892578125,773.1560272216797,,,23987
2000-02-18,833.7711791992188,883.7974853515625,825.4334716796875,883.7974853515625,814.5944580078125,779.8261962890625,,,219484
2000-02-21,850.4465942382812,896.3040161132812,792.0826416015625,846.2777709960938,825.4334838867187,785.8710388183594,,,53971
2000-02-22,862.9531860351562,892.1351928710938,758.7318115234375,817.0957641601562,827.9348022460938,789.6230102539063,,,87553
2000-02-23,812.9269409179688,875.4597778320312,812.9269409179688,817.0957641601562,836.272509765625,794.2087524414062,,,151120
2000-02-24,862.9531860351562,862.9531860351562,808.758056640625,808.758056640625,834.6049682617188,796.3765563964844,,,73161
2000-02-25,846.2777709960938,846.2777709960938,817.0957641601562,817.0957641601562,821.2646240234375,799.2947540283203,,,70762
2000-02-28,842.10888671875,875.4597778320312,825.4334716796875,875.4597778320312,827.101025390625,805.9649261474609,,,149921
2000-02-29,892.1351928710938,892.1351928710938,796.25146484375,817.0957641601562,827.101025390625,809.7168975830078,,,64765
2000-03-01,817.0957641601562,817.0957641601562,817.0957641601562,817.0957641601562,827.101025390625,812.6350952148438,,,0
2000-03-02,833.7711791992188,912.9794311523438,833.7711791992188,892.1351928710938,843.7764526367188,817.6377227783203,,,220684
2000-03-03,908.8106079101562,908.8106079101562,846.2777709960938,858.7843017578125,852.11416015625,820.9728057861328,,,49174
2000-03-06,875.4597778320312,925.4860229492188,875.4597778320312,917.1483154296875,860.4518676757813,825.5585479736328,,,91152
2000-03-07,917.1483154296875,1000.5254516601562,900.472900390625,933.82373046875,883.7974609375,832.5205383300781,,,214687
2000-03-08,937.9926147460938,937.9926147460938,875.4597778320312,900.472900390625,900.4728881835938,838.7738220214844,,,109142
2000-03-09,917.1483154296875,1033.876220703125,875.4597778320312,1033.876220703125,928.82109375,850.8635009765625,,,352614
2000-03-10,1125.591064453125,1125.591064453125,983.8500366210938,1000.5254516601562,957.1693237304687,861.2856414794921,,,188301
2000-03-13,1017.2008666992188,1150.604248046875,1017.2008666992188,1042.2139892578125,982.1824584960938,873.7922088623047,,,513330
2000-03-14,1000.5254516601562,1071.39599609375,933.82373046875,950.4991455078125,985.5175415039063,881.0877075195312,,,157117
2000-03-15,950.4991455078125,971.3434448242188,875.4597778320312,917.1483154296875,988.8526245117188,888.1747619628907,,,230279
2000-03-16,937.9926147460938,1000.5254516601562,892.1351928710938,892.1351928710938,960.5044189453125,891.9267333984375,,,110342
2000-03-17,917.1483154296875,950.4991455078125,892.1351928710938,933.82373046875,947.1640747070312,894.4280456542969,,,131930
2000-03-20,942.1614379882812,988.0188598632812,892.1351928710938,988.0188598632812,936.325048828125,901.5151000976563,,,137927
2000-03-21,975.5122680664062,983.8500366210938,892.1351928710938,975.5122680664062,941.3276733398437,909.4359252929687,,,211089
2000-03-22,950.4991455078125,1000.5254516601562,900.472900390625,1000.5254516601562,958.0031005859375,918.6074096679688,,,443766
2000-03-23,1008.8631591796875,1150.604248046875,1008.8631591796875,1150.604248046875,1009.6969116210937,935.6997192382812,,,640463
2000-03-24,1150.604248046875,1321.52734375,1083.902587890625,1200.6304931640625,1063.0582641601563,954.8764556884765,,,2154068
2000-03-27,1196.461669921875,1200.6304931640625,1088.0714111328125,1088.0714111328125,1083.0687744140625,965.5070373535157,855.7549591064453,,347817
2000-03-28,1108.9156494140625,1167.2796630859375,1033.876220703125,1167.2796630859375,1121.4222534179687,983.0162322998046,859.3679677327474,,297443
2000-03-29,1192.2928466796875,1317.3585205078125,1150.604248046875,1167.2796630859375,1154.773095703125,1000.5254272460937,864.2316324869792,,580494
