날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2017-05-10,82300.0,90500.0,73400.0,78000.0,,,,,3781740
2017-05-11,76500.0,79000.0,75600.0,77500.0,,,,,1197385
2017-05-12,77900.0,79100.0,74600.0,75900.0,,,,,709165
2017-05-15,75500.0,75700.0,72100.0,72100.0,,,,,795775
2017-05-16,72100.0,72500.0,65800.0,69500.0,74600.0,,,,1698285
2017-05-17,69800.0,72900.0,69600.0,70300.0,73060.0,,,,771900
2017-05-18,69200.0,71600.0,68800.0,70000.0,71560.0,,,,628415
2017-05-19,70500.0,74800.0,70300.0,72900.0,70960.0,,,,783610
2017-05-22,72900.0,76600.0,72900.0,74900.0,71520.0,,,,550555
2017-05-23,75100.0,79600.0,75100.0,79400.0,73500.0,,,,784090
2017-05-24,81000.0,83500.0,79300.0,83000.0,76040.0,,,,1019190
2017-05-25,84300.0,84600.0,81500.0,83200.0,78680.0,,,,595215
2017-05-26,84000.0,86900.0,82400.0,86400.0,81380.0,,,,699885
2017-05-29,87200.0,88400.0,83200.0,84000.0,83200.0,,,,466030
2017-05-30,84800.0,84800.0,80300.0,80800.0,83480.0,,,,569835
2017-05-31,80100.0,83700.0,79700.0,81600.0,83200.0,,,,493485
2017-06-01,80800.0,83600.0,78900.0,82700.0,83100.0,,,,428490
2017-06-02,83400.0,83500.0,82000.0,82400.0,82300.0,,,,262055
2017-06-05,81600.0,81700.0,79500.0,79500.0,81400.0,,,,460525
2017-06-07,78700.0,80700.0,78700.0,80200.0,81280.0,78215.0,,,246550
2017-06-08,79700.0,84000.0,78600.0,84000.0,81760.0,78515.0,,,466720
2017-06-09,83900.0,85900.0,82600.0,84000.0,82020.0,78840.0,,,476860
2017-06-12,83600.0,85300.0,81700.0,82400.0,82020.0,79165.0,,,242595
2017-06-13,80000.0,82700.0,77600.0,78100.0,81740.0,79465.0,,,848665
2017-06-14,78800.0,85300.0,78700.0,84700.0,82640.0,80225.0,,,1046680
2017-06-15,84700.0,84700.0,82600.0,84100.0,82660.0,80915.0,,,278230
2017-06-16,83600.0,84500.0,80200.0,81000.0,82060.0,81465.0,,,382685
2017-06-19,81200.0,82000.0,79800.0,80200.0,81620.0,81830.0,,,215885
2017-06-20,79600.0,80000.0,78000.0,78800.0,81760.0,82025.0,,,295185
2017-06-21,78400.0,78600.0,77800.0,78200.0,80460.0,81965.0,,,262535
2017-06-22,74600.0,74700.0,73700.0,74100.0,78460.0,81520.0,,,6798760
2017-06-23,74600.0,77000.0,74100.0,75100.0,77280.0,81115.0,,,976045
2017-06-26,75200.0,76700.0,74800.0,76400.0,76520.0,80615.0,,,373855
2017-06-27,77300.0,77400.0,75900.0,76600.0,76080.0,80245.0,,,386560
2017-06-28,76000.0,76600.0,75100.0,76200.0,75680.0,80015.0,,,268345
2017-06-29,75800.0,76800.0,75800.0,76100.0,76080.0,79740.0,,,248765
2017-06-30,75500.0,78900.0,75500.0,77300.0,76520.0,79470.0,,,404440
2017-07-03,78000.0,80300.0,77500.0,79600.0,77160.0,79330.0,,,605475
2017-07-04,80200.0,81500.0,78800.0,80000.0,77840.0,79355.0,,,492880
2017-07-05,80100.0,80700.0,78300.0,80000.0,78600.0,79345.0,,,415265
2017-07-06,79900.0,81500.0,79100.0,80600.0,79500.0,79175.0,,,451945
2017-07-07,80700.0,83100.0,80600.0,82800.0,80600.0,79115.0,,,1086720
2017-07-10,82000.0,83000.0,80900.0,81500.0,80980.0,79070.0,,,300910
2017-07-11,81200.0,81200.0,78800.0,79300.0,80840.0,79130.0,,,453150
2017-07-12,78800.0,79400.0,77000.0,77600.0,80360.0,78775.0,,,416485
2017-07-13,77700.0,79400.0,77700.0,78600.0,79960.0,78500.0,,,275075
2017-07-14,78000.0,79900.0,77200.0,79800.0,79360.0,78440.0,,,349570
2017-07-17,80200.0,81400.0,80000.0,80600.0,79180.0,78460.0,,,431280
2017-07-18,80100.0,80500.0,79600.0,79900.0,79300.0,78515.0,,,188890
2017-07-19,79900.0,80600.0,79500.0,80400.0,79860.0,78625.0,,,213285
2017-07-20,80300.0,83200.0,80200.0,82600.0,80660.0,79050.0,,,650030
2017-07-21,82200.0,84600.0,81900.0,84200.0,81540.0,79505.0,,,510905
2017-07-24,84000.0,84000.0,82100.0,82200.0,81860.0,79795.0,,,251315
2017-07-25,82600.0,84000.0,82400.0,82400.0,82360.0,80085.0,,,371125
2017-07-26,82700.0,85500.0,82700.0,85100.0,83300.0,80530.0,,,691760
2017-07-27,85300.0,86800.0,84600.0,85700.0,83920.0,81010.0,,,604775
2017-07-28,85800.0,86000.0,84100.0,85300.0,84140.0,81410.0,,,500530
2017-07-31,85300.0,88800.0,84900.0,88100.0,85320.0,81835.0,,,708445
2017-08-01,88100.0,93100.0,85300.0,92700.0,87380.0,82470.0,,,1508545
2017-08-02,92000.0,97000.0,92000.0,95800.0,89520.0,83260.0,80273.33333333333,,1010715
2017-08-03,97000.0,97600.0,92100.0,94800.0,91340.0,83970.0,80553.33333333333,,811440
2017-08-04,94300.0,97800.0,93300.0,97200.0,93720.0,84690.0,80881.66666666667,,456235
2017-08-07,97300.0,97300.0,91500.0,92100.0,94520.0,85220.0,81151.66666666667,,734470
2017-08-08,92100.0,95000.0,91900.0,94400.0,94860.0,85975.0,81523.33333333333,,795005
2017-08-09,92800.0,96400.0,92800.0,95000.0,94700.0,86845.0,81948.33333333333,,1515780
2017-08-10,94600.0,96600.0,89900.0,95200.0,94780.0,87675.0,82363.33333333333,,604315
2017-08-11,93000.0,96600.0,92800.0,95500.0,94440.0,88460.0,82788.33333333333,,883145
2017-08-14,95200.0,96300.0,94600.0,96000.0,95220.0,89230.0,83173.33333333333,,419400
2017-08-16,96000.0,96000.0,91000.0,92900.0,94920.0,89880.0,83473.33333333333,,857240
2017-08-17,91400.0,93400.0,89100.0,90000.0,93920.0,90360.0,83650.0,,722780
2017-08-18,88700.0,88700.0,85300.0,87800.0,92440.0,90620.0,83730.0,,802715
2017-08-21,88800.0,90400.0,88600.0,89900.0,91320.0,90905.0,83841.66666666667,,449060
2017-08-22,90000.0,90400.0,89100.0,90100.0,90140.0,91300.0,83903.33333333333,,276825
2017-08-23,90300.0,90900.0,86700.0,87200.0,89000.0,91540.0,83956.66666666667,,284180
2017-08-24,87900.0,89200.0,86500.0,86800.0,88360.0,91625.0,84056.66666666667,,512625
2017-08-25,86900.0,89300.0,86400.0,88300.0,88460.0,91755.0,84168.33333333333,,274580
2017-08-28,88300.0,88600.0,87400.0,87900.0,88060.0,91885.0,84255.0,,236555
2017-08-29,87700.0,89000.0,85700.0,88500.0,87740.0,91905.0,84356.66666666667,,305280
2017-08-30,88000.0,88200.0,87000.0,88200.0,87940.0,91680.0,84501.66666666667,,305790
2017-08-31,88000.0,89900.0,87900.0,88600.0,88300.0,91320.0,84641.66666666667,,558095
2017-09-01,89100.0,89500.0,86700.0,88100.0,88260.0,90985.0,84710.0,,261725
2017-09-04,85900.0,87900.0,85500.0,87000.0,88080.0,90475.0,84760.0,,285470
2017-09-05,88000.0,88300.0,83300.0,85800.0,87540.0,90160.0,84816.66666666667,,558130
2017-09-06,85700.0,87200.0,81800.0,82500.0,86400.0,89565.0,84890.0,,476895
2017-09-07,82200.0,84800.0,80900.0,82700.0,85220.0,88950.0,84856.66666666667,,363485
2017-09-08,81800.0,82700.0,79600.0,80900.0,83780.0,88235.0,84803.33333333333,,514605
2017-09-11,80900.0,81900.0,80400.0,81500.0,82680.0,87535.0,84811.66666666667,,232930
2017-09-12,82000.0,85000.0,81600.0,85000.0,82520.0,86985.0,84891.66666666667,,333035
2017-09-13,84900.0,86000.0,84000.0,85400.0,83100.0,86610.0,85001.66666666667,,267335
2017-09-14,85300.0,87900.0,84800.0,87000.0,83960.0,86460.0,85148.33333333333,,472780
2017-09-15,86900.0,87200.0,86000.0,87100.0,85200.0,86425.0,85365.0,,683015
2017-09-18,87000.0,87400.0,86100.0,86400.0,86180.0,86250.0,85553.33333333333,,200105
2017-09-19,86200.0,89900.0,86000.0,88100.0,86800.0,86150.0,85748.33333333333,,378270
2017-09-20,89100.0,89100.0,87200.0,88100.0,87340.0,86195.0,85940.0,,226345
2017-09-21,86300.0,87200.0,84400.0,85700.0,87080.0,86140.0,86098.33333333333,,1813175
2017-09-25,82900.0,84900.0,82100.0,83400.0,86340.0,85895.0,86220.0,,233490
2017-09-26,83400.0,83400.0,83400.0,83400.0,85740.0,85670.0,86321.66666666667,,0
2017-09-27,85000.0,85400.0,84100.0,84900.0,85100.0,85490.0,86410.0,,185730
2017-09-28,83600.0,84400.0,82600.0,84300.0,84340.0,85295.0,86481.66666666667,,182075
2017-09-29,84900.0,85700.0,84200.0,85200.0,84240.0,85125.0,86568.33333333333,,188865
2017-10-10,85200.0,87800.0,84200.0,86900.0,84940.0,85065.0,86673.33333333333,,454435
2017-10-11,86800.0,88200.0,86000.0,87500.0,85760.0,85090.0,86751.66666666667,,361045
2017-10-12,87000.0,88300.0,86900.0,88100.0,86400.0,85205.0,86861.66666666667,,243950
2017-10-13,87600.0,89000.0,87000.0,88000.0,87140.0,85480.0,87006.66666666667,,212170
2017-10-16,89000.0,91900.0,88500.0,91700.0,88440.0,85930.0,87241.66666666667,,512665
2017-10-17,91200.0,93600.0,91100.0,92700.0,89600.0,86520.0,87476.66666666667,,304045
2017-10-18,92700.0,93100.0,90700.0,92200.0,90540.0,87055.0,87683.33333333333,,208410
2017-10-19,92200.0,94000.0,91700.0,92100.0,91340.0,87410.0,87875.0,,191485
2017-10-20,91200.0,91800.0,89100.0,90400.0,91820.0,87660.0,88050.0,,217570
2017-10-23,89600.0,90600.0,88500.0,88900.0,91260.0,87755.0,88191.66666666667,,174205
2017-10-24,88700.0,89900.0,87000.0,87600.0,90240.0,87780.0,88275.0,,191640
2017-10-25,87500.0,89300.0,86800.0,89200.0,89640.0,87920.0,88358.33333333333,,162210
2017-10-26,88800.0,89100.0,85700.0,86000.0,88420.0,87815.0,88421.66666666667,,248985
2017-10-27,86000.0,87100.0,84600.0,86100.0,87560.0,87715.0,88483.33333333333,,275295
2017-10-30,86400.0,88500.0,85800.0,87200.0,87220.0,87790.0,88518.33333333333,,254360
2017-10-31,87700.0,91800.0,87400.0,90300.0,87760.0,88135.0,88595.0,,581370
2017-11-01,89400.0,89800.0,86800.0,88100.0,87540.0,88370.0,88641.66666666667,,525830
2017-11-02,88100.0,88600.0,85200.0,85700.0,87480.0,88410.0,88601.66666666667,,400720
2017-11-03,86000.0,86400.0,84800.0,86400.0,87540.0,88515.0,88496.66666666667,,210750
2017-11-06,86100.0,86300.0,85100.0,85900.0,87280.0,88550.0,88331.66666666667,84302.5,176950
2017-11-07,84800.0,88200.0,84800.0,86800.0,86580.0,88545.0,88198.33333333333,84375.83333333333,277495
2017-11-08,86000.0,86700.0,83400.0,83800.0,85720.0,88360.0,87975.0,84428.33333333333,439705
2017-11-09,84200.0,84200.0,81200.0,82300.0,85040.0,88070.0,87811.66666666667,84481.66666666667,525305
2017-11-10,82100.0,82200.0,80600.0,81200.0,84000.0,87730.0,87591.66666666667,84557.5,365470
2017-11-13,80800.0,80900.0,77800.0,78200.0,82460.0,87055.0,87311.66666666667,84630.0,565495
2017-11-14,78200.0,80300.0,77400.0,79200.0,80940.0,86380.0,87045.0,84704.16666666667,311155
2017-11-15,78800.0,78800.0,75500.0,75600.0,79300.0,85550.0,86713.33333333333,84750.83333333333,623420
2017-11-16,75400.0,77100.0,75400.0,76200.0,78080.0,84755.0,86383.33333333333,84778.33333333333,293915
2017-11-17,76500.0,78800.0,76300.0,78000.0,77440.0,84135.0,86135.0,84804.16666666667,328085
2017-11-20,77900.0,78600.0,76400.0,76900.0,77180.0,83535.0,85916.66666666667,84783.33333333333,277865
2017-11-21,77200.0,77600.0,76200.0,77100.0,76760.0,83010.0,85738.33333333333,84734.16666666667,194050
2017-11-22,77200.0,77800.0,76000.0,76700.0,76980.0,82385.0,85518.33333333333,84680.0,229690
2017-11-23,76800.0,77000.0,75600.0,76100.0,76960.0,81890.0,85285.0,84594.16666666667,169540
2017-11-24,76600.0,76600.0,75100.0,75800.0,76520.0,81375.0,85095.0,84525.83333333333,242775
2017-11-27,76400.0,77000.0,75600.0,76000.0,76340.0,80815.0,84915.0,84485.83333333333,183265
2017-11-28,76300.0,79300.0,76000.0,78900.0,76700.0,80245.0,84758.33333333333,84463.33333333333,369520
2017-11-29,78800.0,80700.0,78200.0,80300.0,77420.0,79855.0,84631.66666666667,84443.33333333333,357000
2017-11-30,80800.0,80900.0,79800.0,79800.0,78160.0,79560.0,84486.66666666667,84421.66666666667,345835
2017-12-01,79800.0,80700.0,78400.0,80100.0,79020.0,79245.0,84351.66666666667,84426.66666666667,251400
2017-12-04,80900.0,82200.0,79100.0,82200.0,80260.0,79060.0,84245.0,84443.33333333333,243195
2017-12-05,81900.0,83800.0,81300.0,83000.0,81080.0,78870.0,84160.0,84435.0,339700
2017-12-06,82200.0,83000.0,78600.0,79000.0,80820.0,78630.0,84026.66666666667,84393.33333333333,430110
2017-12-07,79800.0,80000.0,76500.0,76800.0,80220.0,78355.0,83876.66666666667,84346.66666666667,316245
2017-12-08,76500.0,77600.0,75500.0,76500.0,79500.0,78120.0,83776.66666666667,84333.33333333333,275775
2017-12-11,76200.0,77600.0,75900.0,77400.0,78540.0,78080.0,83688.33333333333,84272.5,236085
2017-12-12,76600.0,77600.0,76500.0,77600.0,77460.0,78000.0,83633.33333333333,84218.33333333333,154115
2017-12-13,77000.0,79800.0,77000.0,79700.0,77600.0,78205.0,83603.33333333333,84207.5,331650
2017-12-14,79900.0,80200.0,78200.0,79800.0,78200.0,78385.0,83516.66666666667,84204.16666666667,506435
2017-12-15,79200.0,79800.0,78300.0,78300.0,78560.0,78400.0,83398.33333333333,84200.0,324470
2017-12-18,78200.0,78900.0,76300.0,76700.0,78420.0,78390.0,83226.66666666667,84187.5,216460
2017-12-19,76400.0,77700.0,76300.0,76600.0,78220.0,78365.0,83051.66666666667,84208.33333333333,171085
2017-12-21,76000.0,76400.0,75100.0,75100.0,77300.0,78285.0,82863.33333333333,84208.33333333333,222555
2017-12-22,75600.0,75600.0,73200.0,73800.0,76100.0,78170.0,82625.0,84186.66666666667,313080
