날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2015-12-24,79675.6640625,83469.7421875,66576.1015625,67215.109375,,,,,1384872
2015-12-28,66496.2265625,70889.375,66496.2265625,70849.4375,,,,,291959
2015-12-29,69451.6171875,74124.328125,69411.6796875,71927.75,,,,,170535
2015-12-30,71887.8125,79755.5390625,71887.8125,79316.21875,,,,,271941
2016-01-04,79675.6640625,79875.3515625,75921.5234375,75921.5234375,73046.0078125,,,,141179
2016-01-05,73884.6953125,82870.671875,73285.6328125,80075.0390625,75617.99375,,,,146040
2016-01-06,79875.3515625,81872.234375,78956.78125,81432.921875,77734.690625,,,,134434
2016-01-07,79635.7265625,85187.0625,79436.0390625,81872.234375,79723.5875,,,,126452
2016-01-08,79875.3515625,84867.5625,79675.6640625,84268.4921875,80714.0421875,,,,94797
2016-01-11,89021.078125,91457.2734375,84707.8046875,84867.5625,82503.25,,,,237860
2016-01-12,85386.75,88821.390625,83509.6796875,86664.7578125,83821.19375,,,,107757
2016-01-13,87663.1953125,88661.640625,86864.4453125,87743.0703125,85083.2234375,,,,66916
2016-01-14,87663.1953125,87663.1953125,84867.5625,85067.25,85722.2265625,,,,80037
2016-01-15,85866.0,91856.6484375,85706.25,87862.8828125,86441.1046875,,,,151528
2016-01-18,87822.9453125,89420.453125,85426.6875,88661.640625,87199.9203125,,,,102276
2016-01-19,88661.640625,89260.703125,87463.5078125,88981.140625,87663.196875,,,,41091
2016-01-20,89500.328125,92256.03125,86425.125,87862.8828125,87687.159375,,,,87045
2016-01-21,87663.1953125,88701.578125,86425.125,87663.1953125,88206.3484375,,,,47892
2016-01-22,87862.8828125,88781.453125,87064.1328125,87463.5078125,88126.4734375,,,,39148
2016-01-25,87463.5078125,90618.5859375,86225.4375,89460.390625,88286.2234375,82758.850390625,,,83239
2016-01-26,88422.015625,97048.546875,88422.015625,93853.5390625,89260.703125,84090.771875,,,166892
2016-01-27,95411.1015625,100842.6328125,94292.8515625,97368.0546875,91161.7375,85416.702734375,,,177088
2016-01-28,98646.0546875,98765.8671875,95331.2265625,96968.671875,93022.8328125,86668.748828125,,,65011
2016-01-29,96928.734375,98046.9921875,95011.7265625,98046.9921875,95139.5296875,87605.2875,,,79448
2016-02-01,98246.6796875,98286.6171875,96449.484375,97567.7421875,96761.0,88687.5984375,,,58909
2016-02-02,97248.2421875,97807.3671875,95690.671875,97048.546875,97400.0015625,89536.273828125,,,50471
2016-02-03,96649.171875,97008.609375,95451.0390625,96489.421875,97224.275,90289.098828125,,,37313
2016-02-04,96689.109375,99045.4375,96050.109375,97128.421875,97256.225,91051.908203125,,,38389
2016-02-05,97687.5546875,97887.2421875,95371.1640625,96090.046875,96864.8359375,91642.9859375,,,51079
2016-02-11,94732.1640625,97128.421875,91896.59375,95610.796875,96473.446875,92180.14765625,,,69555
2016-02-12,95810.484375,96129.984375,87104.0703125,87104.0703125,94484.5515625,92202.11328125,,,141039
2016-02-15,87104.0703125,87263.8203125,79995.1640625,85266.9375,92240.0546875,92078.306640625,,,130611
