날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-01-04,3284.0,3600.0,3284.0,3540.0,,,,,2347500
2000-01-05,3440.0,3720.0,3384.0,3480.0,,,,,2242500
2000-01-06,3640.0,3700.0,3440.0,3440.0,,,,,3417500
2000-01-07,3500.0,3580.0,3448.0,3520.0,,,,,1252500
2000-01-10,3600.0,3640.0,3460.0,3520.0,3500.0,,,,1447500
2000-01-11,3580.0,4040.0,3560.0,4040.0,3600.0,,,,3612500
2000-01-12,3840.0,4320.0,3840.0,3960.0,3696.0,,,,4772500
2000-01-13,4000.0,4200.0,3880.0,4160.0,3840.0,,,,1822500
2000-01-14,4200.0,4480.0,4160.0,4400.0,4016.0,,,,4367500
2000-01-17,4400.0,4600.0,4140.0,4600.0,4232.0,,,,2730000
2000-01-18,4520.0,4560.0,4120.0,4480.0,4320.0,,,,2590000
2000-01-19,4800.0,4800.0,4280.0,4320.0,4392.0,,,,4920000
2000-01-20,4320.0,4560.0,4160.0,4560.0,4472.0,,,,2010000
2000-01-21,4560.0,4720.0,4400.0,4400.0,4472.0,,,,1315000
2000-01-24,4280.0,4380.0,4160.0,4160.0,4384.0,,,,990000
2000-01-25,4060.0,4060.0,3800.0,3800.0,4248.0,,,,1612500
2000-01-26,3804.0,3920.0,3760.0,3868.0,4157.6,,,,1195000
2000-01-27,3920.0,3980.0,3864.0,3900.0,4025.6,,,,627500
2000-01-28,3920.0,4080.0,3920.0,3968.0,3939.2,,,,472500
2000-01-31,4200.0,4200.0,3972.0,4000.0,3907.2,4005.8,,,1140000
2000-02-01,4000.0,4180.0,3980.0,4040.0,3955.2,4030.8,,,827500
2000-02-02,4120.0,4540.0,4020.0,4540.0,4089.6,4083.8,,,1495000
2000-02-03,4800.0,5220.0,4640.0,5220.0,4353.6,4172.8,,,8087500
2000-02-04,5220.0,5220.0,5220.0,5220.0,4604.0,4257.8,,,0
2000-02-07,5220.0,5440.0,4840.0,5020.0,4808.0,4332.8,,,3947500
2000-02-08,5040.0,5160.0,4860.0,4880.0,4976.0,4374.8,,,1675000
2000-02-09,5000.0,5600.0,4960.0,5600.0,5188.0,4456.8,,,5530000
2000-02-10,5760.0,5920.0,5480.0,5560.0,5256.0,4526.8,,,4332500
2000-02-11,5560.0,5800.0,5000.0,5000.0,5212.0,4556.8,,,2387500
2000-02-14,5080.0,5160.0,4660.0,5120.0,5232.0,4582.8,,,1665000
2000-02-15,5200.0,5240.0,4920.0,5000.0,5256.0,4608.8,,,1120000
2000-02-16,4920.0,5000.0,4740.0,4800.0,5096.0,4632.8,,,1540000
2000-02-17,4720.0,5180.0,4640.0,4800.0,4944.0,4644.8,,,1767500
2000-02-18,5000.0,5400.0,4960.0,5240.0,4992.0,4686.8,,,2255000
2000-02-21,5240.0,5580.0,5020.0,5400.0,5048.0,4748.8,,,1935000
2000-02-22,5400.0,5720.0,5300.0,5540.0,5156.0,4835.8,,,1932500
2000-02-23,5540.0,5700.0,5420.0,5460.0,5288.0,4915.4,,,810000
2000-02-24,5380.0,5720.0,5380.0,5520.0,5432.0,4996.4,,,1102500
2000-02-25,5800.0,6240.0,5700.0,6060.0,5596.0,5101.0,,,3755000
2000-02-28,6200.0,6560.0,6040.0,6080.0,5732.0,5205.0,,,3977500
2000-02-29,6320.0,6320.0,5680.0,5720.0,5768.0,5289.0,,,1465000
2000-03-01,5720.0,5720.0,5720.0,5720.0,5820.0,5348.0,,,0
2000-03-02,6200.0,6560.0,6040.0,6560.0,6028.0,5415.0,,,2230000
2000-03-03,6560.0,6640.0,6200.0,6260.0,6068.0,5467.0,,,857500
2000-03-06,6320.0,6520.0,6000.0,6020.0,6056.0,5517.0,,,997500
2000-03-07,6160.0,6600.0,6160.0,6540.0,6220.0,5600.0,,,2970000
2000-03-08,6540.0,6760.0,6240.0,6540.0,6384.0,5647.0,,,1135000
2000-03-09,6720.0,7440.0,6640.0,7280.0,6528.0,5733.0,,,2000000
2000-03-10,7460.0,7460.0,7100.0,7140.0,6704.0,5840.0,,,880000
2000-03-13,7200.0,7240.0,6400.0,6680.0,6836.0,5918.0,,,875000
2000-03-14,6680.0,6680.0,6080.0,6280.0,6784.0,5982.0,,,1447500
2000-03-15,6320.0,6740.0,6280.0,6520.0,6780.0,6068.0,,,1015000
2000-03-16,6400.0,6660.0,6080.0,6200.0,6564.0,6138.0,,,987500
2000-03-17,6240.0,6520.0,5760.0,5860.0,6308.0,6169.0,,,820000
2000-03-20,5920.0,6000.0,5560.0,5720.0,6116.0,6185.0,,,862500
2000-03-21,5720.0,6520.0,5560.0,6140.0,6088.0,6215.0,,,1757500
2000-03-22,6080.0,6320.0,5920.0,6100.0,6004.0,6247.0,,,762500
2000-03-23,6020.0,6160.0,5640.0,5640.0,5892.0,6253.0,,,1577500
2000-03-24,5760.0,5780.0,5480.0,5560.0,5832.0,6228.0,,,1495000
2000-03-27,5600.0,5740.0,5400.0,5720.0,5832.0,6210.0,5140.266666666666,,1057500
2000-03-28,5620.0,5800.0,5620.0,5720.0,5748.0,6210.0,5176.6,,630000
2000-03-29,5620.0,5720.0,5520.0,5560.0,5640.0,6202.0,5211.266666666666,,560000
2000-03-30,5600.0,6040.0,5480.0,5540.0,5620.0,6151.0,5246.266666666666,,780000
2000-03-31,5460.0,5800.0,5460.0,5480.0,5604.0,6112.0,5278.933333333333,,457500
2000-04-03,5400.0,5600.0,5280.0,5320.0,5524.0,6077.0,5308.933333333333,,405000
2000-04-04,5200.0,5200.0,4540.0,4540.0,5288.0,5977.0,5317.266666666666,,1272500
2000-04-05,4540.0,4540.0,4540.0,4540.0,5084.0,5877.0,5326.933333333333,,0
2000-04-06,4400.0,4880.0,4200.0,4800.0,4936.0,5753.0,5337.6,,3795000
2000-04-07,4800.0,5360.0,4800.0,5240.0,4888.0,5658.0,5351.6,,1615000
2000-04-10,5200.0,5440.0,4980.0,5120.0,4848.0,5580.0,5360.266666666666,,1480000
2000-04-11,5080.0,5320.0,4820.0,4920.0,4924.0,5512.0,5367.6,,805000
2000-04-12,4820.0,5000.0,4800.0,4960.0,5008.0,5434.0,5378.266666666666,,930000
2000-04-13,4960.0,4960.0,4960.0,4960.0,5040.0,5372.0,5384.933333333333,,0
2000-04-14,4720.0,4940.0,4660.0,4740.0,4940.0,5316.0,5390.6,,1040000
2000-04-17,4040.0,4280.0,4040.0,4040.0,4724.0,5232.0,5388.6,,955000
2000-04-18,4280.0,4360.0,3760.0,4020.0,4544.0,5126.0,5392.266666666666,,3032500
2000-04-19,4120.0,4260.0,3960.0,3980.0,4348.0,5020.0,5394.133333333333,,2760000
2000-04-20,4080.0,4140.0,3900.0,4100.0,4176.0,4943.0,5397.466666666666,,1552500
2000-04-21,4200.0,4680.0,4180.0,4520.0,4132.0,4891.0,5406.666666666667,,2127500
2000-04-24,4560.0,4560.0,4240.0,4260.0,4176.0,4818.0,5411.0,,767500
2000-04-25,4420.0,4440.0,4200.0,4320.0,4236.0,4748.0,5415.666666666667,,437500
2000-04-26,4340.0,4480.0,4240.0,4320.0,4304.0,4686.0,5412.0,,745000
2000-04-27,4240.0,4640.0,4240.0,4540.0,4392.0,4636.0,5400.666666666667,,1805000
2000-04-28,4540.0,4660.0,4440.0,4660.0,4420.0,4595.0,5391.333333333333,,1022500
2000-05-01,4660.0,4660.0,4660.0,4660.0,4500.0,4562.0,5385.333333333333,,0
2000-05-02,4600.0,5020.0,4560.0,5000.0,4636.0,4585.0,5387.333333333333,,977500
2000-05-03,5040.0,5280.0,4920.0,5220.0,4816.0,4619.0,5381.0,,1082500
2000-05-04,5280.0,5280.0,5000.0,5000.0,4908.0,4629.0,5371.666666666667,,930000
2000-05-05,5000.0,5000.0,5000.0,5000.0,4976.0,4617.0,5371.666666666667,,0
2000-05-08,5120.0,5540.0,5080.0,5400.0,5124.0,4631.0,5376.333333333333,,1855000
2000-05-09,5400.0,5400.0,5400.0,5400.0,5204.0,4655.0,5383.0,,0
2000-05-10,5240.0,5240.0,5080.0,5200.0,5200.0,4667.0,5389.666666666667,,540000
