날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-01-04,84733.171875,85180.3125,84733.171875,85180.3125,,,,,96
2000-01-05,97923.8203125,97923.8203125,97923.8203125,97923.8203125,,,,,98
2000-01-06,112455.890625,112455.890625,98370.9609375,103289.5078125,,,,,1093
2000-01-07,105078.0703125,106419.4921875,99265.2421875,99265.2421875,,,,,295
2000-01-10,102842.3671875,102842.3671875,90098.859375,93899.5546875,95911.6875,,,,277
2000-01-11,91663.8515625,91663.8515625,86298.1640625,89428.1484375,96761.2546875,,,,299
2000-01-12,85403.8828125,91216.7109375,85403.8828125,91216.7109375,95419.8328125,,,,248
2000-01-13,86968.875,87192.4453125,84956.7421875,87192.4453125,92200.4203125,,,,140
2000-01-14,85403.8828125,90769.5703125,85403.8828125,89428.1484375,90233.0015625,,,,116
2000-01-17,93899.5546875,102842.3671875,93899.5546875,97923.8203125,91037.8546875,,,,563
2000-01-18,102842.3671875,102842.3671875,91663.8515625,91663.8515625,91484.9953125,,,,375
2000-01-19,91663.8515625,91663.8515625,87639.5859375,89428.1484375,91127.2828125,,,,147
2000-01-20,87192.4453125,87192.4453125,80932.46875,87192.4453125,91127.2828125,,,,58
2000-01-21,81379.609375,94346.6953125,81379.609375,91663.8515625,91574.4234375,,,,199
2000-01-24,93899.5546875,97476.6796875,93899.5546875,93899.5546875,90769.5703125,,,,322
2000-01-25,95688.1171875,95688.1171875,85403.8828125,91663.8515625,90769.5703125,,,,31
2000-01-26,91663.8515625,91663.8515625,82721.03125,83168.171875,89517.575,,,,248
2000-01-27,90769.5703125,90769.5703125,84956.7421875,85627.453125,89204.5765625,,,,165
2000-01-28,87416.015625,89428.1484375,83168.171875,84509.6015625,87773.7265625,,,,395
2000-01-31,89428.1484375,97029.5390625,89428.1484375,97029.5390625,88399.7234375,91529.708984375,,,534
2000-02-01,97476.6796875,107313.7734375,97476.6796875,105972.3515625,91261.4234375,92569.3109375,,,1158
2000-02-02,95688.1171875,101948.0859375,95688.1171875,95688.1171875,93765.4125,92457.52578125,,,205
2000-02-03,93899.5546875,93899.5546875,86521.734375,91216.7109375,94883.2640625,91853.8859375,,,1321
2000-02-04,91216.7109375,91216.7109375,91216.7109375,91216.7109375,96224.6859375,91451.459375,,,0
2000-02-07,87192.4453125,89428.1484375,87192.4453125,89428.1484375,94704.4078125,91227.8890625,,,574
2000-02-08,91663.8515625,91663.8515625,87192.4453125,87192.4453125,90948.4265625,91116.10390625,,,729
2000-02-09,86298.1640625,86745.3046875,80485.328125,80932.46875,87997.296875,90601.891796875,,,1348
2000-02-10,80485.328125,80485.328125,75566.78125,75566.78125,84867.3109375,90020.60859375,,,1107
2000-02-11,73107.5078125,73107.5078125,67518.25,70648.234375,80753.615625,89081.612890625,,,706
2000-02-14,69306.8125,80038.1875,63493.984375,77802.484375,78428.4828125,88075.54609375,,,1502
2000-02-15,69753.953125,75566.78125,69753.953125,70201.09375,75030.2125,87002.408203125,,,310
2000-02-16,69753.953125,69753.953125,64835.40625,64835.40625,71810.8,85772.77109375,,,384
2000-02-17,62599.703125,71095.375,62599.703125,69306.8125,70558.80625,84878.489453125,,,462
2000-02-18,68859.671875,69753.953125,68859.671875,68859.671875,70201.09375,83738.28046875,,,391
2000-02-21,66176.828125,66400.3984375,65282.546875,65282.546875,67697.10625,82307.430078125,,,17
2000-02-22,63046.84375,63941.125,63046.84375,63046.84375,66266.25625,80876.5796875,,,286
2000-02-23,60811.140625,69306.8125,60811.140625,66176.828125,66534.540625,80027.0125,,,576
2000-02-24,66176.828125,66176.828125,61258.28125,61258.28125,64924.834375,78808.55390625,,,523
2000-02-25,69306.8125,69306.8125,64611.8359375,66400.3984375,64432.9796875,77903.09375,,,152
2000-02-28,63046.84375,66176.828125,62599.703125,66176.828125,64611.8359375,76360.458203125,,,545
2000-02-29,67071.109375,68412.53125,63493.984375,65058.9765625,65014.2625,74314.789453125,,,881
2000-03-01,65058.9765625,65058.9765625,65058.9765625,65058.9765625,64790.6921875,72783.332421875,,,0
2000-03-02,65506.1171875,67071.109375,62599.703125,67071.109375,65953.2578125,71576.05234375,,,686
2000-03-03,67518.25,76013.921875,66623.96875,73331.078125,67339.39375,70681.770703125,,,805
2000-03-06,82721.03125,82721.03125,74225.359375,76461.0625,69396.240625,70033.41640625,,,384
2000-03-07,80485.328125,80932.46875,74672.5,76013.921875,71587.2296875,69474.490234375,,,514
2000-03-08,76013.921875,83615.3125,75119.640625,83615.3125,75298.496875,69608.632421875,,,677
2000-03-09,82721.03125,86745.3046875,82721.03125,85403.8828125,78965.0515625,70100.4875,,,749
2000-03-10,81379.609375,81379.609375,77131.7734375,78249.625,79948.7609375,70480.55703125,,,543
2000-03-13,76013.921875,89875.2890625,76013.921875,89875.2890625,82631.60625,71084.197265625,,,1290
2000-03-14,89875.2890625,89875.2890625,89875.2890625,89875.2890625,85403.8796875,72067.90703125,,,0
2000-03-15,89875.2890625,89875.2890625,89875.2890625,89875.2890625,86655.875,73319.901171875,,,0
2000-03-16,89875.2890625,89875.2890625,89875.2890625,89875.2890625,87550.15625,74348.325,,,0
2000-03-17,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,75399.105859375,,,0
2000-03-20,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,76628.74296875,,,0
2000-03-21,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,77970.165234375,,,0
2000-03-22,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,79155.08828125,,,0
2000-03-23,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,80585.938671875,,,0
2000-03-24,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,81759.683203125,,,0
2000-03-27,89875.2890625,89875.2890625,89875.2890625,89875.2890625,89875.2890625,82944.60625,83611.59114583333,,0
