날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2011-01-04,17665.072265625,20312.85546875,17665.072265625,20312.85546875,,,,,19577038
2011-01-05,21340.35546875,23355.83203125,21261.31640625,23355.83203125,,,,,15983734
2011-01-06,24897.080078125,26359.2890625,19917.6640625,20352.375,,,,,25820968
2011-01-07,20589.490234375,21142.759765625,17981.224609375,19048.2421875,,,,,21522483
2011-01-10,18890.166015625,20154.779296875,18890.166015625,19443.43359375,20502.54765625,,,,8272864
2011-01-11,19482.953125,19759.587890625,18811.126953125,18890.166015625,20218.009765625,,,,4887446
2011-01-12,19008.72265625,19127.28125,17941.705078125,17941.705078125,19135.184375,,,,3648570
2011-01-13,18218.33984375,18534.494140625,17941.705078125,18139.30078125,18692.56953125,,,,2455821
2011-01-14,18455.455078125,20708.048828125,18336.896484375,20154.779296875,18913.876953125,,,,13849527
2011-01-17,20708.048828125,21300.8359375,19878.14453125,20075.740234375,19040.33828125,,,,5320337
2011-01-18,20352.375,21261.31640625,19878.14453125,21024.201171875,19467.1453125,,,,5626614
2011-01-19,21103.240234375,21261.31640625,20273.337890625,20431.4140625,19965.087109375,,,,2891195
2011-01-20,20273.337890625,20668.529296875,19720.068359375,19759.587890625,20289.14453125,,,,2206914
2011-01-21,19641.029296875,20075.740234375,18890.166015625,18969.205078125,20052.0296875,,,,1974321
2011-01-24,18929.685546875,19443.43359375,18534.494140625,19443.43359375,19925.568359375,,,,1524909
2011-01-25,19522.47265625,19917.6640625,18732.08984375,18890.166015625,19498.761328125,,,,2040500
2011-01-26,19048.2421875,19522.47265625,18692.5703125,18811.126953125,19174.70390625,,,,1613935
2011-01-27,18929.685546875,19680.548828125,18811.126953125,19087.76171875,19040.338671875,,,,1491101
2011-01-28,19324.876953125,19482.953125,18732.08984375,18811.126953125,19008.723046875,,,,1321633
2011-01-31,18574.01171875,18771.607421875,18178.8203125,18178.8203125,18755.800390625,19556.063671875,,,1105759
2011-02-01,18218.33984375,18376.416015625,17783.62890625,17862.66796875,18550.30078125,19433.554296875,,,1052415
2011-02-07,17941.705078125,18297.37890625,17783.62890625,17862.66796875,18360.608984375,19158.89609375,,,967978
2011-02-08,18060.263671875,18139.30078125,17388.4375,17427.95703125,18028.648046875,19012.6751953125,,,982879
2011-02-09,17388.4375,17625.552734375,16281.900390625,16400.45703125,17546.5140625,18880.2859375,,,1803962
2011-02-10,16123.8232421875,16598.052734375,15768.1513671875,15847.189453125,17080.187890625,18700.47373046875,,,1267771
