날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2020-03-04,10200.0,11100.0,10100.0,10350.0,,,,,11968752
2020-03-05,10650.0,11850.0,10400.0,11450.0,,,,,8851788
2020-03-06,11200.0,11800.0,11000.0,11750.0,,,,,3012721
2020-03-09,11400.0,11550.0,10850.0,11050.0,,,,,1955200
2020-03-10,10950.0,11200.0,10300.0,11100.0,11140.0,,,,2096952
2020-03-11,10950.0,10950.0,9910.0,9980.0,11066.0,,,,1434024
2020-03-12,9840.0,9870.0,8600.0,9050.0,10586.0,,,,2059703
2020-03-13,8060.0,9350.0,7930.0,9050.0,10046.0,,,,1459433
2020-03-16,9100.0,9190.0,8000.0,8000.0,9436.0,,,,865799
2020-03-17,7600.0,8080.0,6780.0,7010.0,8618.0,,,,3492890
2020-03-18,7300.0,7400.0,6360.0,6450.0,7912.0,,,,3157135
2020-03-19,6780.0,6960.0,5190.0,5500.0,7202.0,,,,5774276
2020-03-20,5800.0,6030.0,5420.0,5890.0,6570.0,,,,1573391
2020-03-23,5450.0,5550.0,4820.0,4900.0,5950.0,,,,1807131
2020-03-24,5250.0,6330.0,5060.0,6180.0,5784.0,,,,2999268
2020-03-25,6380.0,7600.0,6350.0,6860.0,5866.0,,,,3950636
2020-03-26,7000.0,7660.0,6600.0,7030.0,6172.0,,,,2193209
2020-03-27,7600.0,9070.0,7460.0,8860.0,6766.0,,,,4524019
2020-03-30,8500.0,9450.0,8370.0,9080.0,7602.0,,,,2740620
2020-03-31,9290.0,9560.0,8540.0,8790.0,8124.0,8416.5,,,1763131
2020-04-01,8760.0,9040.0,8000.0,8180.0,8388.0,8308.0,,,1245041
2020-04-02,8180.0,8770.0,7980.0,8770.0,8736.0,8174.0,,,1431231
2020-04-03,8810.0,8930.0,8450.0,8600.0,8684.0,8016.5,,,582334
2020-04-06,8600.0,9380.0,8430.0,9300.0,8728.0,7929.0,,,1960212
2020-04-07,9400.0,9700.0,9180.0,9680.0,8906.0,7858.0,,,1613410
2020-04-08,9750.0,10600.0,9640.0,9990.0,9268.0,7858.5,,,2249530
2020-04-09,10400.0,10800.0,9930.0,10050.0,9524.0,7908.5,,,1231540
2020-04-10,10050.0,10650.0,9660.0,10650.0,9934.0,7988.5,,,998044
2020-04-13,10700.0,10800.0,10200.0,10450.0,10164.0,8111.0,,,866119
2020-04-14,10500.0,11050.0,10200.0,10450.0,10318.0,8283.0,,,990985
2020-04-16,10400.0,10850.0,10200.0,10850.0,10490.0,8503.0,,,597898
2020-04-17,11000.0,11600.0,10800.0,11500.0,10780.0,8803.0,,,2077042
2020-04-20,11450.0,11750.0,11150.0,11350.0,10920.0,9076.0,,,823190
2020-04-21,11150.0,11200.0,10050.0,10650.0,10960.0,9363.5,,,1500325
2020-04-22,10300.0,10500.0,9850.0,10350.0,10940.0,9572.0,,,1283815
2020-04-23,10550.0,10600.0,10000.0,10200.0,10810.0,9739.0,,,720525
2020-04-24,10050.0,10400.0,9780.0,10000.0,10510.0,9887.5,,,752031
2020-04-27,10100.0,10450.0,9950.0,10350.0,10310.0,9962.0,,,668774
2020-04-28,10450.0,11150.0,10250.0,10650.0,10310.0,10040.5,,,1075188
2020-04-29,10650.0,10850.0,10150.0,10450.0,10330.0,10123.5,,,498373
2020-05-04,10050.0,10600.0,10050.0,10400.0,10370.0,10234.5,,,422091
2020-05-06,10600.0,10800.0,10300.0,10600.0,10490.0,10326.0,,,483328
2020-05-07,10550.0,11850.0,10550.0,11800.0,10780.0,10486.0,,,2143242
2020-05-08,12550.0,13350.0,11950.0,12050.0,11060.0,10623.5,,,5234710
2020-05-11,11950.0,13000.0,11650.0,13000.0,11570.0,10789.5,,,1823102
