날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2011-06-09,241000.0,269000.0,208000.0,223500.0,,,,,0
2011-06-10,241000.0,269000.0,208000.0,223500.0,,,,,570671
2011-06-13,232000.0,246000.0,223500.0,225000.0,,,,,461654
2011-06-14,224000.0,235000.0,217000.0,222000.0,,,,,388159
2011-06-15,225000.0,246500.0,224000.0,243000.0,227400.0,,,,440514
2011-06-16,243000.0,246000.0,230500.0,230500.0,228800.0,,,,310544
2011-06-17,230500.0,239000.0,227000.0,233000.0,230700.0,,,,114192
2011-06-20,230000.0,231500.0,224000.0,228500.0,231400.0,,,,104823
2011-06-21,229000.0,234000.0,227500.0,232000.0,233400.0,,,,65895
2011-06-22,235000.0,235000.0,229000.0,231000.0,231000.0,,,,110992
2011-06-23,229500.0,233500.0,227500.0,229500.0,230800.0,,,,88569
2011-06-24,233000.0,237000.0,230500.0,235000.0,231200.0,,,,92702
2011-06-27,232500.0,246500.0,232500.0,245000.0,234500.0,,,,115528
2011-06-28,248000.0,249000.0,241500.0,245000.0,237100.0,,,,74997
2011-06-29,246500.0,249000.0,240000.0,245000.0,239900.0,,,,121667
2011-06-30,242000.0,244500.0,240000.0,244500.0,242900.0,,,,91407
2011-07-01,243000.0,244500.0,239500.0,240000.0,243900.0,,,,114377
2011-07-04,242500.0,247000.0,240000.0,245500.0,244000.0,,,,117452
2011-07-05,247000.0,247000.0,240500.0,243000.0,243600.0,,,,99356
2011-07-06,244000.0,245500.0,240000.0,245000.0,243600.0,235475.0,,,81826
2011-07-07,247000.0,256500.0,246000.0,256500.0,246000.0,237125.0,,,206896
2011-07-08,258000.0,263500.0,253000.0,261000.0,250200.0,239000.0,,,117579
2011-07-11,259500.0,266500.0,258000.0,263000.0,253700.0,240900.0,,,115603
2011-07-12,262000.0,262000.0,254000.0,255500.0,256200.0,242575.0,,,70045
2011-07-13,258000.0,259500.0,251000.0,255500.0,258300.0,243200.0,,,45788
2011-07-14,254000.0,255000.0,246500.0,250500.0,257100.0,244200.0,,,69891
2011-07-15,256000.0,259000.0,254500.0,258500.0,256600.0,245475.0,,,76090
2011-07-18,269500.0,279000.0,268000.0,278500.0,259700.0,247975.0,,,281829
2011-07-19,277500.0,278000.0,270000.0,274500.0,263500.0,250100.0,,,98275
2011-07-20,273000.0,276500.0,271500.0,273500.0,267100.0,252225.0,,,107629
2011-07-21,275000.0,275000.0,264000.0,273000.0,271600.0,254400.0,,,77937
2011-07-22,275000.0,278000.0,271500.0,275000.0,274900.0,256400.0,,,80121
2011-07-25,271500.0,274500.0,270000.0,274000.0,274000.0,257850.0,,,36320
2011-07-26,271000.0,273000.0,266000.0,273000.0,273700.0,259250.0,,,50949
2011-07-27,274500.0,278500.0,268500.0,277000.0,274400.0,260850.0,,,46608
2011-07-28,277000.0,277000.0,270000.0,273000.0,274400.0,262275.0,,,38011
2011-07-29,273000.0,276000.0,271000.0,275000.0,274400.0,264025.0,,,42210
2011-08-01,273500.0,274500.0,271500.0,273500.0,274300.0,265425.0,,,29336
2011-08-02,274000.0,274000.0,260500.0,269500.0,273600.0,266750.0,,,60034
