date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2025-11-11,880000,893000,846000,860000,223542,855600,800100,627491.6666666666,538162.5,BUY,11,860000,시장가,267260,1.40
2025-11-11,880000,893000,846000,860000,223542,855600,800100,627491.6666666666,538162.5,SELL,11,860000,시장가,267260,1.40
2025-11-11,880000,893000,846000,860000,223542,855600,800100,627491.6666666666,538162.5,BUY,11,860000,시장가,267260,1.40
2025-11-12,852000,853000,831000,848000,190716,851600,809100,633333.3333333334,542200,HOLD,0,,,267260,1.40
2025-11-13,840000,876000,840000,866000,175104,849800,818150,639875,546375,HOLD,0,,,267260,1.40
2025-11-14,830000,837000,821000,824000,180505,851000,826000,645483.3333333334,550320.8333333334,HOLD,0,,,267260,1.40
2025-11-17,832000,849000,831000,840000,111375,847600,833950,651358.3333333334,554183.3333333334,HOLD,0,,,267260,1.40
2025-11-18,819000,853000,803500,812000,137398,838000,840650,657225,557825,HOLD,0,,,267260,1.40
2025-11-19,817000,817000,768000,783000,299531,825000,845500,662608.3333333334,561145.8333333334,HOLD,0,,,267260,1.40
2025-11-20,837000,838000,810000,815000,142972,814800,848950,668750,564720.8333333334,HOLD,0,,,267260,1.40
2025-11-21,773000,790000,751000,751000,221598,800200,847500,673625,567737.5,HOLD,0,,,267260,1.40
2025-11-24,761000,766000,744000,750000,246868,782200,844000,677958.3333333334,570716.6666666666,HOLD,0,,,267260,1.40
2025-11-25,774000,798000,771000,780000,148760,775800,841050,682625,574054.1666666666,HOLD,0,,,267260,1.40
2025-11-26,812000,813000,770000,797000,102748,778600,838300,687558.3333333334,577504.1666666666,HOLD,0,,,267260,1.40
2025-11-27,810000,825000,797000,798000,72971,775200,833950,692583.3333333334,580995.8333333334,HOLD,0,,,267260,1.40
2025-11-28,802000,802000,764000,775000,120269,780000,829200,697266.6666666666,584304.1666666666,HOLD,0,,,267260,1.40
2025-12-01,787000,787000,736000,746000,173891,779200,819050,701491.6666666666,587337.5,HOLD,0,,,267260,1.40
2025-12-02,742000,785000,742000,781000,153005,779400,812200,706391.6666666666,590604.1666666666,HOLD,0,,,267260,1.40
2025-12-03,787000,823000,780000,820000,181990,784000,809800,711816.6666666666,594100,HOLD,0,,,267260,1.40
2025-12-04,819000,829000,787000,798000,121443,784000,805950,716766.6666666666,597170.8333333334,HOLD,0,,,267260,1.40
2025-12-05,804000,836000,796000,832000,133262,795400,806650,722416.6666666666,600616.6666666666,HOLD,0,,,267260,1.40
2025-12-08,830000,846000,822000,842000,115992,814600,805900,727833.3333333334,604016.6666666666,HOLD,0,,,267260,1.40
2025-12-09,834000,855000,826000,848000,101223,828000,805300,733483.3333333334,607500,HOLD,0,,,267260,1.40
2025-12-10,857000,872000,841000,849000,80526,833800,805350,739033.3333333334,610770.8333333334,HOLD,0,,,267260,1.40
2025-12-11,868000,882000,846000,846000,165857,843400,804350,743800,613900,HOLD,0,,,267260,1.40
2025-12-12,855000,877000,849000,866000,134492,850200,806450,748483.3333333334,617225,HOLD,0,,,267260,1.40
2025-12-15,839000,851000,824000,830000,123407,847800,805950,752400,620200,HOLD,0,,,267260,1.40
2025-12-16,827000,846000,819000,825000,109808,843200,806600,756250,623158.3333333334,HOLD,0,,,267260,1.40
2025-12-17,834000,837000,818000,822000,83310,837800,808550,760050,626058.3333333334,HOLD,0,,,267260,1.40
2025-12-18,796000,812000,788000,790000,95019,826600,807300,763416.6666666666,628625,HOLD,0,,,267260,1.40
2025-12-19,807000,822000,795000,807000,78227,814800,810100,766966.6666666666,631208.3333333334,HOLD,0,,,267260,1.40
2025-12-22,826000,833000,797000,805000,113153,809800,812850,770633.3333333334,633883.3333333334,HOLD,0,,,267260,1.40
2025-12-23,808000,809000,791000,794000,67355,803600,813550,773966.6666666666,636437.5,HOLD,0,,,267260,1.40
2025-12-24,797000,799000,780000,780000,76403,795200,812700,777166.6666666666,638712.5,HOLD,0,,,267260,1.40
2025-12-26,777000,779000,754000,764000,113903,790000,811000,780116.6666666666,640845.8333333334,HOLD,0,,,267260,1.40
2025-12-29,755000,793000,755000,788000,95408,786200,811650,783766.6666666666,643350,HOLD,0,,,267260,1.40
2025-12-30,779000,785000,774000,774000,91306,780000,813050,787033.3333333334,646012.5,HOLD,0,,,267260,1.40
2026-01-02,774000,822000,763000,819000,132745,785000,814950,790983.3333333334,649237.5,HOLD,0,,,267260,1.40
2026-01-05,819000,869000,811000,868000,165187,802600,817350,795516.6666666666,652829.1666666666,HOLD,0,,,267260,1.40
2026-01-06,826000,855000,790000,834000,428669,816600,819150,799050,656020.8333333334,HOLD,0,,,267260,1.40
2026-01-07,825000,830000,814000,821000,233958,823200,818600,801733.3333333334,659095.8333333334,HOLD,0,,,267260,1.40
2026-01-08,812000,868000,812000,862000,219304,840800,819600,805000,662445.8333333334,HOLD,0,,,267260,1.40
2026-01-09,855000,855000,825000,848000,140739,846600,819600,808333.3333333334,665825,HOLD,0,,,267260,1.40
2026-01-12,866000,898000,860000,876000,189898,848200,820950,811800,669370.8333333334,SELL,11,890000,예약(체결),267260,1.40
2026-01-13,896000,897000,857000,886000,155578,858600,822950,815150,672804.1666666666,HOLD,0,,,267260,1.40
2026-01-14,887000,929000,882000,922000,203916,878800,825750,819400,676462.5,HOLD,0,,,267260,1.40
2026-01-15,920000,947000,888000,892000,277030,884800,828850,822916.6666666666,679929.1666666666,HOLD,0,,,267260,1.40
2026-01-16,910000,915000,888000,906000,139572,896400,832900,826716.6666666666,683458.3333333334,HOLD,0,,,267260,1.40
2026-01-19,909000,934000,906000,918000,168381,904800,837700,830583.3333333334,686983.3333333334,HOLD,0,,,267260,1.40
2026-01-20,910000,928000,880000,915000,137308,910600,843950,833400,690708.3333333334,HOLD,0,,,267260,1.40
2026-01-21,891000,908000,881000,894000,121632,905000,848300,835300,694162.5,HOLD,0,,,267260,1.40
2026-01-22,899000,909000,886000,888000,120807,904200,852450,836433.3333333334,697462.5,HOLD,0,,,267260,1.40
2026-01-23,880000,902000,871000,884000,158561,899800,856950,837183.3333333334,700754.1666666666,HOLD,0,,,267260,1.40
2026-01-26,879000,891000,845000,872000,239517,890600,861550,837516.6666666666,703945.8333333334,HOLD,0,,,267260,1.40
2026-01-27,871000,913000,850000,901000,171752,887800,868400,837783.3333333334,707329.1666666666,HOLD,0,,,267260,1.40
2026-01-28,912000,927000,895000,902000,203258,889400,874100,838316.6666666666,710704.1666666666,HOLD,0,,,267260,1.40
2026-01-29,914000,926000,876000,897000,159821,891200,880250,837450,714004.1666666666,HOLD,0,,,267260,1.40
2026-01-30,893000,918000,885000,889000,173328,892200,883750,836966.6666666666,717379.1666666666,HOLD,0,,,267260,1.40
2026-02-02,882000,883000,821000,836000,183359,885000,882150,836433.3333333334,720229.1666666666,HOLD,0,,,267260,1.40
2026-02-03,866000,900000,864000,889000,174695,882600,884900,836666.6666666666,723437.5,HOLD,0,,,267260,1.40
2026-02-04,896000,929000,892000,924000,146082,887000,890050,838433.3333333334,726912.5,HOLD,0,,,267260,1.40
