date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2023-04-27,28150,28450,27300,28000,22380,28950,32410,38243.333333333336,,BUY,278,28000,시장가,417180,-64.37
2023-04-28,28300,28800,27550,28600,24672,28590,32107.5,37805.833333333336,,HOLD,0,,,417180,-64.37
2023-05-02,28600,29100,27650,28900,13019,28500,31805,37403.333333333336,,HOLD,0,,,417180,-64.37
2023-05-03,28500,29500,28000,29250,14113,28640,31525,37006.666666666664,,HOLD,0,,,417180,-64.37
2023-05-04,30000,30000,28400,28900,14287,28730,31207.5,36651.666666666664,,HOLD,0,,,417180,-64.37
2023-05-08,28900,29450,28700,28850,11453,28900,30927.5,36327.5,,HOLD,0,,,417180,-64.37
2023-05-09,28500,28850,28050,28550,8768,28890,30687.5,35994.166666666664,,HOLD,0,,,417180,-64.37
2023-05-10,28550,29300,28200,28550,11427,28820,30492.5,35722.5,,HOLD,0,,,417180,-64.37
2023-05-11,28950,29350,28500,28600,19358,28690,30312.5,35478.333333333336,,HOLD,0,,,417180,-64.37
2023-05-12,28350,28600,28050,28250,7510,28560,30120,35225.833333333336,,HOLD,0,,,417180,-64.37
2023-05-15,28300,28300,27050,27100,12506,28210,29765,34962.5,,HOLD,0,,,417180,-64.37
2023-05-16,27000,27250,25650,26400,20767,27780,29352.5,34710,,HOLD,0,,,417180,-64.37
2023-05-17,26150,27900,26050,27300,20013,27530,29007.5,34487.5,,HOLD,0,,,417180,-64.37
2023-05-18,27750,28200,27150,27650,12082,27340,28760,34257.5,,HOLD,0,,,417180,-64.37
2023-05-19,27650,28300,27500,28050,14759,27300,28527.5,34052.5,,HOLD,0,,,417180,-64.37
2023-05-22,28050,28700,27100,28650,14254,27610,28417.5,33876.666666666664,,HOLD,0,,,417180,-64.37
2023-05-23,29050,29150,28650,28650,15230,28060,28330,33674.166666666664,,HOLD,0,,,417180,-64.37
2023-05-24,28400,28550,27250,28200,10581,28240,28272.5,33475.833333333336,,HOLD,0,,,417180,-64.37
2023-05-25,28250,28350,27600,28000,8362,28310,28245,33285.833333333336,,HOLD,0,,,417180,-64.37
2023-05-26,28050,28050,27300,27750,11325,28250,28210,33022.5,,HOLD,0,,,417180,-64.37
2023-05-30,27550,28150,27500,28050,9552,28130,28212.5,32759.166666666668,,HOLD,0,,,417180,-64.37
2023-05-31,27500,28150,27350,27600,13137,27920,28162.5,32505.833333333332,,HOLD,0,,,417180,-64.37
2023-06-01,27000,27750,26950,27450,11330,27770,28090,32218.333333333332,,HOLD,0,,,417180,-64.37
2023-06-02,27450,28250,27400,28000,21958,27770,28027.5,31996.666666666668,38809.583333333336,HOLD,0,,,417180,-64.37
2023-06-05,28200,28250,27350,28200,15154,27860,27992.5,31791.666666666668,38792.5,HOLD,0,,,417180,-64.37
2023-06-07,27900,28750,27800,28150,23280,27880,27957.5,31600.833333333332,38699.583333333336,HOLD,0,,,417180,-64.37
2023-06-08,27500,28150,27250,27600,25575,27880,27910,31426.666666666668,38530.416666666664,HOLD,0,,,417180,-64.37
2023-06-09,27600,27950,27200,27400,17164,27870,27852.5,31258.333333333332,38405.833333333336,HOLD,0,,,417180,-64.37
2023-06-12,27600,27600,26650,26950,18269,27660,27770,31121.666666666668,38222.083333333336,HOLD,0,,,417180,-64.37
2023-06-13,26850,27500,26600,26750,35279,27370,27695,30981.666666666668,38028.75,HOLD,0,,,417180,-64.37
2023-06-14,26650,26850,25850,26200,25408,26980,27650,30831.666666666668,37843.75,HOLD,0,,,417180,-64.37
2023-06-15,25900,26300,25600,26200,11436,26700,27640,30665,37701.666666666664,HOLD,0,,,417180,-64.37
2023-06-16,26050,27350,26050,26700,22922,26560,27610,30499.166666666668,37577.083333333336,HOLD,0,,,417180,-64.37
2023-06-19,26450,26700,25700,26000,16754,26370,27527.5,30309.166666666668,37446.666666666664,HOLD,0,,,417180,-64.37
2023-06-20,26000,28900,25850,26500,223885,26320,27450,30140.833333333332,37332.5,HOLD,0,,,417180,-64.37
2023-06-21,26500,26750,25600,25700,38776,26220,27302.5,29975.833333333332,37230.833333333336,HOLD,0,,,417180,-64.37
2023-06-22,25700,26000,25050,25600,21625,26100,27150,29784.166666666668,37120,HOLD,0,,,417180,-64.37
2023-06-23,25400,25750,24225,24650,36098,25690,26972.5,29585.833333333332,37017.083333333336,HOLD,0,,,417180,-64.37
2023-06-26,24375,24925,24150,24825,18820,25455,26813.75,29401.25,36901.875,HOLD,0,,,417180,-64.37
2023-06-27,24550,24900,24325,24550,61930,25065,26653.75,29215.416666666668,36799.791666666664,HOLD,0,,,417180,-64.37
2023-06-28,27300,28700,25000,25100,893051,24945,26506.25,29042.916666666668,36711.041666666664,HOLD,0,,,417180,-64.37
2023-06-29,25000,25100,23600,23775,100146,24580,26315,28861.666666666668,36522.083333333336,HOLD,0,,,417180,-64.37
2023-06-30,23550,23875,22500,22500,72628,24150,26067.5,28654.166666666668,36342.916666666664,BUY,139,22500,시장가,417180,-64.37
2023-07-03,22425,23500,22400,22825,50443,23750,25808.75,28453.75,36164.375,HOLD,0,,,417180,-64.37
2023-07-04,22750,23000,22325,22450,27908,23330,25521.25,28240.416666666668,35978.958333333336,HOLD,0,,,417180,-64.37
2023-07-05,22350,22625,22000,22125,24584,22735,25220,28035,35765,HOLD,0,,,417180,-64.37
2023-07-06,22125,22125,21225,21600,37954,22300,24920,27839.166666666668,35571.666666666664,HOLD,0,,,417180,-64.37
