date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2024-11-13,1029,1048,999,1004,164284,1039,1071.2,1083.1166666666666,1102.9166666666667,BUY,9960,1004,시장가,204840,2.86
2024-11-14,1000,1004,993,1002,143348,1026.2,1064.85,1081.6833333333334,1101.1,HOLD,0,,,204840,2.86
2024-11-15,996,1019,974,1015,114791,1017.6,1059.85,1080.5,1099.55,HOLD,0,,,204840,2.86
2024-11-18,1015,1019,995,1018,88648,1013.6,1055,1079.3666666666666,1098.1416666666667,SELL,4980,1018,시장가,204840,2.86
2024-11-19,1026,1026,1004,1011,41666,1010,1051.2,1078.0666666666666,1096.8083333333334,HOLD,0,,,204840,2.86
2024-11-20,1019,1029,1001,1029,50134,1015,1048.15,1076.75,1095.625,SELL,4980,1029,시장가,204840,2.86
2024-11-21,1029,1048,1002,1021,68089,1018.8,1045.25,1075.8333333333333,1094.4333333333334,HOLD,0,,,204840,2.86
2024-11-22,1021,1027,998,1000,105428,1015.8,1041.35,1074.9333333333334,1093.0416666666667,BUY,10194,1000,시장가,204840,2.86
2024-11-25,1000,1067,978,1028,177966,1017.8,1039.2,1074.5,1091.6166666666666,SELL,10194,1028,시장가,204840,2.86
2024-11-26,1025,1027,1000,1012,58166,1018,1035.85,1074.2,1090.1833333333334,HOLD,0,,,204840,2.86
2024-11-27,1012,1015,1001,1011,31524,1014.4,1033.15,1073.8833333333334,1088.675,BUY,10194,1011,시장가,204840,2.86
2024-11-28,1009,1018,999,1015,70132,1013.2,1030.65,1073.6,1087.1083333333333,HOLD,0,,,204840,2.86
2024-11-29,1015,1015,992,1005,67557,1014.2,1027.75,1073.2166666666667,1085.6166666666666,HOLD,0,,,204840,2.86
2024-12-02,1017,1017,991,1000,59036,1008.6,1024.65,1072.7166666666667,1084.1583333333333,HOLD,0,,,204840,2.86
2024-12-03,990,1005,990,1003,171020,1006.8,1021.5,1072.25,1082.6916666666666,HOLD,0,,,204840,2.86
2024-12-04,1180,1239,1058,1078,4256568,1020.2,1022.15,1072.1666666666667,1081.9083333333333,HOLD,0,,,204840,2.86
2024-12-05,1057,1057,981,992,823089,1015.6,1018.45,1071.5333333333333,1080.4916666666666,SELL,10194,992,시장가,204840,2.86
