date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2022-01-17,181600,181600,175600,175600,79195,178480,180390,177963.33333333334,160546.66666666666,BUY,9,175600,시장가,383220,-20.90
2022-01-18,177400,181200,175800,177000,110650,178640,180170,177980,161023.33333333334,HOLD,0,,,383220,-20.90
2022-01-19,174800,177800,174200,175600,65110,178280,179960,178040,161463.33333333334,HOLD,0,,,383220,-20.90
2022-01-20,177200,179800,173800,179800,73915,177920,180100,178176.66666666666,161933.33333333334,HOLD,0,,,383220,-20.90
2022-01-21,178200,179000,174400,175600,91630,176720,180030,178233.33333333334,162391.66666666666,HOLD,0,,,383220,-20.90
2022-01-24,175000,175000,163600,167800,242400,175160,179620,178120,162813.33333333334,HOLD,0,,,383220,-20.90
2022-01-25,168200,170800,162600,164800,189345,172720,179060,177973.33333333334,163185,HOLD,0,,,383220,-20.90
2022-01-26,165600,166600,158000,164400,204025,170480,178330,177773.33333333334,163555,HOLD,0,,,383220,-20.90
2022-01-27,162800,164000,157000,157400,191885,166000,176730,177440,163845,HOLD,0,,,383220,-20.90
2022-01-28,158600,163600,154000,163600,127570,163600,175120,177290,164185,HOLD,0,,,383220,-20.90
2022-02-03,168600,171600,164800,165200,116295,163080,173930,177070,164531.66666666666,HOLD,0,,,383220,-20.90
2022-02-04,164000,168600,161200,168400,111850,163800,173160,176726.66666666666,164876.66666666666,HOLD,0,,,383220,-20.90
2022-02-07,169000,169600,166000,166400,90380,164200,172390,176310,165216.66666666666,BUY,9,166400,시장가,383220,-20.90
2022-02-08,166400,166400,166400,166400,0,166000,171980,175853.33333333334,165546.66666666666,HOLD,0,,,383220,-20.90
2022-02-09,166400,166400,166400,166400,0,166560,171220,175506.66666666666,165893.33333333334,HOLD,0,,,383220,-20.90
2022-02-10,180800,182200,176400,178200,105225,169160,171470,175353.33333333334,166318.33333333334,HOLD,0,,,383220,-20.90
2022-02-11,176800,182800,174800,181600,154775,171800,171740,175306.66666666666,166740,HOLD,0,,,383220,-20.90
2022-02-14,178000,184000,178000,182400,173600,175000,171990,175356.66666666666,167160,HOLD,0,,,383220,-20.90
2022-02-15,182400,186000,173000,176000,336130,176920,171710,175246.66666666666,167485,HOLD,0,,,383220,-20.90
2022-02-16,181000,181000,169000,172600,331075,178160,171260,175160,167715,HOLD,0,,,383220,-20.90
2022-02-17,173200,175600,166800,168200,204130,176160,170890,174970,167945,HOLD,0,,,383220,-20.90
2022-02-18,166000,169400,164200,168600,119260,173560,170470,174796.66666666666,168218.33333333334,HOLD,0,,,383220,-20.90
2022-02-21,166400,167400,164000,165200,79300,170120,169950,174613.33333333334,168456.66666666666,HOLD,0,,,383220,-20.90
2022-02-22,165200,165200,165200,165200,0,167960,169220,174406.66666666666,168665,HOLD,0,,,383220,-20.90
2022-02-23,165200,165200,165200,165200,0,166480,168700,174183.33333333334,168848.33333333334,HOLD,0,,,383220,-20.90
2022-02-24,165800,168000,161200,163600,80390,165560,168490,174026.66666666666,168985,HOLD,0,,,383220,-20.90
2022-02-25,165800,172000,164400,168600,115585,165560,168680,174020,169153.33333333334,HOLD,0,,,383220,-20.90
2022-02-28,168600,168600,168600,168600,0,166240,168890,174030,169321.66666666666,HOLD,0,,,383220,-20.90
2022-03-02,175000,178000,170000,171400,161580,167480,169590,174120,169545,HOLD,0,,,383220,-20.90
2022-03-03,174800,174800,171000,172800,76100,169000,170050,174250,169790,HOLD,0,,,383220,-20.90
2022-03-04,172800,173600,167800,169200,69850,170120,170250,174273.33333333334,169980,HOLD,0,,,383220,-20.90
2022-03-07,165000,166600,161200,164000,125275,169200,170030,174006.66666666666,170111.66666666666,HOLD,0,,,383220,-20.90
2022-03-08,159600,165800,159600,164400,82175,168360,169930,173810,170268.33333333334,HOLD,0,,,383220,-20.90
2022-03-10,164400,164400,164400,164400,0,166960,169830,173646.66666666666,170391.66666666666,HOLD,0,,,383220,-20.90
2022-03-11,163600,164600,159400,159800,104360,164360,169500,173396.66666666666,170465,HOLD,0,,,383220,-20.90
2022-03-14,160400,160600,139800,141000,749200,158720,167640,172816.66666666666,170386.66666666666,HOLD,0,,,383220,-20.90
2022-03-15,138000,144200,132400,137800,647730,153480,165450,172216.66666666666,170246.66666666666,HOLD,0,,,383220,-20.90
2022-03-16,137800,137800,137800,137800,0,148160,163220,171636.66666666666,170130,HOLD,0,,,383220,-20.90
2022-03-17,142600,143200,138600,142000,204860,143680,161520,171120,170088.33333333334,HOLD,0,,,383220,-20.90
2022-03-18,141400,151400,141400,149600,278735,141640,160370,170713.33333333334,170103.33333333334,BUY,9,149600,시장가,383220,-20.90
2022-03-21,149600,149600,149600,149600,0,143360,159440,170240,170145,HOLD,0,,,383220,-20.90
2022-03-22,146200,153600,144800,152400,117245,146280,158630,169756.66666666666,170228.33333333334,HOLD,0,,,383220,-20.90
2022-03-23,151600,155200,150000,151800,85580,149080,157960,169290,170330,HOLD,0,,,383220,-20.90
2022-03-24,151800,155400,149600,154600,77685,151600,157430,168916.66666666666,170400,HOLD,0,,,383220,-20.90
2022-03-25,156000,158600,153200,153800,97630,152440,156860,168530,170475,HOLD,0,,,383220,-20.90
2022-03-28,153800,153800,153800,153800,0,153280,156370,168160,170590,HOLD,0,,,383220,-20.90
2022-03-29,149000,151800,147000,147800,93330,152360,155330,167690,170691.66666666666,HOLD,0,,,383220,-20.90
2022-03-30,149200,149200,146000,146000,95615,151200,154200,167140,170726.66666666666,HOLD,0,,,383220,-20.90
2022-03-31,145200,152400,145200,149000,134375,150080,153080,166466.66666666666,170753.33333333334,HOLD,0,,,383220,-20.90
2022-04-01,148600,156600,148600,156000,232430,150520,152240,165803.33333333334,170783.33333333334,HOLD,0,,,383220,-20.90
2022-04-04,156200,158000,153200,154200,122195,150600,151490,165223.33333333334,170818.33333333334,HOLD,0,,,383220,-20.90
2022-04-05,155000,155000,147600,150000,287420,151040,150790,164660,170793.33333333334,HOLD,0,,,383220,-20.90
2022-04-06,148200,150200,144600,149000,305760,151640,150020,164113.33333333334,170701.66666666666,HOLD,0,,,383220,-20.90
2022-04-07,146200,155200,146200,154000,235670,152640,149500,163770,170610,HOLD,0,,,383220,-20.90
2022-04-08,154000,154000,154000,154000,0,152240,149210,163310,170491.66666666666,HOLD,0,,,383220,-20.90
2022-04-11,154000,154000,154000,154000,0,152200,149860,162990,170295,HOLD,0,,,383220,-20.90
2022-04-12,154000,154000,154000,154000,0,153000,150670,162620,170100,HOLD,0,,,383220,-20.90
2022-04-13,145500,154000,144000,146000,327841,152400,151080,162096.66666666666,169870,HOLD,0,,,383220,-20.90
2022-04-14,149500,151500,146000,146500,122035,150900,151305,161511.66666666666,169645.83333333334,HOLD,0,,,383220,-20.90
2022-04-15,146500,153500,143500,150000,123569,150100,151325,160985,169479.16666666666,HOLD,0,,,383220,-20.90
2022-04-18,150000,156000,147000,152000,138413,149700,151445,160591.66666666666,169277.5,HOLD,0,,,383220,-20.90
2022-04-19,152000,152000,145500,149500,163071,148800,151300,160133.33333333334,169056.66666666666,HOLD,0,,,383220,-20.90
2022-04-20,149500,149500,146500,147000,94622,149000,151060,159656.66666666666,168848.33333333334,HOLD,0,,,383220,-20.90
2022-04-21,146500,147500,143000,143000,113316,148300,150480,159043.33333333334,168610,HOLD,0,,,383220,-20.90
2022-04-22,143000,144500,137000,140000,144088,146300,149790,158450,168341.66666666666,HOLD,0,,,383220,-20.90
2022-04-25,135000,137000,126000,126500,472201,141200,148425,157761.66666666666,167940.83333333334,HOLD,0,,,383220,-20.90
2022-04-26,127000,131500,126000,128000,227209,136900,147435,157148.33333333334,167560.83333333334,HOLD,0,,,383220,-20.90
