date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2023-09-27,51000,51700,50400,51000,373782,52840,53695,56075,54631.25,BUY,203,50500,예약(체결),241560,12.81
2023-10-04,49900,50500,47000,48050,618151,51590,53407.5,55887.5,54677.083333333336,HOLD,0,,,241560,12.81
2023-10-05,48200,49100,47200,48000,334267,50190,53147.5,55705.833333333336,54729.166666666664,HOLD,0,,,241560,12.81
2023-10-06,48200,48750,47800,48200,223337,49330,52867.5,55515.833333333336,54781.25,HOLD,0,,,241560,12.81
2023-10-10,49450,50600,49150,49200,420490,48890,52622.5,55314.166666666664,54834.583333333336,HOLD,0,,,241560,12.81
2023-10-11,50000,50600,49500,49700,843251,48630,52432.5,55102.5,54864.166666666664,HOLD,0,,,241560,12.81
2023-10-12,50500,50600,49550,50000,297220,49020,52297.5,54880.833333333336,54896.666666666664,HOLD,0,,,241560,12.81
2023-10-13,50600,52200,50000,51000,502109,49620,52202.5,54710.833333333336,54932.5,SELL,203,51000,시장가,241560,12.81
2023-10-16,50400,51100,49050,49500,275396,49880,51992.5,54519.166666666664,54949.583333333336,HOLD,0,,,241560,12.81
2023-10-17,49900,51100,49800,49950,781658,50030,51830,54346.666666666664,54970,HOLD,0,,,241560,12.81
2023-10-18,50100,51100,50100,51000,287676,50290,51680,54213.333333333336,54997.5,HOLD,0,,,241560,12.81
2023-10-19,49400,49600,43550,45000,1096625,49290,51215,53973.333333333336,54980.416666666664,HOLD,0,,,241560,12.81
2023-10-20,44900,45500,44100,44650,301542,48020,50752.5,53729.166666666664,54964.166666666664,HOLD,0,,,241560,12.81
2023-10-23,44700,45200,44000,44450,207830,47010,50215,53480,54938.75,HOLD,0,,,241560,12.81
2023-10-24,44850,45650,43150,45600,334443,46140,49710,53240,54924.166666666664,HOLD,0,,,241560,12.81
2023-10-25,46350,46950,44600,44800,324154,44900,49165,52893.333333333336,54903.333333333336,HOLD,0,,,241560,12.81
2023-10-26,44300,44600,42350,43200,541477,44540,48610,52606.666666666664,54836.666666666664,HOLD,0,,,241560,12.81
2023-10-27,43700,43900,42150,42400,414070,44090,47980,52376.666666666664,54763.333333333336,HOLD,0,,,241560,12.81
2023-10-30,41800,41900,38350,39700,751304,43140,47340,52095,54670,BUY,253,41000,예약(체결),241560,12.81
2023-10-31,40000,40500,38550,38750,565391,41770,46707.5,51765.833333333336,54564.583333333336,HOLD,0,,,241560,12.81
2023-11-01,38600,38850,37400,38050,603918,40420,46060,51460,54448.333333333336,HOLD,0,,,241560,12.81
2023-11-02,38550,38800,38150,38400,351738,39460,45577.5,51165,54336.666666666664,HOLD,0,,,241560,12.81
2023-11-03,39150,39500,38600,39350,296515,38850,45145,50910.833333333336,54238.75,HOLD,0,,,241560,12.81
2023-11-06,40350,41550,40100,41550,422317,39220,44812.5,50701.666666666664,54166.666666666664,HOLD,0,,,241560,12.81
2023-11-07,41550,41650,39700,40850,415241,39640,44395,50459.166666666664,54082.083333333336,HOLD,0,,,241560,12.81
2023-11-08,41300,41300,39850,39850,361662,40000,43902.5,50173.333333333336,54000.833333333336,HOLD,0,,,241560,12.81
2023-11-09,40000,40550,39950,40500,350059,40420,43427.5,49906.666666666664,53911.666666666664,HOLD,0,,,241560,12.81
2023-11-10,40200,40350,39100,40350,218299,40620,42895,49649.166666666664,53820.416666666664,HOLD,0,,,241560,12.81
