date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2024-12-16,84600,84900,82500,83800,572266,80500,78010,92450,113226.66666666667,BUY,119,83800,시장가,042700,64.54
2024-12-17,84500,89000,84500,86700,1296581,83640,78305,92291.66666666667,112446.66666666667,HOLD,0,,,042700,64.54
2024-12-18,86500,88300,84800,86900,606311,84840,78565,92068.33333333333,111709.16666666667,HOLD,0,,,042700,64.54
2024-12-19,82200,87100,82000,84900,702629,85060,78775,91793.33333333333,110975.83333333333,HOLD,0,,,042700,64.54
2024-12-20,85100,85100,79400,79800,653957,84420,78595,91363.33333333333,110142.5,HOLD,0,,,042700,64.54
2024-12-23,80600,88400,80600,86700,994065,85000,78720,91031.66666666667,109417.5,HOLD,0,,,042700,64.54
2024-12-24,88500,88700,83900,84700,706303,84600,78920,90540,108687.5,HOLD,0,,,042700,64.54
2024-12-26,86100,86500,82100,82500,459788,83720,79215,90031.66666666667,107951.66666666667,HOLD,0,,,042700,64.54
2024-12-27,82000,85900,81900,83200,660429,83380,79530,89613.33333333333,107240,HOLD,0,,,042700,64.54
2024-12-30,83000,84900,81700,82500,346602,83920,79925,89190,106537.5,HOLD,0,,,042700,64.54
2025-01-02,82100,88400,81300,87100,796590,84000,80665,88851.66666666667,105928.33333333333,HOLD,0,,,042700,64.54
2025-01-03,87400,94600,87400,93300,1494153,85720,81585,88560,105327.5,HOLD,0,,,042700,64.54
2025-01-06,95900,100400,95800,99500,1716218,89120,82855,88428.33333333333,104802.5,HOLD,0,,,042700,64.54
2025-01-07,103000,107200,99400,101300,2583432,92740,84200,88271.66666666667,104279.16666666667,HOLD,0,,,042700,64.54
2025-01-08,98700,116800,98500,115800,3593390,99400,86375,88376.66666666667,103890.83333333333,HOLD,0,,,042700,64.54
2025-01-09,115500,119300,114700,115500,2357741,105080,88645,88476.66666666667,103511.66666666667,SELL,119,115500,시장가,042700,64.54
2025-01-10,115500,118900,112300,112900,1224263,109000,90740,88491.66666666667,103115,HOLD,0,,,042700,64.54
2025-01-13,112100,112500,106300,106900,1138794,110480,92040,88461.66666666667,102690,HOLD,0,,,042700,64.54
2025-01-14,108200,108500,104700,106500,1120814,111520,93175,88298.33333333333,102176.66666666667,HOLD,0,,,042700,64.54
2025-01-15,106800,107500,104100,105400,926767,109440,94295,88318.33333333333,101726.66666666667,HOLD,0,,,042700,64.54
2025-01-16,109200,111900,105600,106500,1257012,107640,95430,88401.66666666667,101335,HOLD,0,,,042700,64.54
2025-01-17,107000,113500,106500,112500,1712024,107560,96720,88630,101014.16666666667,HOLD,0,,,042700,64.54
2025-01-20,114300,114600,108100,108100,959141,107800,97780,88740,100703.33333333333,HOLD,0,,,042700,64.54
2025-01-21,109000,114600,109000,113600,1249024,109220,99215,88996.66666666667,100437.5,HOLD,0,,,042700,64.54
2025-01-22,114900,127000,114900,126100,3386393,113360,101530,89468.33333333333,100293.33333333333,HOLD,0,,,042700,64.54
2025-01-23,124800,126300,121700,121900,1550357,116440,103290,89908.33333333333,100180,HOLD,0,,,042700,64.54
2025-01-24,123200,125300,120000,120600,1017256,118060,105085,90375,100039.16666666667,HOLD,0,,,042700,64.54
2025-01-31,108000,114200,107900,113200,1615426,119080,106620,90656.66666666667,99837.5,HOLD,0,,,042700,64.54
2025-02-03,108200,108900,105100,106000,1330582,117560,107760,90890,99648.33333333333,BUY,25,106000,시장가,042700,64.54
2025-02-04,108400,112000,105700,106100,1168101,113560,108940,91111.66666666667,99439.16666666667,HOLD,0,,,042700,64.54
2025-02-05,107600,110900,107200,109000,779693,110980,110035,91335,99286.66666666667,HOLD,0,,,042700,64.54
2025-02-06,113300,114300,108100,108300,880224,108520,110785,91548.33333333333,99227.5,HOLD,0,,,042700,64.54
2025-02-07,109300,109700,105600,106000,765628,107080,111110,91763.33333333333,99255.83333333333,HOLD,0,,,042700,64.54
2025-02-10,101600,101800,97600,99600,1766147,105800,111025,91871.66666666667,99189.16666666667,HOLD,0,,,042700,64.54
2025-02-11,100900,101300,98500,99700,881756,104520,110220,91963.33333333333,99120.83333333333,HOLD,0,,,042700,64.54
2025-02-12,98600,99500,97400,98600,665922,102440,109375,92138.33333333333,99068.33333333333,HOLD,0,,,042700,64.54
2025-02-13,100000,103500,98600,99700,1168697,100720,108715,92388.33333333333,98995,HOLD,0,,,042700,64.54
