date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2022-06-23,69700,71900,69000,70100,149957,69540,78830,85133.33333333333,85707.5,BUY,32,70100,시장가,326030,23.09
2022-06-24,69400,73600,69400,73000,126168,70220,78110,84850,85498.33333333333,HOLD,0,,,326030,23.09
2022-06-27,74000,74300,71800,73800,92082,71500,77415,84553.33333333333,85295.83333333333,HOLD,0,,,326030,23.09
2022-06-28,73900,74400,72800,74200,73513,72240,76740,84283.33333333333,85105,HOLD,0,,,326030,23.09
2022-06-29,73100,74500,73000,73500,59502,72920,76020,84011.66666666667,84915.83333333333,HOLD,0,,,326030,23.09
2022-06-30,74600,76400,73700,74900,140285,73880,75430,83780,84725,HOLD,0,,,326030,23.09
2022-07-01,76100,76100,70100,70400,152030,73360,74745,83445,84501.66666666667,HOLD,0,,,326030,23.09
2022-07-04,71100,72900,70500,72300,97693,73060,74110,83148.33333333333,84292.5,HOLD,0,,,326030,23.09
2022-07-05,72300,78400,71700,78000,223413,73820,73815,82976.66666666667,84147.5,HOLD,0,,,326030,23.09
2022-07-06,77200,77900,75700,75900,151287,74300,73485,82801.66666666667,84006.66666666667,HOLD,0,,,326030,23.09
2022-07-07,76500,80500,76100,80100,226950,75340,73370,82680,83886.66666666667,HOLD,0,,,326030,23.09
2022-07-08,80200,80400,78400,78800,82746,77020,73260,82541.66666666667,83775,HOLD,0,,,326030,23.09
2022-07-11,78800,80700,78200,79200,92955,78400,73400,82451.66666666667,83667.5,HOLD,0,,,326030,23.09
2022-07-12,78500,79300,77500,78300,65542,78460,73590,82280,83544.16666666667,HOLD,0,,,326030,23.09
2022-07-13,78500,79300,77500,78200,72135,78920,73945,82098.33333333333,83423.33333333333,HOLD,0,,,326030,23.09
2022-07-14,77200,79100,76300,77800,83640,78460,74305,81920,83306.66666666667,SELL,32,77800,시장가,326030,23.09
2022-07-15,78600,78800,77400,78100,61487,78320,74730,81763.33333333333,83227.5,HOLD,0,,,326030,23.09
2022-07-18,78800,78800,77500,77700,59188,78020,75245,81586.66666666667,83165,HOLD,0,,,326030,23.09
2022-07-19,77800,78700,77000,77600,88843,77880,75600,81420,83101.66666666667,HOLD,0,,,326030,23.09
2022-07-20,78400,78800,77200,78800,84185,78000,76035,81268.33333333333,83041.66666666667,HOLD,0,,,326030,23.09
2022-07-21,78300,78900,77400,78400,67476,78120,76450,81128.33333333333,82985,HOLD,0,,,326030,23.09
2022-07-22,78400,79000,77700,77800,67067,78060,76690,80980,82940.83333333333,HOLD,0,,,326030,23.09
2022-07-25,77800,79800,77600,79400,96914,78400,76970,80823.33333333333,82939.16666666667,HOLD,0,,,326030,23.09
2022-07-26,79100,79300,78200,78300,49236,78540,77175,80635,82939.16666666667,HOLD,0,,,326030,23.09
2022-07-27,78600,79400,78000,78400,59602,78460,77420,80438.33333333333,82982.5,HOLD,0,,,326030,23.09
2022-07-28,78500,79200,77800,78000,72107,78380,77575,80208.33333333333,83000.83333333333,HOLD,0,,,326030,23.09
2022-07-29,78800,78900,77800,78000,60381,78420,77955,79956.66666666667,82995,HOLD,0,,,326030,23.09
2022-08-01,77300,78700,77100,78500,68411,78240,78265,79738.33333333333,82986.66666666667,HOLD,0,,,326030,23.09
2022-08-02,78000,78300,76000,76200,117157,77820,78175,79500,82965,HOLD,0,,,326030,23.09
2022-08-03,75900,76800,75100,76100,116610,77360,78185,79285,82942.5,HOLD,0,,,326030,23.09
2022-08-04,76300,77800,76200,77500,128132,77260,78055,79145,82931.66666666667,HOLD,0,,,326030,23.09
2022-08-05,77800,82000,77500,81000,221796,77860,78165,79045,82922.5,HOLD,0,,,326030,23.09
2022-08-08,81200,81200,79500,80400,109734,78240,78225,79020,82930.83333333333,HOLD,0,,,326030,23.09
2022-08-09,80400,82400,80000,82000,145147,79400,78410,78948.33333333333,82957.5,HOLD,0,,,326030,23.09
2022-08-10,82200,82600,80400,80700,80127,80320,78535,78815,82990.83333333333,HOLD,0,,,326030,23.09
2022-08-11,81800,81800,78900,79100,213411,80640,78600,78658.33333333333,82991.66666666667,HOLD,0,,,326030,23.09
