date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2021-11-19,313000,316500,308000,308500,29997,312900,324425,375416.6666666667,348166.6666666667,BUY,47,308500,시장가,002380,4.49
2021-11-22,308000,313000,302000,311000,41844,309900,322550,375766.6666666667,348166.6666666667,HOLD,0,,,002380,4.49
2021-11-23,307500,312000,305000,306000,22982,308700,320250,375333.3333333333,348154.1666666667,HOLD,0,,,002380,4.49
2021-11-24,309000,309500,302000,305000,28594,308700,318375,374366.6666666667,348079.1666666667,HOLD,0,,,002380,4.49
2021-11-25,305000,305000,296500,299000,52782,305900,316475,373283.3333333333,347858.3333333333,HOLD,0,,,002380,4.49
2021-11-26,300000,303500,290500,292000,42093,302600,314425,372183.3333333333,347625,HOLD,0,,,002380,4.49
2021-11-29,282500,290500,280000,285000,47576,297400,312325,370925,347383.3333333333,HOLD,0,,,002380,4.49
2021-11-30,289000,290500,272500,275000,49014,291200,309675,369508.3333333333,347054.1666666667,HOLD,0,,,002380,4.49
2021-12-01,276500,302500,271000,296000,85245,289400,308450,368025,346916.6666666667,HOLD,0,,,002380,4.49
2021-12-02,292000,303500,286500,301500,44396,289900,307600,366416.6666666667,346866.6666666667,HOLD,0,,,002380,4.49
2021-12-03,301000,316500,296000,313500,88521,294200,307500,365225,346941.6666666667,HOLD,0,,,002380,4.49
2021-12-06,311500,323000,308000,320500,67437,301300,306600,363191.6666666667,346966.6666666667,HOLD,0,,,002380,4.49
2021-12-07,319500,326000,314000,325000,47161,311300,306625,361091.6666666667,347029.1666666667,HOLD,0,,,002380,4.49
2021-12-08,327000,331000,321000,321500,47910,316400,307175,358975,347133.3333333333,HOLD,0,,,002380,4.49
2021-12-09,322000,329500,318000,325000,43923,321100,308000,356916.6666666667,347279.1666666667,HOLD,0,,,002380,4.49
2021-12-10,323500,324500,318000,320500,33788,322500,308050,354516.6666666667,347387.5,HOLD,0,,,002380,4.49
2021-12-13,319000,324500,314000,316000,57050,321600,307550,352125,347470.8333333333,HOLD,0,,,002380,4.49
2021-12-14,313500,318000,309500,311000,19851,318800,307500,349575,347566.6666666667,HOLD,0,,,002380,4.49
2021-12-15,309000,312000,307500,309000,18519,316300,307700,347133.3333333333,347541.6666666667,HOLD,0,,,002380,4.49
2021-12-16,311000,320000,307500,314500,30917,314200,307775,344741.6666666667,347570.8333333333,HOLD,0,,,002380,4.49
2021-12-17,313000,321500,312000,315500,33529,313200,308125,342433.3333333333,347612.5,HOLD,0,,,002380,4.49
2021-12-20,313000,314500,302500,306500,31109,311300,307900,340150,347391.6666666667,HOLD,0,,,002380,4.49
2021-12-21,307000,309500,302000,305500,24143,310200,307875,337658.3333333333,347141.6666666667,HOLD,0,,,002380,4.49
2021-12-22,306000,310000,304000,304000,18754,309200,307825,335450,346854.1666666667,HOLD,0,,,002380,4.49
2021-12-23,307000,309500,304000,306000,22431,307500,308175,333291.6666666667,346541.6666666667,HOLD,0,,,002380,4.49
2021-12-24,308000,313000,306000,308000,19901,306000,308975,331175,346329.1666666667,HOLD,0,,,002380,4.49
2021-12-27,311500,321500,311500,315000,49410,307700,310475,329491.6666666667,346137.5,HOLD,0,,,002380,4.49
2021-12-28,319000,319000,309000,315000,39199,309600,312475,328083.3333333333,345941.6666666667,HOLD,0,,,002380,4.49
2021-12-29,314000,314000,310000,311000,24640,311000,313225,326766.6666666667,345754.1666666667,HOLD,0,,,002380,4.49
2021-12-30,309500,316500,307500,315000,31146,312800,313900,325841.6666666667,345645.8333333333,HOLD,0,,,002380,4.49
2022-01-04,332500,389000,330500,387500,548781,328700,317600,325891.6666666667,346225,HOLD,0,,,002380,4.49
2022-01-05,385000,398500,380500,389000,212383,343500,321025,326083.3333333333,346862.5,HOLD,0,,,002380,4.49
2022-01-06,378000,414500,378000,387500,244987,358000,324150,326233.3333333333,347495.8333333333,HOLD,0,,,002380,4.49
2022-01-07,392500,396500,373500,379000,122196,371600,327025,326158.3333333333,348050,SELL,47,379000,시장가,002380,4.49
