date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2023-06-13,7740,7790,7410,7600,97381,7572,8076,7949.666666666667,7197,BUY,1540,7600,시장가,204270,3.16
2023-06-14,7650,7710,7420,7570,68661,7534,8033,7964.166666666667,7210,HOLD,0,,,204270,3.16
2023-06-15,7570,7600,7400,7450,44637,7478,7982.5,7971.166666666667,7221.416666666667,HOLD,0,,,204270,3.16
2023-06-16,7490,7560,7330,7400,67717,7480,7928.5,7978.833333333333,7232.333333333333,HOLD,0,,,204270,3.16
2023-06-19,7490,7760,7300,7540,107887,7512,7881.5,7992.333333333333,7244.5,HOLD,0,,,204270,3.16
2023-06-20,7540,7630,7420,7520,39513,7496,7841.5,8003,7256.166666666667,HOLD,0,,,204270,3.16
2023-06-21,7520,7520,7290,7390,83646,7460,7796.5,7999,7268.583333333333,HOLD,0,,,204270,3.16
2023-06-22,7400,7690,7280,7360,146367,7442,7745.5,7993.5,7280.916666666667,HOLD,0,,,204270,3.16
2023-06-23,7350,7490,7240,7400,54247,7442,7702,7994,7293.666666666667,HOLD,0,,,204270,3.16
2023-06-26,7480,8180,7450,7950,283393,7524,7695,8001,7310.25,HOLD,0,,,204270,3.16
2023-06-27,7990,8100,7750,7940,108124,7608,7686.5,8010.166666666667,7327.333333333333,HOLD,0,,,204270,3.16
2023-06-28,7850,7900,7590,7590,90141,7648,7658,8009.666666666667,7341.5,HOLD,0,,,204270,3.16
2023-06-29,7610,7890,7510,7850,81513,7746,7641,8016.833333333333,7357.666666666667,HOLD,0,,,204270,3.16
2023-06-30,7920,7920,7710,7840,47658,7834,7623,8024.5,7373,SELL,1540,7840,시장가,204270,3.16
