date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2005-10-25,21167.2734375,21167.2734375,20232.61328125,20342.57421875,75847,20606.477734375,20724.68447265625,19213.652669270832,16456.409236653646,BUY,562,20342.57421875,시장가,000150,22.55
2005-10-26,20232.61328125,20617.47265625,20177.634765625,20562.494140625,39698,20617.473828125,20699.9435546875,19259.469270833335,16532.006640625,HOLD,0,,,000150,22.55
2005-10-27,20232.61328125,20727.43359375,19847.75390625,20397.5546875,77137,20628.469921875,20631.21865234375,19308.034895833334,16606.687719726564,HOLD,0,,,000150,22.55
2005-10-28,20342.57421875,20342.57421875,19352.935546875,19847.75390625,100865,20408.55,20545.99970703125,19352.93515625,16676.328955078126,HOLD,0,,,000150,22.55
2005-10-31,20177.634765625,20232.61328125,19627.833984375,20232.61328125,48463,20276.598046875,20480.02373046875,19407.915071614585,16748.719189453124,HOLD,0,,,000150,22.55
2005-11-01,20067.673828125,21332.212890625,20012.693359375,21332.212890625,112514,20474.52578125,20458.03173828125,19477.556315104168,16830.730916341145,HOLD,0,,,000150,22.55
2005-11-02,21552.1328125,21882.01171875,21167.2734375,21662.091796875,134511,20694.4453125,20469.027734375,19557.277213541667,16913.200805664062,SELL,562,21662.091796875,시장가,000150,22.55
2005-11-03,21662.091796875,21882.01171875,21112.29296875,21442.171875,64805,20903.36875,20499.26669921875,19624.169466145835,16992.00536295573,HOLD,0,,,000150,22.55
2005-11-04,21442.171875,21497.15234375,21002.333984375,21387.193359375,49328,21211.256640625,20548.7486328125,19679.1494140625,17070.809936523438,HOLD,0,,,000150,22.55
2005-11-07,21442.171875,21552.1328125,20672.453125,21002.333984375,85713,21365.20078125,20578.98759765625,19727.7150390625,17146.86551106771,BUY,562,21002.333984375,시장가,000150,22.55
2005-11-08,21002.333984375,21662.091796875,20892.373046875,21607.111328125,149500,21420.18046875,20622.971484375,19807.4359375,17228.87722981771,HOLD,0,,,000150,22.55
2005-11-09,21717.072265625,21936.9921875,21442.171875,21607.111328125,166389,21409.184375,20708.19033203125,19889.905826822916,17310.88894856771,HOLD,0,,,000150,22.55
