date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2020-02-24,111675.125,113705.5859375,111167.515625,111167.515625,438952,116345.1796875,116192.89375,110164.12890625,102956.85299479167,BUY,212,111167.515625,시장가,028260,16.03
2020-02-25,111167.515625,114720.8125,110659.8984375,113705.5859375,396708,115329.9515625,116192.89375,110333.33372395833,103131.97994791667,HOLD,0,,,028260,16.03
2020-02-26,111675.125,113705.5859375,111167.515625,112182.7421875,326074,113908.63125,116040.609375,110485.61796875,103325.71940104167,HOLD,0,,,028260,16.03
2020-02-27,114720.8125,115228.4296875,109644.671875,110659.8984375,647798,112588.834375,115964.4671875,110612.521484375,103516.92076822916,HOLD,0,,,028260,16.03
2020-02-28,109644.671875,109644.671875,106598.984375,107106.6015625,641132,110964.46875,115812.183203125,110724.19661458333,103676.81927083334,HOLD,0,,,028260,16.03
2020-03-02,107614.2109375,109137.0546875,106091.3671875,108121.828125,411790,110355.33125,115761.421875,110825.71953125,103848.562109375,HOLD,0,,,028260,16.03
2020-03-03,110659.8984375,111167.515625,107614.2109375,108121.828125,401226,109238.5796875,115532.995703125,110910.321875,104012.69069010417,HOLD,0,,,028260,16.03
2020-03-04,108121.828125,111675.125,107614.2109375,110659.8984375,348020,108934.0109375,115456.853515625,111020.30494791667,104197.123828125,HOLD,0,,,028260,16.03
2020-03-05,112690.3515625,113705.5859375,110659.8984375,112690.3515625,386656,109340.1015625,115228.426953125,111197.969921875,104397.63138020833,HOLD,0,,,028260,16.03
2020-03-06,110659.8984375,111675.125,109137.0546875,109644.671875,313422,109847.715625,114873.097265625,111316.41328125,104572.75826822917,HOLD,0,,,028260,16.03
2020-03-09,109644.671875,109644.671875,109644.671875,109644.671875,0,110152.284375,114467.005859375,111455.16119791666,104735.19485677083,HOLD,0,,,028260,16.03
2020-03-10,104568.53125,106598.984375,103553.296875,105583.7578125,493917,109644.6703125,113705.584765625,111514.38294270834,104863.79049479167,HOLD,0,,,028260,16.03
2020-03-11,105583.7578125,106598.984375,102538.0703125,103045.6875,375030,108121.828125,112791.879296875,111522.84322916667,104956.00709635417,HOLD,0,,,028260,16.03
2020-03-12,103045.6875,103045.6875,103045.6875,103045.6875,0,106192.8953125,111928.93515625,111505.92278645834,105040.60950520834,HOLD,0,,,028260,16.03
2020-03-13,91370.5546875,95431.46875,90152.28125,95126.90625,1223528,103289.3421875,110619.290625,111331.64192708333,105067.68229166667,HOLD,0,,,028260,16.03
2020-03-16,96446.703125,97766.5,91065.9921875,91065.9921875,465338,99573.60625,109106.600390625,111089.67916666667,105054.99192708333,HOLD,0,,,028260,16.03
2020-03-17,86192.890625,91675.125,85888.328125,89543.1484375,568748,96365.484375,107644.671484375,110839.25611979167,105021.1509765625,HOLD,0,,,028260,16.03
2020-03-18,89543.1484375,90659.8984375,84365.484375,84365.484375,509281,92629.44375,105898.478515625,110502.538671875,104951.77708333333,HOLD,0,,,028260,16.03
2020-03-19,85380.7109375,86395.9375,75634.515625,77563.453125,882691,87532.996875,103913.70703125,109976.31197916667,104819.79739583333,HOLD,0,,,028260,16.03
2020-03-20,78883.25,81725.890625,76446.703125,81725.890625,679922,84852.79375,102238.580078125,109502.53880208333,104731.8109375,HOLD,0,,,028260,16.03
2020-03-23,75532.9921875,77969.546875,74619.2890625,75634.515625,493698,81766.4984375,100461.930078125,108918.782421875,104594.755078125,HOLD,0,,,028260,16.03
2020-03-24,77360.40625,84974.6171875,76142.1328125,84974.6171875,674711,80852.7921875,99025.381640625,108507.61484375,104550.76184895834,HOLD,0,,,028260,16.03
2020-03-25,87715.734375,91370.5546875,86294.4140625,91370.5546875,754427,82253.80625,97984.772265625,108228.426953125,104553.29986979166,HOLD,0,,,028260,16.03
2020-03-26,90152.28125,92182.7421875,88629.4453125,88629.4453125,608337,84467.0046875,96883.249609375,107861.252734375,104529.61126302084,HOLD,0,,,028260,16.03
2020-03-27,92081.21875,92385.7890625,88629.4453125,91167.515625,581866,86355.3296875,96086.2953125,107544.83997395834,104545.6857421875,SELL,42,91167.515625,시장가,028260,16.03
2020-03-30,88527.921875,90558.375,87208.125,89644.671875,437753,89157.3609375,95162.4375,107219.96692708334,104549.06985677083,HOLD,0,,,028260,16.03
2020-03-31,90152.28125,91065.9921875,88629.4453125,90964.46875,447506,90355.33125,94304.56953125,106917.09049479167,104554.14602864583,HOLD,0,,,028260,16.03
2020-04-01,89238.578125,90964.46875,85685.28125,86192.890625,476679,89319.7984375,93081.219140625,106560.06848958334,104512.6908203125,HOLD,0,,,028260,16.03
