date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2023-10-10,13240,13240,11960,12000,244905,12682,14883,14066.333333333334,11464.666666666666,BUY,775,12000,시장가,226330,22.93
2023-10-11,12260,12640,12100,12230,164386,12454,14627.5,14107.333333333334,11497.25,HOLD,0,,,226330,22.93
2023-10-12,12300,14280,12230,12970,1694900,12546,14436,14160.166666666666,11536.583333333334,HOLD,0,,,226330,22.93
2023-10-13,12780,12780,12090,12110,285587,12440,14118,14185.5,11566.333333333334,HOLD,0,,,226330,22.93
2023-10-16,12130,12180,11060,11150,308866,12092,13773.5,14204.833333333334,11590.083333333334,HOLD,0,,,226330,22.93
2023-10-17,11320,11580,11060,11110,201239,11914,13496,14233.333333333334,11614.25,HOLD,0,,,226330,22.93
2023-10-18,10980,11190,10670,10750,227123,11618,13220,14256.666666666666,11635.75,HOLD,0,,,226330,22.93
2023-10-19,10590,10880,10280,10380,236241,11100,12884,14261.166666666666,11654.916666666666,HOLD,0,,,226330,22.93
2023-10-20,10200,10460,10010,10020,230544,10682,12575.5,14263.166666666666,11671.583333333334,HOLD,0,,,226330,22.93
2023-10-23,9960,10950,9910,10220,302506,10496,12302.5,14219,11692.333333333334,HOLD,0,,,226330,22.93
2023-10-24,10400,10820,9700,10580,203724,10390,12100.5,14155.5,11716.666666666666,HOLD,0,,,226330,22.93
2023-10-25,10800,10900,10150,10170,173887,10274,11886.5,14090,11738.833333333334,HOLD,0,,,226330,22.93
2023-10-26,9970,10230,9700,9930,174339,10184,11684,14050.5,11758.833333333334,BUY,938,9930,시장가,226330,22.93
2023-10-27,9930,10350,9730,10060,145781,10192,11517,14020,11780.333333333334,HOLD,0,,,226330,22.93
2023-10-30,10040,10430,9810,10260,156639,10200,11401,13979.666666666666,11801.75,HOLD,0,,,226330,22.93
2023-10-31,10400,10490,9810,9930,148402,10070,11264,13925,11821.5,HOLD,0,,,226330,22.93
2023-11-01,10030,10310,10020,10150,119137,10066,11103,13864.333333333334,11842,HOLD,0,,,226330,22.93
2023-11-02,10480,11320,10350,11070,458830,10294,11031,13841,11868.666666666666,HOLD,0,,,226330,22.93
2023-11-03,11140,11420,10910,11290,286888,10540,10963.5,13801.166666666666,11898.166666666666,HOLD,0,,,226330,22.93
2023-11-06,11650,11930,11310,11830,313750,10854,10910.5,13763.333333333334,11932.5,HOLD,0,,,226330,22.93
2023-11-07,11900,12250,11400,11580,263269,11184,10889.5,13704.833333333334,11964.916666666666,HOLD,0,,,226330,22.93
2023-11-08,11640,11810,11220,11480,140298,11450,10852,13668,11997,SELL,938,11480,시장가,226330,22.93
2023-11-09,11410,11590,10950,11100,181983,11456,10758.5,13575.666666666666,12027.25,HOLD,0,,,226330,22.93
2023-11-10,10940,11230,10370,10410,173620,11280,10673.5,13482.166666666666,12051.666666666666,HOLD,0,,,226330,22.93
2023-11-13,10640,10890,10000,10070,156364,10928,10619.5,13380.666666666666,12072.25,HOLD,0,,,226330,22.93
2023-11-14,10120,10610,10120,10560,126663,10724,10592,13308.166666666666,12097.083333333334,HOLD,0,,,226330,22.93
2023-11-15,10990,11100,10670,11050,139603,10638,10607,13208.5,12125.916666666666,HOLD,0,,,226330,22.93
2023-11-16,11150,11150,10720,11000,131818,10618,10638,13125.166666666666,12153.416666666666,BUY,938,11000,시장가,226330,22.93
2023-11-17,11030,11030,10310,10380,146422,10612,10656,13038.666666666666,12169.583333333334,HOLD,0,,,226330,22.93
2023-11-20,10450,11150,10330,10910,170673,10780,10690.5,12991.333333333334,12187.166666666666,HOLD,0,,,226330,22.93
2023-11-21,11050,11360,10860,11350,176245,10938,10729,12953.833333333334,12209.5,HOLD,0,,,226330,22.93
2023-11-22,11250,11450,11100,11360,109538,11000,10788.5,12918.166666666666,12234.916666666666,HOLD,0,,,226330,22.93
2023-11-23,11650,11770,11230,11630,388119,11126,10873.5,12852,12260.666666666666,HOLD,0,,,226330,22.93
2023-11-24,11640,11860,11340,11830,136916,11416,10962,12798.666666666666,12290.916666666666,SELL,856,11830,시장가,226330,22.93
2023-11-27,11750,11800,11200,11380,181158,11510,11018,12731,12309.5,HOLD,0,,,226330,22.93
2023-11-28,11230,11690,11230,11620,125528,11564,11102.5,12662.666666666666,12329.5,HOLD,0,,,226330,22.93
2023-11-29,11640,13000,11500,11720,1111868,11636,11181,12600.166666666666,12354.916666666666,HOLD,0,,,226330,22.93
2023-11-30,11870,12280,11670,12070,366110,11724,11231,12530.833333333334,12382.416666666666,HOLD,0,,,226330,22.93
2023-12-01,12020,12230,11740,11850,163046,11728,11259,12473.833333333334,12411.416666666666,HOLD,0,,,226330,22.93
2023-12-04,11860,11860,11280,11530,171189,11758,11244,12416,12433.916666666666,HOLD,0,,,226330,22.93
2023-12-05,11250,11720,11240,11430,129481,11720,11236.5,12336.333333333334,12458.666666666666,HOLD,0,,,226330,22.93
2023-12-06,11380,11510,11270,11330,72867,11642,11229,12236.166666666666,12484.166666666666,HOLD,0,,,226330,22.93
2023-12-07,11220,11300,10830,10830,144628,11394,11215.5,12136.666666666666,12506.083333333334,BUY,856,10830,시장가,226330,22.93
2023-12-08,10950,11260,10790,11250,103578,11274,11257.5,12016.333333333334,12530.083333333334,HOLD,0,,,226330,22.93
2023-12-11,11260,11670,11240,11420,143898,11252,11325,11906,12555,HOLD,0,,,226330,22.93
2023-12-12,11420,11460,11070,11270,123537,11220,11360.5,11816.166666666666,12578,HOLD,0,,,226330,22.93
2023-12-13,11290,11290,10840,10950,128881,11144,11355.5,11727.5,12594.25,HOLD,0,,,226330,22.93
2023-12-14,11050,11350,11050,11240,140219,11226,11367.5,11629.833333333334,12604.166666666666,HOLD,0,,,226330,22.93
2023-12-15,11270,11900,11210,11380,436232,11252,11417.5,11549.666666666666,12619.333333333334,HOLD,0,,,226330,22.93
2023-12-18,11400,11920,11290,11900,310454,11348,11467,11486.666666666666,12626.833333333334,HOLD,0,,,226330,22.93
2023-12-19,12140,12460,11920,12460,427978,11586,11522.5,11450.666666666666,12639.416666666666,HOLD,0,,,226330,22.93
2023-12-20,12600,12780,12300,12450,314521,11886,11577,11417.333333333334,12639.083333333334,SELL,856,12450,시장가,226330,22.93
2023-12-20,12600,12780,12300,12450,314521,11886,11577,11417.333333333334,12639.083333333334,SELL,857,12450,시장가,226330,22.93
2023-12-21,12200,13300,12200,12860,490116,12210,11638.5,11398.666666666666,12637.5,HOLD,0,,,226330,22.93
2023-12-22,12870,13330,12530,13300,376135,12594,11712,11397,12650.833333333334,HOLD,0,,,226330,22.93
2023-12-26,14070,14880,13600,14000,1109034,13014,11843,11420.666666666666,12662.833333333334,HOLD,0,,,226330,22.93
2023-12-27,14070,14600,14000,14010,539760,13324,11962.5,11443,12680.333333333334,HOLD,0,,,226330,22.93
2023-12-28,14160,14720,14020,14240,363398,13682,12088.5,11457.5,12696.166666666666,HOLD,0,,,226330,22.93
2024-01-02,14500,14700,13900,14260,492049,13962,12198,11486.666666666666,12720.833333333334,HOLD,0,,,226330,22.93
2024-01-03,14280,14480,14020,14360,241400,14174,12323.5,11515.333333333334,12749.583333333334,HOLD,0,,,226330,22.93
2024-01-04,14220,14220,13010,13110,458865,13996,12402.5,11519,12776,HOLD,0,,,226330,22.93
2024-01-05,13190,13380,12780,13080,211857,13810,12485,11537,12801.666666666666,HOLD,0,,,226330,22.93
2024-01-08,13200,13770,13200,13650,382938,13692,12601,11560.666666666666,12834,HOLD,0,,,226330,22.93
2024-01-09,14160,14420,13720,13990,565022,13638,12759,11577.666666666666,12868.916666666666,HOLD,0,,,226330,22.93
2024-01-10,14240,14240,13570,13750,221814,13516,12884,11605,12895.25,HOLD,0,,,226330,22.93
2024-01-11,13610,14070,13200,14010,295985,13696,13013.5,11652.666666666666,12928.75,HOLD,0,,,226330,22.93
2024-01-12,13950,14000,13270,13370,217194,13754,13118.5,11690.333333333334,12961.833333333334,HOLD,0,,,226330,22.93
2024-01-15,13350,13350,12900,12400,78545,13504,13191,11717.833333333334,12987.25,HOLD,0,,,226330,22.93
2024-01-16,12550,12960,12460,12620,207605,13230,13260,11755.166666666666,13008.166666666666,HOLD,0,,,226330,22.93
2024-01-17,12550,12550,12000,12220,158831,12924,13302,11791.833333333334,13027.5,HOLD,0,,,226330,22.93
2024-01-18,12100,12420,12000,12330,121751,12588,13323.5,11827,13023,BUY,367,12330,시장가,226330,22.93
2024-01-19,12430,12650,12130,12240,134537,12362,13312.5,11854.666666666666,13005.083333333334,HOLD,0,,,226330,22.93
2024-01-22,12250,12710,12250,12640,150360,12410,13322,11895.833333333334,12992.916666666666,HOLD,0,,,226330,22.93
2024-01-23,12940,13740,12830,13570,665132,12600,13357.5,11956.5,13003.5,HOLD,0,,,226330,22.93
2024-01-24,13770,13800,12900,12920,215203,12740,13338.5,12004.166666666666,13012.083333333334,HOLD,0,,,226330,22.93
2024-01-25,12900,12920,12410,12580,134857,12790,13267.5,12042.833333333334,13011.25,HOLD,0,,,226330,22.93
2024-01-26,12400,12780,12400,12600,107153,12862,13197,12087.333333333334,13006.166666666666,HOLD,0,,,226330,22.93
2024-01-29,12600,13020,12300,12480,202893,12830,13109,12126.166666666666,12995.25,HOLD,0,,,226330,22.93
2024-01-30,12700,13110,12480,13100,216917,12736,13051,12160,13000.5,HOLD,0,,,226330,22.93
2024-01-31,13230,13230,12550,12560,147841,12664,12961,12181.166666666666,12991.166666666666,HOLD,0,,,226330,22.93
2024-02-01,12420,13270,12360,12880,212098,12724,12949.5,12198.666666666666,12981,HOLD,0,,,226330,22.93
2024-02-02,12880,13150,12880,13050,106464,12814,12948,12223.166666666666,12964,HOLD,0,,,226330,22.93
2024-02-05,13070,13540,13000,13140,253282,12946,12922.5,12250.833333333334,12959.416666666666,HOLD,0,,,226330,22.93
2024-02-06,13140,13190,12480,12800,161971,12886,12863,12279.166666666666,12927.416666666666,HOLD,0,,,226330,22.93
2024-02-07,12980,13130,12630,12870,113588,12948,12819,12320.166666666666,12901.166666666666,HOLD,0,,,226330,22.93
2024-02-08,12650,12660,12220,12510,179006,12874,12744,12360.833333333334,12870.75,HOLD,0,,,226330,22.93
2024-02-13,12640,13230,12620,13100,232719,12884,12730.5,12403.166666666666,12855.666666666666,HOLD,0,,,226330,22.93
2024-02-14,12660,13040,12480,12930,152387,12842,12757,12434.5,12821.5,HOLD,0,,,226330,22.93
2024-02-15,13050,13300,12810,13080,129692,12898,12780,12469.166666666666,12797.166666666666,HOLD,0,,,226330,22.93
2024-02-16,13700,13790,13090,13420,366013,13008,12840,12519.833333333334,12779.25,HOLD,0,,,226330,22.93
2024-02-19,13420,13630,13170,13240,179714,13154,12885.5,12558.666666666666,12775,HOLD,0,,,226330,22.93
2024-02-20,13200,13450,12980,13010,146732,13136,12924,12586.333333333334,12770.083333333334,SELL,367,13010,시장가,226330,22.93
