date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2021-05-26,21400,22550,21250,22350,179259,21740,22830,24395.833333333332,,BUY,551,22350,시장가,277810,6.26
2021-05-27,22400,22450,21750,21900,73499,21720,22702.5,24370,,HOLD,0,,,277810,6.26
2021-05-28,22050,22200,21750,21950,54809,21740,22575,24339.166666666668,,HOLD,0,,,277810,6.26
2021-05-31,21900,21900,21400,21600,89516,21810,22385,24304.166666666668,,HOLD,0,,,277810,6.26
2021-06-01,21600,21600,21350,21550,54330,21870,22242.5,24270.833333333332,,HOLD,0,,,277810,6.26
2021-06-02,21550,21650,21350,21650,59493,21730,22175,24190.833333333332,,HOLD,0,,,277810,6.26
2021-06-03,21600,21600,21100,21300,173649,21610,22090,24106.666666666668,,HOLD,0,,,277810,6.26
2021-06-04,21250,21500,21000,21400,64710,21500,22007.5,24005.833333333332,,HOLD,0,,,277810,6.26
2021-06-07,21400,21500,21050,21300,68393,21440,21905,23921.666666666668,,HOLD,0,,,277810,6.26
2021-06-08,21350,22200,21200,22000,156067,21530,21835,23857.5,,HOLD,0,,,277810,6.26
2021-06-09,22000,22300,21700,21900,76704,21580,21777.5,23803.333333333332,,HOLD,0,,,277810,6.26
2021-06-10,22050,22150,21700,21800,42375,21680,21735,23746.666666666668,,HOLD,0,,,277810,6.26
2021-06-11,21750,22000,21500,21850,46392,21770,21720,23703.333333333332,,HOLD,0,,,277810,6.26
2021-06-14,21850,21950,21300,21450,106445,21800,21690,23660,,HOLD,0,,,277810,6.26
2021-06-15,21350,21550,21100,21350,72489,21670,21665,23613.333333333332,,HOLD,0,,,277810,6.26
2021-06-16,21350,21500,21150,21300,76409,21550,21650,23561.666666666668,,HOLD,0,,,277810,6.26
2021-06-17,21400,21450,21150,21400,65368,21470,21620,23507.5,,HOLD,0,,,277810,6.26
2021-06-18,21400,21500,21250,21300,61103,21360,21592.5,23459.166666666668,,HOLD,0,,,277810,6.26
2021-06-21,21300,21400,21100,21100,63322,21290,21585,23414.166666666668,,HOLD,0,,,277810,6.26
2021-06-22,21150,22100,21100,21950,171535,21410,21620,23378.333333333332,,HOLD,0,,,277810,6.26
2021-06-23,21900,21950,21450,21600,102360,21470,21582.5,23346.666666666668,,HOLD,0,,,277810,6.26
2021-06-24,21700,23150,21650,22850,601401,21760,21630,23337.5,,HOLD,0,,,277810,6.26
2021-06-25,22850,23100,22450,22900,253703,22080,21677.5,23337.5,,HOLD,0,,,277810,6.26
2021-06-28,22850,23400,22800,23250,199561,22510,21760,23345.833333333332,,HOLD,0,,,277810,6.26
2021-06-29,23450,24200,22750,24100,304504,22940,21887.5,23360,,HOLD,0,,,277810,6.26
2021-06-30,24200,24550,23750,24550,475704,23530,22032.5,23358.333333333332,,HOLD,0,,,277810,6.26
2021-07-01,24250,24800,24250,24550,139540,23870,22195,23319.166666666668,,HOLD,0,,,277810,6.26
2021-07-02,24700,24700,23750,23750,127527,24040,22312.5,23288.333333333332,,SELL,551,23750,시장가,277810,6.26
