date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2022-03-14,215600,217200,207700,207700,19170,209520,224775,249106.66666666666,256693.33333333334,BUY,131,207700,시장가,357780,16.98
2022-03-15,207700,207700,207700,207700,0,208600,223485,247948.33333333334,256076.66666666666,HOLD,0,,,357780,16.98
2022-03-16,207700,207700,207700,207700,0,208940,222720,246781.66666666666,255488.33333333334,HOLD,0,,,357780,16.98
2022-03-17,207700,207700,207700,207700,0,209280,221940,245581.66666666666,254844.16666666666,HOLD,0,,,357780,16.98
2022-03-18,235500,236200,231500,236100,23143,213380,222095,244915,254289.16666666666,HOLD,0,,,357780,16.98
2022-03-21,236100,236100,236100,236100,0,219060,222290,244221.66666666666,253800.83333333334,HOLD,0,,,357780,16.98
2022-03-22,231900,234500,229300,233800,22084,224280,222230,243520,253275,HOLD,0,,,357780,16.98
2022-03-23,235500,236700,230200,232500,16795,229240,222105,242831.66666666666,252795,HOLD,0,,,357780,16.98
2022-03-24,232600,237600,231800,236700,26154,235040,222190,242133.33333333334,252342.5,HOLD,0,,,357780,16.98
2022-03-25,240000,245500,238300,243200,47019,236460,222600,241558.33333333334,251944.16666666666,SELL,131,243200,시장가,357780,16.98
