date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2017-12-28,190500,193500,186500,188500,147604,184800,186100,178441.66666666666,162454.16666666666,BUY,64,188500,시장가,251270,-15.24
2018-01-02,188500,191000,187000,188500,116732,186800,186575,179083.33333333334,162733.33333333334,HOLD,0,,,251270,-15.24
2018-01-03,184000,186000,180000,181000,339535,186400,187175,179608.33333333334,162970.83333333334,HOLD,0,,,251270,-15.24
2018-01-04,180000,180000,170500,171500,617781,183800,186600,180000,163129.16666666666,HOLD,0,,,251270,-15.24
2018-01-05,171500,172000,165000,166500,548947,179200,185625,180250,163270.83333333334,HOLD,0,,,251270,-15.24
2018-01-08,168500,169000,164000,165500,319328,174600,184775,180483.33333333334,163416.66666666666,HOLD,0,,,251270,-15.24
2018-01-09,166000,169500,165500,168500,282347,170600,184050,180750,163529.16666666666,HOLD,0,,,251270,-15.24
2018-01-10,169500,170000,165000,168000,277028,168000,183350,181066.66666666666,163670.83333333334,HOLD,0,,,251270,-15.24
2018-01-11,168500,169000,165500,166000,256453,166900,182375,181133.33333333334,163816.66666666666,HOLD,0,,,251270,-15.24
2018-01-12,168000,169000,159500,161500,476619,165900,181050,181141.66666666666,163954.16666666666,HOLD,0,,,251270,-15.24
2018-01-15,164000,167000,162500,163500,275891,165500,179600,181041.66666666666,164108.33333333334,HOLD,0,,,251270,-15.24
2018-01-16,163000,167000,162000,166500,192237,165100,178000,180875,164283.33333333334,HOLD,0,,,251270,-15.24
2018-01-17,165000,169000,163500,168500,235947,165200,176450,180800,164475,HOLD,0,,,251270,-15.24
2018-01-18,166500,169000,166000,166500,236254,165300,175225,180683.33333333334,164654.16666666666,HOLD,0,,,251270,-15.24
2018-01-19,166000,170000,164500,167500,252453,166500,174075,180625,164841.66666666666,HOLD,0,,,251270,-15.24
2018-01-22,169500,169500,163000,164000,184331,166600,172875,180408.33333333334,164970.83333333334,HOLD,0,,,251270,-15.24
2018-01-23,163000,169000,163000,167500,198715,166800,172325,180283.33333333334,165133.33333333334,HOLD,0,,,251270,-15.24
2018-01-24,166500,168500,165500,167500,139936,166600,171550,180150,165287.5,HOLD,0,,,251270,-15.24
2018-01-25,166000,169000,165000,165500,157691,166400,170600,179950,165445.83333333334,HOLD,0,,,251270,-15.24
2018-01-26,165000,176000,165000,175500,635249,168000,169900,180033.33333333334,165691.66666666666,HOLD,0,,,251270,-15.24
