date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2019-05-21,151000,154500,151000,152500,4047,154700,162200,170550,175908.33333333334,BUY,210,152500,시장가,298020,6.41
2019-05-22,153000,153500,152500,153000,3808,153800,161225,170150,175654.16666666666,HOLD,0,,,298020,6.41
2019-05-23,153000,153000,149500,150500,8976,152900,160250,169741.66666666666,175387.5,HOLD,0,,,298020,6.41
2019-05-24,149500,150500,142500,143000,20340,150400,159025,169241.66666666666,175033.33333333334,HOLD,0,,,298020,6.41
2019-05-27,141500,143500,141000,142500,9219,148300,157900,168766.66666666666,174666.66666666666,HOLD,0,,,298020,6.41
2019-05-28,141500,144000,141000,142000,9303,146200,156825,168333.33333333334,174283.33333333334,HOLD,0,,,298020,6.41
2019-05-29,142000,142000,137500,139000,17237,143400,155425,167841.66666666666,173858.33333333334,HOLD,0,,,298020,6.41
2019-05-30,137500,139500,137000,138500,11819,141000,154050,167333.33333333334,173458.33333333334,HOLD,0,,,298020,6.41
2019-05-31,138000,144500,138000,140500,10030,140500,152750,166866.66666666666,173037.5,HOLD,0,,,298020,6.41
2019-06-03,139000,141000,138500,139000,4055,139800,151375,166450,172608.33333333334,HOLD,0,,,298020,6.41
2019-06-04,139000,143000,139000,142500,5682,139900,150150,166083.33333333334,172237.5,HOLD,0,,,298020,6.41
2019-06-05,143000,144000,141000,142500,4894,140600,148800,165716.66666666666,171904.16666666666,HOLD,0,,,298020,6.41
2019-06-07,143000,143000,139500,140500,8542,141000,147775,165325,171545.83333333334,HOLD,0,,,298020,6.41
2019-06-10,140000,142000,140000,141500,2491,141200,146900,164908.33333333334,171195.83333333334,HOLD,0,,,298020,6.41
2019-06-11,140500,148000,139500,148000,16160,143000,146525,164500,170904.16666666666,HOLD,0,,,298020,6.41
2019-06-12,148000,148500,144500,148000,5611,144100,146225,164150,170554.16666666666,HOLD,0,,,298020,6.41
2019-06-13,148000,152500,146500,152500,9230,146100,145975,163675,170250,HOLD,0,,,298020,6.41
2019-06-14,152500,153000,149000,149000,3832,147800,145675,163025,169920.83333333334,HOLD,0,,,298020,6.41
2019-06-17,149500,150500,147500,149000,1621,149300,145350,162358.33333333334,169587.5,SELL,210,149000,시장가,298020,6.41
2019-06-18,147500,150000,146000,148000,3665,149300,145100,161683.33333333334,169270.83333333334,HOLD,0,,,298020,6.41
2019-06-19,148000,149500,146000,147000,2709,149100,144825,160958.33333333334,168916.66666666666,HOLD,0,,,298020,6.41
2019-06-20,146000,153000,146000,150000,13976,148600,144675,160375,168600,HOLD,0,,,298020,6.41
2019-06-21,150000,150000,141000,141000,14522,147000,144200,159633.33333333334,168208.33333333334,HOLD,0,,,298020,6.41
2019-06-24,143000,143500,141000,142500,4191,145700,144175,158941.66666666666,167829.16666666666,HOLD,0,,,298020,6.41
2019-06-25,142000,146000,142000,144000,8289,144900,144250,158408.33333333334,167516.66666666666,HOLD,0,,,298020,6.41
2019-06-26,143000,146000,142500,145000,3062,144500,144400,157941.66666666666,167179.16666666666,HOLD,0,,,298020,6.41
2019-06-27,144000,146000,142500,145000,3481,143500,144700,157375,166845.83333333334,HOLD,0,,,298020,6.41
2019-06-28,145000,145000,141000,142000,9006,143700,144875,156791.66666666666,166487.5,HOLD,0,,,298020,6.41
2019-07-01,142000,144000,141500,143500,3641,143900,145025,156250,166133.33333333334,HOLD,0,,,298020,6.41
2019-07-02,142500,146500,140500,145500,18334,144200,145350,155758.33333333334,165808.33333333334,HOLD,0,,,298020,6.41
2019-07-03,145500,146500,140500,142000,14648,143600,145325,155150,165454.16666666666,BUY,220,142000,시장가,298020,6.41
2019-07-04,143000,145500,142000,145500,6272,143700,145475,154591.66666666666,165116.66666666666,HOLD,0,,,298020,6.41
2019-07-05,144500,146000,141500,145500,6411,144400,145725,154100,164770.83333333334,HOLD,0,,,298020,6.41
2019-07-08,145500,145500,138500,139000,8393,143500,145600,153525,164383.33333333334,HOLD,0,,,298020,6.41
2019-07-09,140500,141500,139000,140500,5391,142500,145225,152991.66666666666,164004.16666666666,HOLD,0,,,298020,6.41
2019-07-10,140000,142000,138000,141000,6481,142300,144875,152466.66666666666,163629.16666666666,HOLD,0,,,298020,6.41
2019-07-11,142000,144000,139500,143000,5872,141800,144400,151966.66666666666,163291.66666666666,HOLD,0,,,298020,6.41
2019-07-12,141500,145000,141000,143500,6477,141400,144125,151525,162954.16666666666,HOLD,0,,,298020,6.41
2019-07-15,143500,144500,140500,143500,3690,142300,143850,151058.33333333334,162633.33333333334,HOLD,0,,,298020,6.41
2019-07-16,143500,149000,141000,146500,8318,143500,143775,150658.33333333334,162312.5,HOLD,0,,,298020,6.41
2019-07-17,145000,147000,143500,145500,8159,144400,143700,150241.66666666666,161983.33333333334,HOLD,0,,,298020,6.41
2019-07-18,145500,145500,141500,145000,11360,144800,143450,149783.33333333334,161650,HOLD,0,,,298020,6.41
2019-07-19,144000,145000,141500,143500,9708,144800,143575,149341.66666666666,161350,HOLD,0,,,298020,6.41
2019-07-22,143500,150000,143500,147000,24725,145500,143800,149000,161116.66666666666,HOLD,0,,,298020,6.41
2019-07-23,146000,148500,145500,146500,10284,145500,143925,148691.66666666666,160916.66666666666,HOLD,0,,,298020,6.41
2019-07-24,146500,147000,142000,142500,10237,144900,143800,148341.66666666666,160675,HOLD,0,,,298020,6.41
2019-07-25,143000,143000,140000,142500,5462,144400,143675,147933.33333333334,160454.16666666666,HOLD,0,,,298020,6.41
2019-07-26,141000,141500,137500,139000,10960,143500,143525,147483.33333333334,160158.33333333334,HOLD,0,,,298020,6.41
2019-07-29,138000,140000,134000,137000,28509,141500,143200,146991.66666666666,159870.83333333334,HOLD,0,,,298020,6.41
2019-07-30,136500,141500,136500,141500,11416,140500,143000,146575,159637.5,HOLD,0,,,298020,6.41
2019-07-31,141000,147000,140500,144000,33580,140800,143100,146191.66666666666,159420.83333333334,HOLD,0,,,298020,6.41
2019-08-01,153500,155500,148000,152500,94093,142800,143450,145908.33333333334,159312.5,HOLD,0,,,298020,6.41
2019-08-02,149000,156000,148500,154000,32318,145800,143875,145791.66666666666,159216.66666666666,HOLD,0,,,298020,6.41
2019-08-05,154000,156000,149500,150000,16009,148400,144425,145641.66666666666,159091.66666666666,HOLD,0,,,298020,6.41
2019-08-06,147500,152000,142500,147500,17798,149600,144775,145508.33333333334,158900,HOLD,0,,,298020,6.41
2019-08-07,147500,151000,142000,147000,23029,150200,145075,145391.66666666666,158700,HOLD,0,,,298020,6.41
2019-08-08,148000,150500,144500,150500,16703,149800,145450,145275,158525,HOLD,0,,,298020,6.41
2019-08-09,150500,150500,148000,149500,7680,148900,145750,145183.33333333334,158337.5,SELL,220,149500,시장가,298020,6.41
2019-08-12,149500,151000,144000,148000,5099,148500,145975,145058.33333333334,158150,HOLD,0,,,298020,6.41
2019-08-13,146000,149500,146000,148000,8892,148600,146050,144975,157962.5,HOLD,0,,,298020,6.41
2019-08-14,148500,151000,146500,148500,14685,148900,146200,144908.33333333334,157729.16666666666,HOLD,0,,,298020,6.41
2019-08-16,147500,154000,145500,152000,12958,149200,146550,144891.66666666666,157520.83333333334,HOLD,0,,,298020,6.41
2019-08-19,152000,157500,151500,157000,13556,150700,147225,145000,157370.83333333334,HOLD,0,,,298020,6.41
2019-08-20,157000,158500,154500,157000,9686,152500,147725,145233.33333333334,157237.5,HOLD,0,,,298020,6.41
2019-08-21,159500,161500,155000,157000,17275,154300,148250,145475,157120.83333333334,HOLD,0,,,298020,6.41
2019-08-22,157000,160000,156000,158000,9173,156200,149025,145741.66666666666,157037.5,HOLD,0,,,298020,6.41
2019-08-23,158000,158500,155500,157000,5862,157200,149750,146041.66666666666,156941.66666666666,HOLD,0,,,298020,6.41
2019-08-26,155000,155000,150000,154000,19169,156600,150500,146300,156816.66666666666,HOLD,0,,,298020,6.41
2019-08-27,155000,155000,150000,150000,10722,155200,151150,146458.33333333334,156662.5,HOLD,0,,,298020,6.41
2019-08-28,149500,152000,148500,151000,6029,154000,151625,146658.33333333334,156554.16666666666,HOLD,0,,,298020,6.41
2019-08-29,151500,151500,149000,151500,6537,152700,152000,146808.33333333334,156445.83333333334,HOLD,0,,,298020,6.41
2019-08-30,153000,157500,151500,157000,10765,152700,152225,147050,156383.33333333334,HOLD,0,,,298020,6.41
2019-09-02,156000,157500,153500,154000,6600,152700,152225,147275,156300,HOLD,0,,,298020,6.41
2019-09-03,154500,157500,151500,152000,11973,153100,152325,147450,156179.16666666666,HOLD,0,,,298020,6.41
2019-09-04,153000,154000,151000,153500,3808,153600,152625,147541.66666666666,156020.83333333334,HOLD,0,,,298020,6.41
2019-09-05,153500,154000,151000,152000,6146,153700,152875,147608.33333333334,155879.16666666666,HOLD,0,,,298020,6.41
2019-09-06,152500,153000,150500,150500,3251,152400,152875,147575,155625,HOLD,0,,,298020,6.41
2019-09-09,150500,153000,150000,150000,7873,151600,152900,147591.66666666666,155308.33333333334,HOLD,0,,,298020,6.41
2019-09-10,150000,154000,149500,152500,11210,151700,153125,147650,155004.16666666666,HOLD,0,,,298020,6.41
2019-09-11,150000,153000,149500,152000,12900,151400,153325,147716.66666666666,154700,HOLD,0,,,298020,6.41
2019-09-16,151000,154500,150500,151000,7815,151200,153450,147783.33333333334,154370.83333333334,HOLD,0,,,298020,6.41
2019-09-17,150500,151000,146000,146000,18463,150300,153150,147716.66666666666,154045.83333333334,HOLD,0,,,298020,6.41
2019-09-18,146500,155500,146000,153500,40013,151000,152975,147925,153779.16666666666,HOLD,0,,,298020,6.41
2019-09-19,154000,155000,150000,151500,15758,150800,152700,148075,153508.33333333334,HOLD,0,,,298020,6.41
2019-09-20,152000,159000,151000,158500,55860,152100,152775,148316.66666666666,153362.5,HOLD,0,,,298020,6.41
2019-09-23,158000,159000,155500,158500,10460,153600,152800,148541.66666666666,153241.66666666666,HOLD,0,,,298020,6.41
2019-09-24,159000,163000,157000,160000,32989,156400,152950,148791.66666666666,153083.33333333334,HOLD,0,,,298020,6.41
2019-09-25,161000,162500,158500,160000,12165,157700,153250,149091.66666666666,152941.66666666666,HOLD,0,,,298020,6.41
2019-09-26,161500,161500,157000,159500,7047,159300,153725,149358.33333333334,152804.16666666666,HOLD,0,,,298020,6.41
2019-09-27,159500,160500,157000,159000,7258,159400,154125,149583.33333333334,152670.83333333334,HOLD,0,,,298020,6.41
2019-09-30,159500,159500,155000,158000,5377,159300,154450,149850,152500,HOLD,0,,,298020,6.41
2019-10-01,159000,162000,156000,160000,11679,159300,154600,150091.66666666666,152341.66666666666,HOLD,0,,,298020,6.41
2019-10-02,160000,160000,155500,158000,7644,158900,154800,150300,152200,HOLD,0,,,298020,6.41
2019-10-04,155500,158500,155000,157000,4199,158400,155050,150600,152062.5,HOLD,0,,,298020,6.41
2019-10-07,159000,159000,155000,158000,6180,158200,155275,150891.66666666666,151941.66666666666,HOLD,0,,,298020,6.41
2019-10-08,159000,160500,156500,159500,6012,158500,155650,151200,151833.33333333334,HOLD,0,,,298020,6.41
2019-10-10,159500,161500,156000,161000,14489,158700,156175,151500,151733.33333333334,HOLD,0,,,298020,6.41
2019-10-11,163500,165000,161000,162000,15935,159500,156775,151808.33333333334,151666.66666666666,HOLD,0,,,298020,6.41
2019-10-14,164500,167000,163000,164500,23788,161000,157375,152158.33333333334,151608.33333333334,HOLD,0,,,298020,6.41
2019-10-15,163000,166000,162000,163500,10028,162100,157950,152441.66666666666,151550,HOLD,0,,,298020,6.41
2019-10-16,164000,166000,163500,165500,8309,163300,158675,152775,151508.33333333334,HOLD,0,,,298020,6.41
2019-10-17,166000,166000,161500,163500,10340,163800,159550,153083.33333333334,151433.33333333334,HOLD,0,,,298020,6.41
2019-10-18,163500,167000,162000,164000,9996,164200,160075,153425,151383.33333333334,HOLD,0,,,298020,6.41
2019-10-21,163000,166500,162500,164000,5284,164100,160700,153708.33333333334,151354.16666666666,HOLD,0,,,298020,6.41
2019-10-22,165500,166000,162000,163500,6157,164100,160950,153991.66666666666,151341.66666666666,HOLD,0,,,298020,6.41
2019-10-23,162500,163500,159000,159000,9644,162800,160975,154266.66666666666,151304.16666666666,HOLD,0,,,298020,6.41
2019-10-24,158000,160500,158000,159000,2897,161900,160925,154541.66666666666,151237.5,HOLD,0,,,298020,6.41
2019-10-25,159000,159500,156000,159000,5885,160900,160875,154875,151179.16666666666,HOLD,0,,,298020,6.41
2019-10-28,160000,161000,156500,159000,5644,159900,160850,155241.66666666666,151116.66666666666,HOLD,0,,,298020,6.41
2019-10-29,158500,161000,157000,160000,10096,159200,160900,155550,151062.5,HOLD,0,,,298020,6.41
2019-10-30,160000,160500,157500,160000,9656,159400,161000,155816.66666666666,151004.16666666666,HOLD,0,,,298020,6.41
2019-10-31,162000,164000,157000,160500,22879,159700,161025,155950,150929.16666666666,HOLD,0,,,298020,6.41
2019-11-01,161500,162000,158000,161500,8861,160200,161200,156075,150933.33333333334,HOLD,0,,,298020,6.41
2019-11-04,162000,163500,161000,162500,3361,160900,161475,156283.33333333334,150962.5,HOLD,0,,,298020,6.41
2019-11-05,163500,163500,159000,160500,8128,161000,161600,156500,151004.16666666666,HOLD,0,,,298020,6.41
2019-11-06,161000,163500,159500,163000,7430,161600,161775,156766.66666666666,151079.16666666666,HOLD,0,,,298020,6.41
2019-11-07,163000,164000,160000,163000,7013,162100,161875,156975,151125,HOLD,0,,,298020,6.41
2019-11-08,165000,166500,162500,164000,14000,162600,161975,157216.66666666666,151200,HOLD,0,,,298020,6.41
2019-11-11,164000,165000,161000,164500,5402,163000,161975,157491.66666666666,151275,HOLD,0,,,298020,6.41
2019-11-12,164000,168500,163000,168000,10757,164500,162200,157825,151400,HOLD,0,,,298020,6.41
2019-11-13,168000,168500,166000,166000,9353,165100,162225,158116.66666666666,151512.5,HOLD,0,,,298020,6.41
2019-11-14,166500,169000,162000,165500,8411,165600,162325,158341.66666666666,151616.66666666666,HOLD,0,,,298020,6.41
2019-11-15,166000,166500,163000,166500,4555,166100,162450,158500,151750,HOLD,0,,,298020,6.41
2019-11-18,166500,168000,163500,164000,3768,166000,162450,158616.66666666666,151925,HOLD,0,,,298020,6.41
2019-11-19,164000,164000,159000,160000,13741,164400,162275,158666.66666666666,152070.83333333334,HOLD,0,,,298020,6.41
2019-11-20,160000,161500,156500,158000,11910,162800,162225,158666.66666666666,152204.16666666666,HOLD,0,,,298020,6.41
2019-11-21,158000,159000,155000,156000,5841,160900,162075,158650,152345.83333333334,HOLD,0,,,298020,6.41
2019-11-22,155000,158500,154000,154000,4306,158400,161825,158650,152475,HOLD,0,,,298020,6.41
2019-11-25,156500,156500,152500,154000,5547,156400,161575,158716.66666666666,152587.5,HOLD,0,,,298020,6.41
2019-11-26,154500,162500,154500,159000,13240,156200,161525,158850,152754.16666666666,HOLD,0,,,298020,6.41
2019-11-27,159000,162000,158500,161000,4102,156800,161575,159008.33333333334,152908.33333333334,HOLD,0,,,298020,6.41
2019-11-28,160000,160500,157500,159000,2101,157400,161500,159041.66666666666,153045.83333333334,HOLD,0,,,298020,6.41
2019-11-29,159500,161000,157500,159000,4776,158400,161375,159125,153200,HOLD,0,,,298020,6.41
2019-12-02,157500,160500,157000,159000,1848,159400,161200,159241.66666666666,153345.83333333334,HOLD,0,,,298020,6.41
2019-12-03,156500,158500,154500,154500,3386,158500,160900,159258.33333333334,153400,HOLD,0,,,298020,6.41
2019-12-04,154000,155000,151000,153500,5514,157000,160425,159283.33333333334,153445.83333333334,HOLD,0,,,298020,6.41
2019-12-05,154500,155000,150500,151000,4083,155400,159825,159291.66666666666,153433.33333333334,HOLD,0,,,298020,6.41
2019-12-06,152000,152000,150000,150000,2983,153600,159125,159291.66666666666,153441.66666666666,HOLD,0,,,298020,6.41
2019-12-09,150500,153500,148500,152500,4767,152300,158525,159291.66666666666,153470.83333333334,HOLD,0,,,298020,6.41
2019-12-10,151000,152000,150000,150500,4061,151500,157650,159266.66666666666,153491.66666666666,HOLD,0,,,298020,6.41
2019-12-11,150500,152500,149500,152500,3880,151300,156975,159291.66666666666,153537.5,HOLD,0,,,298020,6.41
2019-12-12,152500,153500,150500,152500,3295,151600,156325,159400,153558.33333333334,BUY,216,152500,시장가,298020,6.41
2019-12-13,152500,157500,152500,155000,6931,152600,155750,159425,153675,HOLD,0,,,298020,6.41
2019-12-16,157500,157500,151500,153500,3192,152800,155225,159458.33333333334,153766.66666666666,HOLD,0,,,298020,6.41
2019-12-17,153000,155500,152500,155500,7868,153800,155000,159408.33333333334,153862.5,HOLD,0,,,298020,6.41
2019-12-18,156000,156000,152000,153500,14940,154000,154775,159325,153933.33333333334,HOLD,0,,,298020,6.41
2019-12-19,153500,154500,151000,154500,19396,154400,154700,159233.33333333334,154012.5,HOLD,0,,,298020,6.41
2019-12-20,154500,156000,153000,153500,12547,154100,154675,159125,154108.33333333334,HOLD,0,,,298020,6.41
2019-12-23,157000,158500,153500,156000,18846,154600,154775,159066.66666666666,154212.5,HOLD,0,,,298020,6.41
2019-12-24,158000,158000,153500,154000,16747,154300,154525,158983.33333333334,154283.33333333334,HOLD,0,,,298020,6.41
2019-12-26,154500,156500,153000,156500,17773,154900,154300,158958.33333333334,154404.16666666666,HOLD,0,,,298020,6.41
2019-12-27,156000,157500,154500,155500,24095,155100,154125,158883.33333333334,154487.5,HOLD,0,,,298020,6.41
2019-12-30,156500,156500,153000,154500,23632,155300,153900,158825,154562.5,HOLD,0,,,298020,6.41
2020-01-02,153500,155000,151000,152500,4909,154600,153575,158750,154675,HOLD,0,,,298020,6.41
2020-01-03,152500,153500,151500,152000,3552,154200,153450,158650,154770.83333333334,HOLD,0,,,298020,6.41
2020-01-06,150500,151000,146500,149500,10337,152800,153250,158483.33333333334,154841.66666666666,HOLD,0,,,298020,6.41
2020-01-07,148000,150500,148000,150500,4400,151800,153225,158308.33333333334,154904.16666666666,HOLD,0,,,298020,6.41
2020-01-08,149000,150500,142500,145000,8913,149900,152975,158025,154916.66666666666,HOLD,0,,,298020,6.41
2020-01-09,146000,148500,146000,147000,8515,148800,152700,157733.33333333334,154945.83333333334,HOLD,0,,,298020,6.41
2020-01-10,150000,151000,148000,149500,8616,148300,152650,157500,154970.83333333334,HOLD,0,,,298020,6.41
2020-01-13,152000,153000,150000,152000,5715,148800,152625,157275,155025,HOLD,0,,,298020,6.41
2020-01-14,151500,155500,150500,151500,5322,149000,152575,157075,155079.16666666666,HOLD,0,,,298020,6.41
2020-01-15,151000,163500,150500,162000,19364,152400,152925,157041.66666666666,155233.33333333334,HOLD,0,,,298020,6.41
2020-01-16,160000,166500,159500,166000,17154,156200,153550,157075,155391.66666666666,HOLD,0,,,298020,6.41
2020-01-17,166000,168500,163000,165000,9789,159300,154025,157100,155545.83333333334,HOLD,0,,,298020,6.41
2020-01-20,165000,170500,162500,170000,14906,162900,154850,157283.33333333334,155775,SELL,216,170000,시장가,298020,6.41
2020-01-21,169000,170500,165000,167500,7739,166100,155500,157425,155983.33333333334,HOLD,0,,,298020,6.41
2020-01-22,169000,172000,166000,170000,8462,167700,156325,157608.33333333334,156241.66666666666,HOLD,0,,,298020,6.41
2020-01-23,167000,172000,166500,172000,10969,168900,157125,157825,156533.33333333334,HOLD,0,,,298020,6.41
2020-01-28,165500,170500,165000,168500,10441,169600,157850,157966.66666666666,156758.33333333334,HOLD,0,,,298020,6.41
2020-01-29,167500,172000,167500,168500,6407,169300,158450,158108.33333333334,156962.5,HOLD,0,,,298020,6.41
