date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2009-07-15,39260.296875,39260.296875,39260.296875,39260.296875,9,39414.25859375,41399.2673828125,45309.71770833333,41090.42731119792,BUY,1152,39260.296875,시장가,000157,8.40
2009-07-16,39040.3515625,39975.12109375,39040.3515625,39590.21484375,109,38974.3671875,41223.3109375,45237.3189453125,41165.1171875,HOLD,0,,,000157,8.40
2009-07-17,37720.67578125,39865.1484375,37720.67578125,38930.37890625,209,38820.40546875,41105.090234375,45131.0119140625,41222.8529296875,HOLD,0,,,000157,8.40
2009-07-20,38435.5,39700.1875,38435.5,39150.32421875,45,38864.39453125,40893.392578125,45033.86927083333,41275.0900390625,HOLD,0,,,000157,8.40
2009-07-21,39700.1875,39700.1875,39700.1875,39700.1875,18,39326.28046875,40711.9375,44956.88828125,41335.116861979164,HOLD,0,,,000157,8.40
2009-07-22,41679.69921875,41899.64453125,41679.69921875,41899.64453125,18,39854.15,40747.6787109375,44919.3142578125,41392.85260416667,HOLD,0,,,000157,8.40
2009-07-23,41239.80859375,41239.80859375,40140.078125,41239.80859375,109,40184.06875,40733.9322265625,44889.98821614583,41457.91985677083,SELL,576,41239.80859375,시장가,000157,8.40
2009-07-24,42339.53515625,42339.53515625,40360.0234375,40360.0234375,0,40469.99765625,40618.4607421875,44835.0017578125,41496.410319010414,HOLD,0,,,000157,8.40
2009-07-27,40305.0390625,40305.0390625,40250.05078125,40305.0390625,100,40700.940625,40599.215625,44701.201497395836,41532.15149739583,HOLD,0,,,000157,8.40
2009-07-28,43109.34375,43164.33203125,40964.875,43109.34375,45,41382.771875,40648.7033203125,44560.069661458336,41600.884505208334,HOLD,0,,,000157,8.40
2009-07-29,43879.15625,43879.15625,43879.15625,43879.15625,45,41778.67421875,40742.1802734375,44495.91888020833,41671.450423177084,SELL,576,43879.15625,시장가,000157,8.40
