date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2022-10-14,283000,294000,282000,292500,28830,280900,279875,304225,340404.1666666667,BUY,34,292500,시장가,298020,-1.11
2022-10-17,290000,295500,285000,294500,12886,284100,279200,304025,339341.6666666667,HOLD,0,,,298020,-1.11
2022-10-18,297500,300500,291500,299000,19404,290000,278825,303866.6666666667,338329.1666666667,HOLD,0,,,298020,-1.11
2022-10-19,299000,300000,290000,290000,16715,290900,278425,303516.6666666667,337162.5,HOLD,0,,,298020,-1.11
2022-10-20,287000,291000,283000,284000,16009,292000,277600,303050,335979.1666666667,HOLD,0,,,298020,-1.11
2022-10-21,282000,286000,280000,283500,7103,290200,277200,302566.6666666667,334887.5,HOLD,0,,,298020,-1.11
2022-10-24,287000,289500,280000,280000,11741,287300,276825,301941.6666666667,333787.5,HOLD,0,,,298020,-1.11
2022-10-25,280500,283000,277500,279000,7035,283300,276875,301250,332729.1666666667,HOLD,0,,,298020,-1.11
2022-10-26,280000,280000,274000,276000,7807,280500,277475,300525,331554.1666666667,SELL,34,276000,시장가,298020,-1.11
2022-10-27,276000,283000,276000,281500,9271,280000,278350,299858.3333333333,330454.1666666667,HOLD,0,,,298020,-1.11
2022-10-28,281500,286000,279500,281500,11714,279600,279225,298808.3333333333,329425,HOLD,0,,,298020,-1.11
2022-10-31,280000,280000,260000,261500,54273,275900,279100,297900,328229.1666666667,HOLD,0,,,298020,-1.11
2022-11-01,262000,266000,261000,265500,17501,273200,279425,297025,327116.6666666667,HOLD,0,,,298020,-1.11
2022-11-02,265500,284500,262500,282000,35883,274400,280000,296400,326141.6666666667,HOLD,0,,,298020,-1.11
2022-11-03,278000,280500,272000,276000,13826,273300,280500,295691.6666666667,325237.5,HOLD,0,,,298020,-1.11
2022-11-04,276000,276000,268500,275000,14571,272000,280675,294908.3333333333,324408.3333333333,HOLD,0,,,298020,-1.11
2022-11-07,280000,302500,276000,299500,79513,279600,281725,294508.3333333333,323850,HOLD,0,,,298020,-1.11
2022-11-08,301000,304500,294500,299000,27296,286300,283200,294108.3333333333,323233.3333333333,BUY,31,299000,시장가,298020,-1.11
2022-11-09,299500,309000,297000,302000,30869,290300,284025,293758.3333333333,322654.1666666667,HOLD,0,,,298020,-1.11
2022-11-10,299000,311000,296500,305500,29613,296200,285375,293166.6666666667,322058.3333333333,HOLD,0,,,298020,-1.11
2022-11-11,314500,318500,307500,313500,36438,303900,286425,292750,321583.3333333333,SELL,31,313500,시장가,298020,-1.11
