date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2021-08-24,75600,76700,74700,75900,1093879,76540,82780,72953.33333333333,62920,BUY,131,75900,시장가,293490,15.17
2021-08-25,76100,78100,75100,76800,1190558,76340,81795,73358.33333333333,63135.833333333336,HOLD,0,,,293490,15.17
2021-08-26,78900,87600,78300,85400,10961957,78200,81365,73891.66666666667,63431.666666666664,HOLD,0,,,293490,15.17
2021-08-27,85800,86200,80300,80900,4505198,78860,80730,74318.33333333333,63694.166666666664,SELL,131,80900,시장가,293490,15.17
2021-08-30,81700,83400,81100,82000,1997342,80200,80375,74753.33333333333,63977.916666666664,HOLD,0,,,293490,15.17
2021-08-31,80700,81600,78600,81200,1691497,81260,80115,75170,64246.25,HOLD,0,,,293490,15.17
2021-09-01,80600,81700,79200,79900,1407963,81880,79940,75575,64491.25,HOLD,0,,,293490,15.17
2021-09-02,81100,82500,79700,79700,1411172,80740,79755,75971.66666666667,64735.416666666664,HOLD,0,,,293490,15.17
2021-09-03,80100,81000,79200,80500,867598,80660,79570,76373.33333333333,64982.083333333336,HOLD,0,,,293490,15.17
2021-09-06,80800,80900,77400,77800,1254499,79820,79355,76726.66666666667,65200.416666666664,HOLD,0,,,293490,15.17
2021-09-07,77900,78800,76400,77200,806666,79020,79085,77050,65407.916666666664,HOLD,0,,,293490,15.17
2021-09-08,76700,78000,73700,74300,1575458,77900,78615,77326.66666666667,65580.41666666667,HOLD,0,,,293490,15.17
2021-09-09,74200,75500,72000,72900,1575001,76540,78220,77595,65742.08333333333,HOLD,0,,,293490,15.17
2021-09-10,72600,76300,72300,73800,1144431,75200,77970,77893.33333333333,65925.41666666667,HOLD,0,,,293490,15.17
2021-09-13,74500,74800,71200,71800,994080,74000,77700,78128.33333333333,66090.41666666667,HOLD,0,,,293490,15.17
2021-09-14,71800,73100,70200,72400,1273762,73040,77465,78390,66259.58333333333,HOLD,0,,,293490,15.17
2021-09-15,72700,73400,72100,72400,551256,72660,77195,78653.33333333333,66430.41666666667,HOLD,0,,,293490,15.17
2021-09-16,72900,72900,71200,71300,568387,72340,76955,78913.33333333333,66600.41666666667,HOLD,0,,,293490,15.17
2021-09-17,72100,73000,70800,72200,611807,72020,76685,79200,66760.41666666667,HOLD,0,,,293490,15.17
2021-09-23,70300,71300,68900,68900,1284370,71440,76365,79418.33333333333,66897.91666666667,BUY,154,68900,시장가,293490,15.17
2021-09-24,69400,70200,68100,68300,1346946,70620,75985,79638.33333333333,67033.75,HOLD,0,,,293490,15.17
2021-09-27,68000,70300,67700,68800,824472,69900,75585,79790,67174.58333333333,HOLD,0,,,293490,15.17
2021-09-28,69300,69800,67800,67800,735722,69200,74705,79956.66666666667,67302.91666666667,HOLD,0,,,293490,15.17
2021-09-29,65900,67400,65500,66900,861733,68140,74005,80113.33333333333,67418.75,HOLD,0,,,293490,15.17
2021-09-30,67200,68000,65400,65700,866392,67500,73190,80015,67512.91666666667,HOLD,0,,,293490,15.17
2021-10-01,65300,66400,64300,64800,808026,66800,72370,79828.33333333333,67597.91666666667,HOLD,0,,,293490,15.17
2021-10-05,63900,65100,61800,63300,1170348,65700,71540,79615,67674.58333333333,HOLD,0,,,293490,15.17
2021-10-06,64500,65300,62400,62600,819126,64660,70685,79400,67739.58333333333,HOLD,0,,,293490,15.17
2021-10-07,63600,67600,63400,67300,1412220,64740,70025,79183.33333333333,67833.75,HOLD,0,,,293490,15.17
2021-10-08,68100,68200,65000,65300,746339,64660,69400,78863.33333333333,67911.25,HOLD,0,,,293490,15.17
2021-10-12,65100,66400,63700,65400,512444,64780,68810,78620,67977.91666666667,HOLD,0,,,293490,15.17
2021-10-13,65400,67500,65300,65500,660295,65220,68370,78326.66666666667,68041.25,HOLD,0,,,293490,15.17
2021-10-14,65700,69000,65600,68900,765499,66480,68170,78121.66666666667,68131.25,SELL,77,68900,시장가,293490,15.17
2021-10-15,69800,69800,67000,67500,918822,66520,67855,77893.33333333333,68213.75,HOLD,0,,,293490,15.17
2021-10-18,67900,72200,67000,71100,1614638,67680,67820,77636.66666666667,68339.58333333333,HOLD,0,,,293490,15.17
2021-10-19,71600,72800,70500,72200,918100,69040,67810,77438.33333333333,68474.58333333333,HOLD,0,,,293490,15.17
2021-10-20,72700,73000,70700,71000,803752,70140,67740,77223.33333333333,68588.75,HOLD,0,,,293490,15.17
2021-10-21,71200,73200,70500,72400,984482,70840,67795,76956.66666666667,68715.41666666667,HOLD,0,,,293490,15.17
2021-10-22,73300,78300,72500,75800,3344979,72500,67975,76550,68878.75,HOLD,0,,,293490,15.17
2021-10-25,75600,75800,73100,73700,986822,73020,68215,76105,69030.41666666667,HOLD,0,,,293490,15.17
2021-10-26,74300,77000,74100,75200,1432184,73620,68560,75775,69202.08333333333,HOLD,0,,,293490,15.17
2021-10-27,74600,80600,74600,80100,3102975,75440,69125,75501.66666666667,69417.91666666667,SELL,77,80100,시장가,293490,15.17
