date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2018-10-11,8700,8840,8530,8580,179708,9126,10084,10863.833333333334,11988.583333333334,BUY,1165,8580,시장가,161000,153.50
2018-10-12,8580,8630,8450,8530,141856,8948,9968,10816.833333333334,11943.416666666666,HOLD,0,,,161000,153.50
2018-10-15,8550,8750,8500,8680,62073,8816,9862,10771.5,11897,HOLD,0,,,161000,153.50
2018-10-16,8670,8710,8550,8620,59041,8678,9763,10726.833333333334,11853.416666666666,HOLD,0,,,161000,153.50
2018-10-17,8670,9140,8670,8830,114578,8648,9694.5,10686.5,11810.75,HOLD,0,,,161000,153.50
2018-10-18,8850,8860,8600,8630,95597,8658,9618.5,10642,11765.166666666666,HOLD,0,,,161000,153.50
2018-10-19,8550,8700,8480,8700,100609,8692,9536,10604.5,11720.166666666666,HOLD,0,,,161000,153.50
2018-10-22,8700,8700,8530,8600,75632,8676,9443.5,10561.166666666666,11674.75,HOLD,0,,,161000,153.50
2018-10-23,8630,8630,8180,8230,197667,8598,9335,10517.5,11620,HOLD,0,,,161000,153.50
2018-10-24,8240,8550,8190,8210,141888,8474,9225.5,10473.5,11565.083333333334,HOLD,0,,,161000,153.50
2018-10-25,8000,8110,7870,8070,198951,8362,9104,10423,11506.083333333334,HOLD,0,,,161000,153.50
2018-10-26,8110,8190,7840,7880,125739,8198,8978,10361.833333333334,11441.75,HOLD,0,,,161000,153.50
2018-10-29,7820,7890,7350,7370,182638,7952,8829,10293,11376.083333333334,HOLD,0,,,161000,153.50
2018-10-30,7440,7680,7200,7670,180183,7840,8690,10227.5,11317.916666666666,HOLD,0,,,161000,153.50
2018-10-31,7700,8200,7670,8200,181066,7838,8592.5,10172.5,11261.25,HOLD,0,,,161000,153.50
2018-11-01,8200,8370,8100,8100,156634,7844,8497.5,10114.166666666666,11207.083333333334,HOLD,0,,,161000,153.50
2018-11-02,8140,8460,8140,8400,187748,7948,8446.5,10063.333333333334,11158.75,HOLD,0,,,161000,153.50
2018-11-05,8380,8500,8200,8390,59874,8152,8399,10009.833333333334,11114.916666666666,HOLD,0,,,161000,153.50
2018-11-06,8420,8560,8360,8490,57704,8316,8358,9956.333333333334,11070.25,HOLD,0,,,161000,153.50
2018-11-07,8500,8560,8060,8140,236389,8304,8316,9894.5,11021.833333333334,HOLD,0,,,161000,153.50
2018-11-08,8200,8490,8200,8420,193504,8368,8308,9839,10975.75,HOLD,0,,,161000,153.50
2018-11-09,8420,8490,8250,8350,65447,8358,8299,9785.666666666666,10929.5,HOLD,0,,,161000,153.50
2018-11-12,8350,8380,8210,8280,27334,8336,8279,9730.333333333334,10883.5,HOLD,0,,,161000,153.50
2018-11-13,8140,8160,7870,8080,154623,8254,8252,9679.166666666666,10836.25,HOLD,0,,,161000,153.50
2018-11-14,8080,8530,8080,8190,157173,8264,8220,9628.166666666666,10789.5,HOLD,0,,,161000,153.50
2018-11-15,8100,8250,8040,8250,105079,8230,8201,9581.5,10742.833333333334,HOLD,0,,,161000,153.50
2018-11-16,8270,8270,8120,8160,100899,8192,8174,9533.333333333334,10694.583333333334,HOLD,0,,,161000,153.50
2018-11-19,8180,8290,8160,8200,114644,8176,8154,9483.333333333334,10652.083333333334,HOLD,0,,,161000,153.50
2018-11-20,8120,8120,7940,7940,189805,8148,8139.5,9432.333333333334,10607.833333333334,HOLD,0,,,161000,153.50
2018-11-21,7870,8000,7830,7980,101597,8106,8128,9382,10566.833333333334,HOLD,0,,,161000,153.50
2018-11-22,8020,8080,7960,8080,49056,8072,8128.5,9335,10523.333333333334,HOLD,0,,,161000,153.50
2018-11-23,8070,8120,7900,7930,64879,8026,8131,9283,10479,HOLD,0,,,161000,153.50
2018-11-26,7940,8100,7920,8040,49689,7994,8164.5,9234.5,10436.416666666666,HOLD,0,,,161000,153.50
2018-11-27,8040,8100,7930,7980,132746,8002,8180,9182.5,10395.416666666666,HOLD,0,,,161000,153.50
2018-11-28,8010,9200,8010,8310,1211186,8068,8185.5,9134.333333333334,10358,HOLD,0,,,161000,153.50
2018-11-29,8460,8610,8360,8380,304296,8128,8199.5,9087.333333333334,10314.5,HOLD,0,,,161000,153.50
2018-11-30,8500,8540,8310,8430,242925,8228,8201,9039.5,10274.75,HOLD,0,,,161000,153.50
2018-12-03,8450,8660,8430,8660,192105,8352,8214.5,8998,10238.166666666666,HOLD,0,,,161000,153.50
2018-12-04,8660,8660,8520,8520,158041,8460,8216,8956.666666666666,10199.166666666666,HOLD,0,,,161000,153.50
2018-12-05,8320,8500,8310,8440,71061,8486,8231,8914,10159.5,HOLD,0,,,161000,153.50
2018-12-06,8440,8500,8080,8090,189875,8428,8214.5,8868.833333333334,10113.583333333334,HOLD,0,,,161000,153.50
2018-12-07,8150,8260,8080,8130,73449,8368,8203.5,8823.5,10071.333333333334,HOLD,0,,,161000,153.50
2018-12-10,8080,8100,7740,7800,319130,8196,8179.5,8773.5,10028,HOLD,0,,,161000,153.50
2018-12-11,7820,7880,7720,7770,65116,8046,8164,8726.333333333334,9989,HOLD,0,,,161000,153.50
2018-12-12,7770,7920,7770,7880,64421,7934,8148.5,8687.666666666666,9955.5,HOLD,0,,,161000,153.50
2018-12-13,7930,8060,7890,8020,107548,7920,8137,8652.166666666666,9923.583333333334,HOLD,0,,,161000,153.50
2018-12-14,8020,8070,7950,8020,110552,7898,8130,8613.333333333334,9895,HOLD,0,,,161000,153.50
2018-12-17,8020,8020,7950,7950,80022,7928,8117.5,8571.666666666666,9866.666666666666,HOLD,0,,,161000,153.50
2018-12-18,7810,7920,7760,7800,89411,7934,8110.5,8528.333333333334,9832.916666666666,HOLD,0,,,161000,153.50
2018-12-19,7850,8300,7840,8290,241457,8016,8126,8493.166666666666,9804.083333333334,HOLD,0,,,161000,153.50
2018-12-20,8220,8320,8110,8230,89114,8058,8133.5,8455.333333333334,9778.083333333334,HOLD,0,,,161000,153.50
2018-12-21,8180,8290,8130,8160,108258,8086,8145,8418,9750.666666666666,HOLD,0,,,161000,153.50
2018-12-24,8150,8240,8110,8160,66512,8128,8151,8381.5,9724.5,HOLD,0,,,161000,153.50
2018-12-26,8100,8110,7860,7960,251365,8160,8150,8340,9701.25,HOLD,0,,,161000,153.50
2018-12-27,7920,7970,7810,7890,118606,8080,8129,8302.333333333334,9677,HOLD,0,,,161000,153.50
2018-12-28,7910,7950,7820,7900,105927,8014,8105,8267.333333333334,9651.583333333334,HOLD,0,,,161000,153.50
2019-01-02,7910,7940,7760,7840,99879,7950,8075.5,8241,9625.666666666666,HOLD,0,,,161000,153.50
2019-01-03,7820,7840,7540,7540,172825,7826,8019.5,8211,9593.5,HOLD,0,,,161000,153.50
2019-01-04,7400,7520,7320,7330,253151,7700,7960,8178,9560.833333333334,HOLD,0,,,161000,153.50
2019-01-07,7390,7530,7380,7500,153988,7622,7913,8153.333333333333,9529.583333333334,HOLD,0,,,161000,153.50
2019-01-08,7500,7550,7350,7430,112712,7528,7880,8134.166666666667,9499,HOLD,0,,,161000,153.50
