date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2012-11-21,188062.171875,189119.890625,184254.390625,184465.9375,3407,187427.54375,199612.45234375,215005.7671875,201801.92669270834,BUY,71,184465.9375,시장가,003030,6.86
2012-11-22,188696.8125,188696.8125,180869.703125,184042.84375,7309,185608.26875,197920.10390625,214949.35546875,201678.52630208334,HOLD,0,,,003030,6.86
2012-11-23,184042.84375,185100.5625,179177.34375,183831.3125,4303,185565.9625,196270.06484375,214875.31536458334,201660.89778645834,HOLD,0,,,003030,6.86
2012-11-26,179388.890625,184677.484375,179388.890625,182138.953125,2706,184296.7,194926.76328125,214825.95520833333,201595.671875,HOLD,0,,,003030,6.86
2012-11-27,183196.671875,190389.15625,183196.671875,189119.890625,4182,184719.7875,194524.83046875,214861.2125,201590.383203125,HOLD,0,,,003030,6.86
2012-11-28,188696.8125,188696.8125,185735.203125,187850.640625,2159,185396.728125,193964.240625,214889.41848958333,201586.85755208333,HOLD,0,,,003030,6.86
2012-11-29,192293.046875,196100.828125,188908.34375,194620.03125,3387,187512.165625,193742.1203125,214854.16145833334,201625.640625,HOLD,0,,,003030,6.86
2012-11-30,194620.03125,195254.65625,189331.4375,192293.046875,3161,189204.5125,192991.140625,214709.60677083334,201697.91796875,HOLD,0,,,003030,6.86
2012-12-03,192504.59375,192504.59375,190389.15625,190389.15625,851,190854.553125,192388.24140625,214438.12604166666,201733.17526041667,HOLD,0,,,003030,6.86
2012-12-04,188273.71875,193985.390625,187004.453125,190812.25,1566,191193.025,191510.3359375,214022.090625,201749.04114583333,HOLD,0,,,003030,6.86
2012-12-05,193139.21875,193139.21875,185735.203125,185735.203125,4790,190769.9375,190505.5046875,213468.55182291666,201637.980859375,HOLD,0,,,003030,6.86
2012-12-06,184465.9375,187216,184465.9375,186158.28125,4799,189077.5875,189553.55859375,212904.43567708333,201576.28059895834,HOLD,0,,,003030,6.86
2012-12-07,186792.921875,188273.71875,185735.203125,187216,2704,188062.178125,188728.5390625,212463.72005208334,201542.78619791666,HOLD,0,,,003030,6.86
2012-12-10,187427.546875,189119.890625,186581.375,186581.375,2221,187300.621875,188030.4453125,211818.5125,201504.00325520834,HOLD,0,,,003030,6.86
2012-12-11,186792.921875,193350.765625,185100.5625,192293.046875,5144,187596.78125,188072.75390625,211197.98489583333,201498.71471354167,HOLD,0,,,003030,6.86
2012-12-12,203081.765625,203081.765625,196947,196947,8499,189839.140625,188358.3375,210478.73697916666,201546.31197916667,HOLD,0,,,003030,6.86
2012-12-13,197158.546875,201600.96875,194831.5625,197158.546875,5878,192039.19375,188559.30390625,209780.64348958334,201588.620703125,SELL,71,197158.546875,시장가,003030,6.86
