date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2008-05-28,132950.015625,139327.6875,130497.0625,131478.25,2136397,139622.05,148133.79375,133546.90364583334,114614.19973958333,BUY,311,131478.25,시장가,066570,6.59
2008-05-29,133931.203125,140799.46875,132950.015625,138837.109375,1818654,137561.571875,147397.90859375,134053.847265625,114973.96614583333,HOLD,0,,,066570,6.59
2008-05-30,140799.46875,143252.421875,138346.515625,140308.875,1313903,136972.8625,146858.259375,134593.49674479166,115325.55598958333,HOLD,0,,,066570,6.59
2008-06-02,139327.6875,142271.234375,137365.328125,140308.875,1116964,137463.453125,146318.61015625,135149.49921875,115619.91028645834,HOLD,0,,,066570,6.59
2008-06-03,138837.109375,139327.6875,133440.609375,134912.375,1320807,137169.096875,145361.95859375,135656.442578125,115877.47024739583,HOLD,0,,,066570,6.59
2008-06-04,134421.796875,136384.15625,131478.25,136384.15625,1015100,138150.278125,144650.60234375,136081.62109375,116143.20677083333,HOLD,0,,,066570,6.59
2008-06-05,137855.921875,138346.515625,135402.96875,137365.328125,1069027,137855.921875,143767.5390625,136506.79947916666,116392.590234375,HOLD,0,,,066570,6.59
2008-06-06,137365.328125,137365.328125,137365.328125,137365.328125,0,137267.2125,143276.9484375,136997.38984375,116629.70891927084,HOLD,0,,,066570,6.59
2008-06-09,131968.84375,132950.015625,130497.0625,131968.84375,1201272,135599.20625,142516.53359375,137340.80325520833,116834.1216796875,HOLD,0,,,066570,6.59
2008-06-10,132950.015625,133931.203125,126572.34375,129025.296875,1816264,134421.790625,141510.8234375,137618.80455729167,117042.62265625,HOLD,0,,,066570,6.59
2008-06-11,129025.296875,135402.96875,128044.1171875,133440.609375,1361679,133833.08125,140578.7015625,137937.68841145834,117300.18268229166,HOLD,0,,,066570,6.59
2008-06-12,130987.65625,135402.96875,129515.8828125,130987.65625,1650821,132557.546875,139082.40078125,138142.10104166667,117584.72513020833,HOLD,0,,,066570,6.59
2008-06-13,132950.015625,133440.609375,128044.1171875,133440.609375,1321663,131772.603125,137978.571875,138338.33723958334,117870.9029296875,HOLD,0,,,066570,6.59
2008-06-16,136384.15625,136874.75,133440.609375,135402.96875,737150,132459.428125,137463.4515625,138698.103515625,118193.05729166667,HOLD,0,,,066570,6.59
2008-06-17,133931.203125,136384.15625,131968.84375,133931.203125,1071595,133440.609375,136972.8609375,139074.22291666668,118466.9703125,HOLD,0,,,066570,6.59
