date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2021-04-30,21075,21600,20600,21450,794698,22020,22592.5,19995.416666666668,19462.708333333332,BUY,46,21450,시장가,319660,7.30
2021-05-03,21350,21625,20550,20775,464630,21475,22531.25,20024.166666666668,19505,HOLD,0,,,319660,7.30
2021-05-04,20775,21875,20500,21875,729024,21295,22525,20073.333333333332,19556.041666666668,HOLD,0,,,319660,7.30
2021-05-06,21500,22325,21425,22125,388544,21420,22542.5,20122.916666666668,19607.708333333332,HOLD,0,,,319660,7.30
2021-05-07,22250,22250,21750,21850,233992,21615,22535,20173.333333333332,19661.25,HOLD,0,,,319660,7.30
2021-05-10,21975,22350,21350,22150,496414,21755,22557.5,20229.166666666668,19715.625,HOLD,0,,,319660,7.30
2021-05-11,21725,21850,20825,21050,891104,21810,22466.25,20271.25,19754.791666666668,HOLD,0,,,319660,7.30
2021-05-12,21125,21200,20275,20800,427894,21595,22395,20287.5,19772.916666666668,HOLD,0,,,319660,7.30
2021-05-13,20600,20975,19900,20175,739114,21205,22292.5,20291.666666666668,19787.083333333332,HOLD,0,,,319660,7.30
2021-05-14,20875,22225,20525,21950,1092286,21225,22272.5,20327.5,19816.041666666668,SELL,46,21950,시장가,319660,7.30
2021-05-17,22700,22850,21550,22150,979862,21225,22235,20374.583333333332,19839.791666666668,HOLD,0,,,319660,7.30
2021-05-18,22050,22400,21775,22400,456888,21495,22135,20417.916666666668,19868.958333333332,HOLD,0,,,319660,7.30
2021-05-20,22550,23200,22175,22850,746454,21905,22057.5,20474.583333333332,19898.125,HOLD,0,,,319660,7.30
2021-05-21,23325,23325,22425,22725,475140,22415,22010,20531.666666666668,19930,HOLD,0,,,319660,7.30
2021-05-24,22850,22925,21600,21950,504408,22415,21923.75,20592.916666666668,19960.208333333332,HOLD,0,,,319660,7.30
2021-05-25,22350,22900,21850,22125,690894,22410,21852.5,20644.166666666668,19986.875,HOLD,0,,,319660,7.30
2021-05-26,22000,22125,21250,21425,560250,22215,21748.75,20691.666666666668,20007.916666666668,HOLD,0,,,319660,7.30
2021-05-27,21425,22550,20875,22350,757426,22115,21727.5,20751.666666666668,20040.416666666668,HOLD,0,,,319660,7.30
2021-05-28,22400,22400,21775,21850,280558,21940,21745,20802.5,20072.5,BUY,46,21850,시장가,319660,7.30
2021-05-31,21975,22000,21525,21950,214312,21940,21798.75,20864.166666666668,20103.541666666668,HOLD,0,,,319660,7.30
2021-06-01,21975,22850,21875,22075,583064,21930,21830,20937.083333333332,20135.833333333332,HOLD,0,,,319660,7.30
2021-06-02,22125,22250,21850,21900,169480,22025,21886.25,21014.166666666668,20164.375,HOLD,0,,,319660,7.30
2021-06-03,21975,23100,21900,22625,830496,22080,21923.75,21107.916666666668,20198.125,HOLD,0,,,319660,7.30
2021-06-04,22375,22425,22075,22200,343434,22150,21927.5,21198.333333333332,20226.458333333332,HOLD,0,,,319660,7.30
2021-06-07,22425,22675,22100,22400,294292,22240,21955,21283.333333333332,20253.541666666668,HOLD,0,,,319660,7.30
2021-06-08,22300,22375,21550,21575,429148,22140,21926.25,21342.5,20274.166666666668,HOLD,0,,,319660,7.30
