date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2021-10-08,5927.87646484375,6117.568359375,5793.51123046875,6078.04931640625,536116,5875.71103515625,6128.633715820312,6348.887255859375,7048.37666422526,BUY,1034,6078.04931640625,시장가,082740,107.33
2021-10-12,6006.91455078125,6117.568359375,5904.1650390625,6014.818359375,294692,5874.1302734375,6107.293359375,6326.888248697916,7041.131481933594,HOLD,0,,,082740,107.33
2021-10-13,6054.337890625,6402.1064453125,6022.72216796875,6386.298828125,822389,5994.2685546875,6094.647216796875,6308.577701822916,7035.664664713541,HOLD,0,,,082740,107.33
2021-10-14,6394.20263671875,6544.37548828125,6315.1640625,6402.1064453125,507816,6141.2798828125,6093.461645507812,6293.823876953125,7030.329577636719,HOLD,0,,,082740,107.33
2021-10-15,6417.9140625,6496.95263671875,6346.77978515625,6417.9140625,414715,6259.83740234375,6087.928955078125,6279.992163085937,7024.862756347657,HOLD,0,,,082740,107.33
2021-10-18,6465.3369140625,6473.24072265625,6315.1640625,6417.9140625,267343,6327.8103515625,6084.767431640625,6266.819108072917,7020.779109700521,HOLD,0,,,082740,107.33
2021-10-19,6512.76025390625,6552.279296875,6299.3564453125,6354.68359375,335773,6395.7833984375,6083.186669921875,6254.304703776042,7015.905078125,HOLD,0,,,082740,107.33
2021-10-20,6386.298828125,6386.298828125,6117.568359375,6172.89501953125,601510,6353.10263671875,6075.67802734375,6238.365299479166,7010.174796549479,HOLD,0,,,082740,107.33
2021-10-21,6172.89501953125,6291.45263671875,6070.1455078125,6085.953125,263659,6289.87197265625,6064.6126708984375,6221.240323893229,7000.360868326823,HOLD,0,,,082740,107.33
2021-10-22,6078.04931640625,6125.47216796875,6014.818359375,6046.43408203125,170437,6215.5759765625,6061.846337890625,6203.720157877604,6991.139729817708,HOLD,0,,,082740,107.33
2021-10-25,6046.43408203125,6362.58740234375,6006.91455078125,6330.9716796875,526082,6198.1875,6083.581884765625,6191.9961344401045,6982.511372884114,HOLD,0,,,082740,107.33
2021-10-26,6394.20263671875,6402.1064453125,6244.02978515625,6307.26025390625,241972,6188.70283203125,6103.341455078125,6183.565372721354,6974.805131022135,HOLD,0,,,082740,107.33
2021-10-27,6299.3564453125,6907.95166015625,6291.45263671875,6868.4326171875,4109973,6327.8103515625,6150.764453125,6184.487483723959,6966.506103515625,HOLD,0,,,082740,107.33
2021-10-28,6868.4326171875,7382.18212890625,6828.91357421875,7216.20166015625,5280663,6553.86005859375,6222.294165039062,6194.36728515625,6951.55468343099,HOLD,0,,,082740,107.33
2021-10-29,7279.43212890625,7405.8935546875,7152.970703125,7295.23974609375,1715840,6803.62119140625,6299.7517578125,6205.037459309896,6937.920564778646,HOLD,0,,,082740,107.33
2021-11-01,7263.62451171875,7484.931640625,7050.220703125,7224.10546875,1421740,6982.24794921875,6345.989208984375,6213.4682210286455,6922.705680338541,HOLD,0,,,082740,107.33
2021-11-02,7271.5283203125,7303.1435546875,7066.02880859375,7271.5283203125,760540,7175.1015625,6408.429516601563,6223.479744466146,6910.52060546875,HOLD,0,,,082740,107.33
2021-11-03,7311.04736328125,7350.56640625,6979.08642578125,6986.990234375,1127572,7198.8130859375,6468.4986572265625,6231.7787679036455,6896.293701171875,HOLD,0,,,082740,107.33
2021-11-04,7050.220703125,7089.740234375,6583.89453125,6757.77880859375,1413718,7107.128515625,6523.035107421875,6234.940299479166,6880.815352376302,HOLD,0,,,082740,107.33
2021-11-05,6726.16357421875,6876.33642578125,6599.7021484375,6797.29833984375,723195,7007.540234375,6571.643701171875,6237.970109049479,6868.300952148437,HOLD,0,,,082740,107.33
2021-11-08,6821.009765625,7081.83642578125,6813.10595703125,6876.33642578125,795163,6937.98642578125,6611.558056640625,6242.448950195312,6858.75048421224,HOLD,0,,,082740,107.33
2021-11-09,6900.0478515625,7097.64404296875,6765.6826171875,6868.4326171875,943278,6857.36728515625,6654.23876953125,6250.221053059896,6849.4634765625,HOLD,0,,,082740,107.33
2021-11-10,7002.7978515625,7002.7978515625,6528.56787109375,6544.37548828125,789075,6768.8443359375,6662.142602539063,6255.885465494792,6838.134647623698,HOLD,0,,,082740,107.33
2021-11-11,6504.8564453125,6552.279296875,6307.26025390625,6386.298828125,597364,6694.54833984375,6661.352221679687,6258.783536783854,6824.171207682291,HOLD,0,,,082740,107.33
2021-11-12,6441.62548828125,6615.509765625,6394.20263671875,6536.4716796875,465372,6642.3830078125,6667.280102539063,6260.627766927083,6813.303434244792,HOLD,0,,,082740,107.33
2021-11-15,6536.4716796875,6560.18310546875,6323.06787109375,6457.43310546875,481367,6558.60234375,6669.2560546875,6264.44794921875,6804.872676595052,HOLD,0,,,082740,107.33
2021-11-16,6370.4912109375,6481.14453125,6370.4912109375,6441.62548828125,305127,6473.24091796875,6673.6031494140625,6273.405623372396,6793.939038085938,HOLD,0,,,082740,107.33
2021-11-17,6410.01025390625,6481.14453125,6244.02978515625,6244.02978515625,591352,6413.17177734375,6677.159887695312,6277.884464518229,6780.897709147135,HOLD,0,,,082740,107.33
2021-11-18,6228.22216796875,6244.02978515625,6070.1455078125,6133.3759765625,465733,6362.58720703125,6679.531030273438,6284.866186523437,6767.000130208334,HOLD,0,,,082740,107.33
2021-11-19,6220.318359375,6686.64453125,6180.798828125,6520.6640625,1209438,6359.42568359375,6703.242529296875,6300.805590820312,6753.827071126302,HOLD,0,,,082740,107.33
2021-11-22,6457.43310546875,6544.37548828125,6362.58740234375,6504.8564453125,389790,6368.9103515625,6711.936767578125,6314.242114257812,6737.887674967448,HOLD,0,,,082740,107.33
2021-11-23,6449.529296875,6607.60595703125,6386.298828125,6394.20263671875,398964,6359.42578125,6716.28388671875,6323.858447265625,6722.3434651692705,HOLD,0,,,082740,107.33
2021-11-24,6417.9140625,6433.7216796875,6220.318359375,6251.93359375,436111,6361.00654296875,6685.458935546875,6330.049788411458,6702.979069010416,HOLD,0,,,082740,107.33
2021-11-25,6259.83740234375,6599.7021484375,6244.02978515625,6552.279296875,553270,6444.78720703125,6652.2628173828125,6342.6959228515625,6686.1175537109375,HOLD,0,,,082740,107.33
2021-11-26,6560.18310546875,6568.0869140625,6378.39501953125,6410.01025390625,318282,6422.6564453125,6608.0013427734375,6352.312255859375,6669.71709391276,HOLD,0,,,082740,107.33
2021-11-29,6133.3759765625,6315.1640625,5999.0107421875,6133.3759765625,644456,6348.3603515625,6553.464868164063,6354.946866861979,6651.011348470052,HOLD,0,,,082740,107.33
2021-11-30,6204.5107421875,6236.1259765625,5769.7998046875,5864.6455078125,517248,6242.44892578125,6483.1207275390625,6353.366097005209,6632.371468098959,HOLD,0,,,082740,107.33
2021-12-01,5777.70361328125,6046.43408203125,5698.6650390625,6006.91455078125,327371,6193.4451171875,6434.116943359375,6353.761287434896,6613.929187011719,HOLD,0,,,082740,107.33
2021-12-02,5927.87646484375,6220.318359375,5856.74169921875,6172.89501953125,253446,6117.56826171875,6404.87275390625,6358.503588867187,6597.199401855469,HOLD,0,,,082740,107.33
2021-12-03,6228.22216796875,6283.548828125,5967.3955078125,6204.5107421875,248573,6076.468359375,6375.233374023437,6359.425708007812,6580.733081054687,HOLD,0,,,082740,107.33
2021-12-06,6133.3759765625,6196.60693359375,6046.43408203125,6093.85693359375,259057,6068.56455078125,6336.109399414063,6358.767057291667,6564.661950683594,HOLD,0,,,082740,107.33
2021-12-07,6149.18359375,6346.77978515625,6101.7607421875,6307.26025390625,373032,6157.0875,6308.05078125,6356.52763671875,6551.02783203125,HOLD,0,,,082740,107.33
2021-12-08,6362.58740234375,6370.4912109375,6204.5107421875,6283.548828125,311569,6212.41435546875,6295.009448242187,6350.599755859375,6543.321594238281,HOLD,0,,,082740,107.33
2021-12-09,6346.77978515625,6465.3369140625,6283.548828125,6417.9140625,231232,6261.4181640625,6296.5902099609375,6350.468025716146,6535.6812215169275,HOLD,0,,,082740,107.33
2021-12-10,6417.9140625,6465.3369140625,6370.4912109375,6386.298828125,283586,6297.77578125,6289.081567382813,6348.096875,6528.172578938802,HOLD,0,,,082740,107.33
2021-12-13,6552.279296875,6915.85546875,6552.279296875,6836.8173828125,1533159,6446.36787109375,6308.05078125,6354.024755859375,6525.076912434896,HOLD,0,,,082740,107.33
2021-12-14,6844.72119140625,6955.375,6741.97119140625,6765.6826171875,681014,6538.05234375,6324.253637695312,6360.347819010417,6520.400476074219,HOLD,0,,,082740,107.33
2021-12-15,6781.49072265625,6781.49072265625,6536.4716796875,6607.60595703125,474426,6602.86376953125,6342.432446289063,6365.090120442708,6513.945674641927,HOLD,0,,,082740,107.33
2021-12-16,6678.74072265625,6773.58642578125,6544.37548828125,6607.60595703125,292212,6640.8021484375,6366.1439453125,6370.095882161459,6508.610583496094,HOLD,0,,,082740,107.33
2021-12-17,6607.60595703125,6726.16357421875,6552.279296875,6583.89453125,169859,6680.3212890625,6369.30546875,6378.1314453125,6503.4072265625,HOLD,0,,,082740,107.33
2021-12-20,6536.4716796875,6544.37548828125,6354.68359375,6362.58740234375,358050,6585.47529296875,6362.1920166015625,6385.903556315104,6495.503393554687,HOLD,0,,,082740,107.33
