date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2024-11-07,127400,130800,121500,127400,290142,135960,146155,134313.33333333334,141518.33333333334,BUY,95,127400,시장가,011790,0.03
2024-11-08,129100,131500,126900,127100,184084,132960,144465,134415,141655.83333333334,HOLD,0,,,011790,0.03
2024-11-11,123700,126700,120200,121600,265375,128500,142500,134546.66666666666,141759.16666666666,HOLD,0,,,011790,0.03
2024-11-12,120400,122800,117000,117400,326006,124180,140725,134478.33333333334,141815,HOLD,0,,,011790,0.03
2024-11-13,116000,116500,110500,110700,363666,120840,138650,134341.66666666666,141893.33333333334,HOLD,0,,,011790,0.03
2024-11-14,111300,112000,101900,102300,488167,115820,136285,134046.66666666666,141877.5,BUY,95,102300,시장가,011790,0.03
2024-11-15,97900,105700,93400,103100,524175,111020,134145,133700,141873.33333333334,HOLD,0,,,011790,0.03
2024-11-18,103200,107300,101200,105400,240201,107780,132015,133375,141825.83333333334,HOLD,0,,,011790,0.03
2024-11-19,105100,106400,102300,105000,186243,105300,130115,133100,141725.83333333334,HOLD,0,,,011790,0.03
2024-11-20,105000,107700,103000,105000,169740,104160,128125,132786.66666666666,141625,HOLD,0,,,011790,0.03
2024-11-21,105100,107200,103800,105100,163565,104720,126300,132471.66666666666,141370.83333333334,HOLD,0,,,011790,0.03
2024-11-22,114000,119300,110600,113800,804175,106860,124990,132280,141155,HOLD,0,,,011790,0.03
2024-11-25,112800,116600,111500,112600,353104,108300,122930,132070,140918.33333333334,HOLD,0,,,011790,0.03
2024-11-26,112200,114300,106000,106500,314541,108600,120590,131726.66666666666,140651.66666666666,HOLD,0,,,011790,0.03
2024-11-27,104100,106000,102000,103300,311370,108260,118520,131310,140352.5,HOLD,0,,,011790,0.03
2024-11-28,103300,104300,101800,103900,189623,108020,116130,130966.66666666667,140004.16666666666,HOLD,0,,,011790,0.03
2024-11-29,103100,103300,97700,98900,378840,105040,113970,130501.66666666667,139582.5,HOLD,0,,,011790,0.03
2024-12-02,99900,101900,97400,98300,201647,102180,111690,129993.33333333333,139168.33333333334,HOLD,0,,,011790,0.03
2024-12-03,98300,103500,98300,103100,232204,101500,109895,129558.33333333333,138784.16666666666,HOLD,0,,,011790,0.03
2024-12-04,100700,103300,98000,100400,258069,100920,108545,129108.33333333333,138206.66666666666,HOLD,0,,,011790,0.03
2024-12-05,101000,101600,98000,98100,176195,99760,107080,128765,137638.33333333334,HOLD,0,,,011790,0.03
2024-12-06,101500,103600,94100,97500,364472,99480,105600,128441.66666666667,137037.5,HOLD,0,,,011790,0.03
2024-12-09,93200,95200,90300,90400,366026,97900,104040,128130,136260,HOLD,0,,,011790,0.03
2024-12-10,91200,100100,91100,98100,293105,96900,103075,127915,135450,HOLD,0,,,011790,0.03
2024-12-11,99800,99800,96400,99000,189723,96620,102490,127735,134707.5,HOLD,0,,,011790,0.03
2024-12-12,100200,107300,98400,105100,465412,98020,102630,127448.33333333333,134066.66666666666,HOLD,0,,,011790,0.03
2024-12-13,103400,105600,99600,100300,326946,98580,102490,127041.66666666667,133381.66666666666,HOLD,0,,,011790,0.03
2024-12-16,105800,115700,105300,110600,889445,102620,102750,126821.66666666667,132811.66666666666,HOLD,0,,,011790,0.03
2024-12-17,113000,113800,104700,108700,653194,104740,102935,126521.66666666667,132242.5,HOLD,0,,,011790,0.03
2024-12-18,110100,118600,110100,115400,760327,108020,103455,126325,131806.66666666666,HOLD,0,,,011790,0.03
2024-12-19,111800,114400,109200,109600,397441,108920,103680,125973.33333333333,131353.33333333334,SELL,95,109600,시장가,011790,0.03
2024-12-20,110800,112300,105400,105500,302050,109960,103265,125535,130909.16666666667,HOLD,0,,,011790,0.03
2024-12-23,107400,111600,104000,109900,304101,109820,103130,125161.66666666667,130508.33333333333,HOLD,0,,,011790,0.03
2024-12-24,111600,111900,104500,104700,298873,109020,103040,124458.33333333333,129975.83333333333,HOLD,0,,,011790,0.03
2024-12-26,106100,112800,104100,109800,477089,107900,103365,123763.33333333333,129538.33333333333,HOLD,0,,,011790,0.03
2024-12-27,108900,110800,105000,106900,267986,107360,103515,123158.33333333333,129120.83333333333,HOLD,0,,,011790,0.03
2024-12-30,106100,107700,104000,105100,303283,107280,103825,122460,128663.33333333333,HOLD,0,,,011790,0.03
2025-01-02,105800,111000,104200,109700,286715,107240,104395,121828.33333333333,128192.5,HOLD,0,,,011790,0.03
2025-01-03,109800,119100,108500,117000,451116,109700,105090,121276.66666666667,127800,HOLD,0,,,011790,0.03
2025-01-06,117000,119400,115600,117900,296951,111320,105965,120678.33333333333,127432.5,HOLD,0,,,011790,0.03
2025-01-07,124900,127000,120000,120300,600044,114000,107075,120103.33333333333,127026.66666666667,SELL,95,120300,시장가,011790,0.03
