date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2012-11-12,3150,3155,3080,3090,128526,3158,3302.25,2909.1666666666665,2784.9166666666665,BUY,9866,3090,시장가,000220,9.24
2012-11-13,3065,3100,2940,2965,166844,3078,3301.75,2912.75,2788.375,HOLD,0,,,000220,9.24
2012-11-14,2955,3110,2935,2980,277100,3053,3299,2917.5,2792.25,HOLD,0,,,000220,9.24
2012-11-15,2965,2985,2825,2860,143940,3004,3295.75,2919.3333333333335,2794.8333333333335,HOLD,0,,,000220,9.24
2012-11-16,2905,2950,2820,2835,92700,2946,3291.25,2922,2797.125,HOLD,0,,,000220,9.24
2012-11-19,2900,2975,2840,2940,72774,2916,3296,2926.9166666666665,2800.0416666666665,HOLD,0,,,000220,9.24
2012-11-20,2985,2985,2905,2930,82000,2909,3297.25,2932.5833333333335,2803.0833333333335,HOLD,0,,,000220,9.24
2012-11-21,2910,3030,2880,2895,115820,2892,3275,2936.9166666666665,2805.5833333333335,HOLD,0,,,000220,9.24
2012-11-22,2890,2965,2880,2955,78840,2911,3245.25,2942.6666666666665,2808.25,HOLD,0,,,000220,9.24
2012-11-23,2940,2995,2905,2965,50820,2937,3218.5,2948.25,2812,SELL,1973,2965,시장가,000220,9.24
2012-11-26,2990,3035,2925,2965,93240,2942,3196.75,2952.6666666666665,2815.75,HOLD,0,,,000220,9.24
2012-11-27,3020,3095,2975,3030,149352,2962,3184.25,2958.25,2819.8333333333335,HOLD,0,,,000220,9.24
2012-11-28,3035,3065,2975,2975,68880,2978,3144.5,2964,2823.4166666666665,HOLD,0,,,000220,9.24
2012-11-29,3005,3075,2985,3060,99620,2999,3080.75,2971.4166666666665,2827.6666666666665,HOLD,0,,,000220,9.24
2012-11-30,3090,3110,3020,3070,90816,3020,3050,2978.5,2832.2916666666665,HOLD,0,,,000220,9.24
2012-12-03,3065,3365,3055,3160,601440,3059,3018.75,2987.1666666666665,2837.5,HOLD,0,,,000220,9.24
2012-12-04,3185,3215,3110,3125,150542,3078,3006.75,2995.6666666666665,2841.9583333333335,HOLD,0,,,000220,9.24
2012-12-05,3095,3145,3035,3070,89740,3097,3005,3002.75,2845.9166666666665,HOLD,0,,,000220,9.24
2012-12-06,3040,3085,3005,3005,92580,3086,3000,3009.3333333333335,2849.375,HOLD,0,,,000220,9.24
2012-12-07,3005,3055,2920,3000,77460,3072,2993.75,3015.5,2852.5833333333335,HOLD,0,,,000220,9.24
2012-12-10,3035,3190,2985,3140,141862,3068,2996.25,3024,2857.0416666666665,HOLD,0,,,000220,9.24
2012-12-11,3155,3610,3155,3610,688590,3165,3028.5,3040.3333333333335,2865.4166666666665,HOLD,0,,,000220,9.24
2012-12-12,3850,4100,3715,3825,3000100,3316,3070.75,3060.25,2875.0416666666665,HOLD,0,,,000220,9.24
2012-12-13,3775,3820,3575,3700,1072730,3455,3112.75,3078.1666666666665,2883.4166666666665,HOLD,0,,,000220,9.24
2012-12-14,3735,3880,3635,3835,1429878,3622,3162.75,3097.8333333333335,2893.5,SELL,7893,3835,시장가,000220,9.24
