date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2019-08-06,48100,49400,47400,48550,8657,50150,52287.5,53667.5,56100.416666666664,BUY,832,48550,시장가,001045,15.08
2019-08-07,47700,48950,47700,48550,2642,49500,52100,53513.333333333336,56048.333333333336,HOLD,0,,,001045,15.08
2019-08-08,48150,49150,48150,49150,4525,49110,51917.5,53365.833333333336,56004.583333333336,HOLD,0,,,001045,15.08
2019-08-09,49300,50300,45250,45450,33207,48100,51515,53178.333333333336,55926.666666666664,HOLD,0,,,001045,15.08
2019-08-12,45600,45800,43350,43400,34921,47020,51020,52976.666666666664,55823.333333333336,HOLD,0,,,001045,15.08
2019-08-13,43350,43350,41700,41850,20886,45680,50422.5,52754.166666666664,55697.083333333336,HOLD,0,,,001045,15.08
2019-08-14,42050,42700,41400,41950,12743,44360,49845,52543.333333333336,55571.666666666664,HOLD,0,,,001045,15.08
2019-08-16,41400,41400,40450,40600,23141,42650,49225,52325,55435.833333333336,HOLD,0,,,001045,15.08
2019-08-19,40600,41500,40500,41350,13151,41830,48612.5,52139.166666666664,55309.583333333336,HOLD,0,,,001045,15.08
2019-08-20,41800,41800,41050,41700,6958,41490,48022.5,51965.833333333336,55186.25,HOLD,0,,,001045,15.08
2019-08-21,41600,41800,41050,41800,7100,41480,47422.5,51787.5,55064.583333333336,HOLD,0,,,001045,15.08
2019-08-22,41950,42000,41400,41700,4809,41430,46837.5,51604.166666666664,54939.583333333336,HOLD,0,,,001045,15.08
2019-08-23,41700,41700,40950,41500,6997,41610,46277.5,51434.166666666664,54817.083333333336,HOLD,0,,,001045,15.08
2019-08-26,41100,41100,40300,40550,5962,41450,45665,51241.666666666664,54690.833333333336,HOLD,0,,,001045,15.08
2019-08-27,40900,41050,40050,40400,3971,41190,45105,51038.333333333336,54570.833333333336,HOLD,0,,,001045,15.08
2019-08-28,40000,40500,39850,40400,8092,40910,44555,50840,54450.833333333336,HOLD,0,,,001045,15.08
2019-08-29,40750,41050,40300,40700,5000,40710,44000,50653.333333333336,54333.333333333336,HOLD,0,,,001045,15.08
2019-08-30,40800,41650,40700,41650,5966,40740,43527.5,50472.5,54217.916666666664,HOLD,0,,,001045,15.08
2019-09-02,41650,41650,40850,41450,8002,40920,43075,50280,54100,HOLD,0,,,001045,15.08
2019-09-03,41450,41600,40850,41300,10097,41100,42700,50076.666666666664,53975.833333333336,HOLD,0,,,001045,15.08
2019-09-04,41350,41350,40900,41200,3545,41260,42332.5,49846.666666666664,53854.166666666664,HOLD,0,,,001045,15.08
2019-09-05,41450,41650,41150,41400,8617,41400,41975,49616.666666666664,53719.166666666664,HOLD,0,,,001045,15.08
2019-09-06,41850,41850,41000,41000,4959,41270,41567.5,49373.333333333336,53566.666666666664,HOLD,0,,,001045,15.08
2019-09-09,41500,41500,41000,41150,1630,41210,41352.5,49125.833333333336,53411.25,HOLD,0,,,001045,15.08
2019-09-10,41550,41550,41150,41550,1733,41260,41260,48896.666666666664,53261.666666666664,HOLD,0,,,001045,15.08
2019-09-11,41450,42100,41450,41900,3159,41400,41262.5,48686.666666666664,53123.333333333336,HOLD,0,,,001045,15.08
