date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2011-11-02,10670.177734375,10946.8115234375,10512.1005859375,10907.2919921875,546337,11215.5419921875,10573.355322265625,11457.267610677083,13837.968619791667,BUY,1183,10907.2919921875,시장가,082740,150.69
2011-11-03,11025.849609375,11144.4072265625,10670.177734375,10986.3310546875,569443,11152.311328125,10668.2013671875,11403.258072916668,13798.1201171875,HOLD,0,,,082740,150.69
2011-11-04,11223.4462890625,11381.5224609375,11144.4072265625,11223.4462890625,638009,11120.69609375,10749.21572265625,11379.54658203125,13762.882185872395,HOLD,0,,,082740,150.69
2011-11-07,11223.4462890625,11539.599609375,11104.888671875,11421.0419921875,470340,11152.3115234375,10818.37431640625,11374.936018880207,13734.889436848958,HOLD,0,,,082740,150.69
2011-11-08,11183.9267578125,11618.6376953125,11025.849609375,11025.849609375,907358,11112.7921875,10859.86943359375,11352.541813151041,13703.60341796875,HOLD,0,,,082740,150.69
2011-11-09,11262.96484375,11381.5224609375,11025.849609375,11144.4072265625,319256,11160.215234375,10903.34052734375,11328.171647135418,13671.658748372396,HOLD,0,,,082740,150.69
2011-11-10,10591.138671875,10630.658203125,10274.9853515625,10354.0244140625,658510,11033.75390625,10889.508837890626,11295.89765625,13634.444864908854,HOLD,0,,,082740,150.69
2011-11-11,10591.138671875,10670.177734375,10433.0625,10551.6201171875,308900,10899.388671875,10885.55693359375,11250.450602213541,13600.19491373698,HOLD,0,,,082740,150.69
2011-11-14,10749.2158203125,11460.560546875,10709.6962890625,11342.0029296875,908633,10883.580859375,10903.34052734375,11212.907373046875,13577.800708007813,HOLD,0,,,082740,150.69
2011-11-15,11302.484375,11500.080078125,11183.9267578125,11183.9267578125,472932,10915.1962890625,10931.003955078126,11183.268001302084,13551.45458984375,HOLD,0,,,082740,150.69
2011-11-16,11342.0029296875,11697.67578125,10907.2919921875,10907.2919921875,869728,10867.7732421875,10946.81162109375,11172.729541015626,13527.084431966146,HOLD,0,,,082740,150.69
2011-11-17,11025.849609375,11500.080078125,10828.25390625,11460.560546875,656020,11089.08046875,11021.898046875,11168.777620442708,13504.690226236979,HOLD,0,,,082740,150.69
2011-11-18,11223.4462890625,11342.0029296875,11065.369140625,11302.484375,520013,11239.2533203125,11085.128759765625,11152.311295572918,13479.990747070313,HOLD,0,,,082740,150.69
2011-11-21,11421.0419921875,11539.599609375,11183.9267578125,11223.4462890625,578591,11215.5419921875,11096.984521484375,11139.796891276043,13458.255208333334,HOLD,0,,,082740,150.69
2011-11-22,11025.849609375,11262.96484375,10946.8115234375,11104.888671875,388960,11199.734375,11114.7681640625,11124.647884114584,13426.310546875,HOLD,0,,,082740,150.69
2011-11-23,11104.888671875,11144.4072265625,10354.0244140625,10433.0625,782894,11104.8884765625,11087.104736328125,11097.643115234376,13381.192822265624,HOLD,0,,,082740,150.69
2011-11-24,10274.9853515625,10630.658203125,10116.9091796875,10472.5810546875,273822,10907.292578125,11045.6095703125,11056.147981770833,13335.745768229166,HOLD,0,,,082740,150.69
2011-11-25,10472.5810546875,10512.1005859375,9998.3515625,10156.427734375,383487,10678.08125,10984.354833984375,11011.3595703125,13287.334773763021,HOLD,0,,,082740,150.69
2011-11-28,10314.5048828125,10551.6201171875,10314.5048828125,10512.1005859375,257802,10535.812109375,10946.81162109375,10972.499039713543,13244.522330729167,HOLD,0,,,082740,150.69
2011-11-29,10670.177734375,10907.2919921875,10512.1005859375,10749.2158203125,629595,10464.6775390625,10923.10009765625,10935.614485677082,13209.943050130209,HOLD,0,,,082740,150.69
2011-11-30,10788.7353515625,10828.25390625,10512.1005859375,10512.1005859375,375130,10480.48515625,10903.34052734375,10899.38857421875,13170.423876953126,HOLD,0,,,082740,150.69
2011-12-01,11065.369140625,11144.4072265625,10867.7734375,10907.2919921875,757005,10567.42734375,10899.38857421875,10882.922249348958,13138.808536783854,HOLD,0,,,082740,150.69
2011-12-02,10907.2919921875,10946.8115234375,10709.6962890625,10788.7353515625,312396,10693.8888671875,10877.65302734375,10866.455940755208,13108.181176757813,HOLD,0,,,082740,150.69
2011-12-05,10907.2919921875,11065.369140625,10749.2158203125,10946.8115234375,493010,10780.8310546875,10853.94150390625,10840.768473307291,13074.260546875,HOLD,0,,,082740,150.69
2011-12-06,10946.8115234375,10946.8115234375,10551.6201171875,10630.658203125,371250,10757.11953125,10834.18193359375,10814.42236328125,13029.801472981771,HOLD,0,,,082740,150.69
2011-12-07,10630.658203125,10749.2158203125,10551.6201171875,10670.177734375,252258,10788.7349609375,10810.470458984375,10786.758951822916,12982.049145507812,HOLD,0,,,082740,150.69
2011-12-08,10630.658203125,10670.177734375,10274.9853515625,10433.0625,382189,10693.8890625,10814.42236328125,10764.364762369793,12931.003540039062,HOLD,0,,,082740,150.69
2011-12-09,10195.947265625,10433.0625,10116.9091796875,10393.54296875,284165,10614.8505859375,10806.518505859374,10743.287858072918,12886.873795572918,HOLD,0,,,082740,150.69
2011-12-12,10670.177734375,10670.177734375,10393.54296875,10433.0625,278392,10512.10078125,10761.071484375,10715.624430338541,12839.45078938802,HOLD,0,,,082740,150.69
2011-12-13,10235.466796875,10314.5048828125,10116.9091796875,10195.947265625,371200,10425.15859375,10711.672509765625,10684.667740885418,12786.758553059895,HOLD,0,,,082740,150.69
2011-12-14,10235.466796875,10314.5048828125,10156.427734375,10235.466796875,214201,10338.21640625,10678.08125,10650.417789713541,12740.323527018229,HOLD,0,,,082740,150.69
2011-12-15,10077.3896484375,10195.947265625,9879.7939453125,9919.3134765625,291533,10235.4666015625,10601.018896484375,10609.581315104168,12688.948600260417,HOLD,0,,,082740,150.69
2011-12-16,9958.83203125,10037.8701171875,9642.6787109375,9721.716796875,302884,10101.1013671875,10521.980517578126,10574.014046223958,12637.573665364584,HOLD,0,,,082740,150.69
2011-12-19,9642.6787109375,9682.1982421875,8773.2568359375,9207.9677734375,652837,9856.082421875,10421.206591796876,10546.350618489583,12580.929516601562,HOLD,0,,,082740,150.69
2011-12-20,9207.9677734375,9405.5634765625,9207.9677734375,9405.5634765625,233704,9698.0056640625,10336.24033203125,10546.350618489583,12520.004117838542,HOLD,0,,,082740,150.69
2011-12-21,9721.716796875,9800.755859375,9603.1591796875,9642.6787109375,233015,9579.448046875,10296.721142578124,10536.470817057292,12463.030639648438,HOLD,0,,,082740,150.69
2011-12-22,9642.6787109375,9642.6787109375,9484.6025390625,9484.6025390625,120261,9492.505859375,10247.322216796874,10529.225634765626,12405.069189453125,HOLD,0,,,082740,150.69
2011-12-23,9603.1591796875,9642.6787109375,9563.640625,9563.640625,153665,9460.890625,10217.682861328125,10517.369889322918,12336.898616536459,HOLD,0,,,082740,150.69
2011-12-26,9642.6787109375,9642.6787109375,9405.5634765625,9445.0830078125,172711,9508.313671875,10164.331982421874,10501.562223307292,12264.776114908855,HOLD,0,,,082740,150.69
2011-12-27,9445.0830078125,9484.6025390625,9010.3720703125,9247.4873046875,232985,9476.6984375,10089.245556640624,10493.6583984375,12189.031038411458,HOLD,0,,,082740,150.69
2011-12-28,9168.4482421875,9366.044921875,9128.9296875,9247.4873046875,114658,9397.66015625,10026.014892578125,10500.903580729168,12113.285961914062,HOLD,0,,,082740,150.69
2011-12-29,9287.005859375,9405.5634765625,9128.9296875,9287.005859375,145091,9358.1408203125,9945.0005859375,10504.196842447916,12042.151440429687,HOLD,0,,,082740,150.69
2012-01-02,9287.005859375,9326.525390625,9049.8916015625,9168.4482421875,343165,9279.10234375,9863.98623046875,10496.95166015625,11968.052978515625,HOLD,0,,,082740,150.69
2012-01-03,9168.4482421875,9405.5634765625,9168.4482421875,9287.005859375,341112,9247.4869140625,9780.995947265625,10484.437255859375,11898.565087890625,HOLD,0,,,082740,150.69
2012-01-04,9405.5634765625,9405.5634765625,9247.4873046875,9326.525390625,344213,9263.29453125,9715.789306640625,10469.946891276042,11832.370475260417,HOLD,0,,,082740,150.69
2012-01-05,9326.525390625,9405.5634765625,9207.9677734375,9287.005859375,220753,9271.1982421875,9646.630712890625,10453.48056640625,11759.91865234375,HOLD,0,,,082740,150.69
2012-01-06,9287.005859375,9326.525390625,9089.41015625,9168.4482421875,237487,9247.48671875,9583.4,10429.110400390626,11687.137508138021,HOLD,0,,,082740,150.69
2012-01-09,9128.9296875,9207.9677734375,9049.8916015625,9089.41015625,234763,9231.6791015625,9518.193359375,10403.422932942709,11603.817911783854,HOLD,0,,,082740,150.69
2012-01-10,9168.4482421875,9326.525390625,9168.4482421875,9287.005859375,245430,9231.6791015625,9460.89052734375,10375.100846354168,11525.10887858073,HOLD,0,,,082740,150.69
2012-01-11,9366.044921875,9721.716796875,9287.005859375,9682.1982421875,575237,9302.813671875,9435.203076171874,10359.293180338542,11451.998404947917,HOLD,0,,,082740,150.69
2012-01-12,9682.1982421875,9682.1982421875,9445.0830078125,9563.640625,511627,9358.140625,9401.611767578124,10342.168212890625,11383.169173177082,HOLD,0,,,082740,150.69
2012-01-13,9524.12109375,9682.1982421875,9445.0830078125,9484.6025390625,345909,9421.371484375,9379.876220703125,10334.264388020832,11310.05869954427,HOLD,0,,,082740,150.69
2012-01-16,9405.5634765625,9445.0830078125,9287.005859375,9445.0830078125,351424,9492.5060546875,9366.04453125,10324.384602864584,11239.582845052084,HOLD,0,,,082740,150.69
2012-01-17,9524.12109375,9721.716796875,9484.6025390625,9642.6787109375,648915,9563.640625,9387.780078125,10301.990397135416,11176.681486002604,HOLD,0,,,082740,150.69
2012-01-18,9800.755859375,9958.83203125,9721.716796875,9800.755859375,1306046,9587.3521484375,9407.539697265625,10286.182731119792,11111.14551595052,HOLD,0,,,082740,150.69
2012-01-19,9919.3134765625,9919.3134765625,9761.236328125,9919.3134765625,721888,9658.48671875,9421.371435546875,10268.399104817709,11052.525406901043,HOLD,0,,,082740,150.69
2012-01-20,10116.9091796875,10393.54296875,10037.8701171875,10235.466796875,1492727,9808.6595703125,9458.9146484375,10250.615478515625,11002.467789713543,HOLD,0,,,082740,150.69
2012-01-25,10274.9853515625,10314.5048828125,9879.7939453125,9919.3134765625,665365,9903.5056640625,9476.698291015626,10226.245328776042,10947.470271809896,HOLD,0,,,082740,150.69
2012-01-26,9958.83203125,10235.466796875,9879.7939453125,10195.947265625,548106,10014.159375,9514.24150390625,10208.461702473958,10903.011197916667,HOLD,0,,,082740,150.69
2012-01-27,10274.9853515625,10314.5048828125,10037.8701171875,10274.9853515625,462214,10109.0052734375,9565.61640625,10192.654020182292,10858.222794596355,HOLD,0,,,082740,150.69
2012-01-30,10235.466796875,10512.1005859375,10116.9091796875,10314.5048828125,677687,10188.0435546875,9618.96728515625,10182.774235026041,10820.020922851563,HOLD,0,,,082740,150.69
2012-01-31,10393.54296875,10591.138671875,10314.5048828125,10433.0625,570096,10227.5626953125,9676.2701171875,10173.553092447917,10788.405582682291,HOLD,0,,,082740,150.69
2012-02-01,10512.1005859375,10828.25390625,10472.5810546875,10749.2158203125,997432,10393.5431640625,9755.30849609375,10165.649251302084,10772.597916666668,HOLD,0,,,082740,150.69
2012-02-02,10946.8115234375,10946.8115234375,10670.177734375,10749.2158203125,782091,10504.196875,9828.418994140626,10154.4521484375,10764.694083658855,HOLD,0,,,082740,150.69
2012-02-03,10867.7734375,11183.9267578125,10670.177734375,10946.8115234375,886580,10638.562109375,9909.43330078125,10153.134847005209,10752.838330078124,HOLD,0,,,082740,150.69
2012-02-06,11065.369140625,11104.888671875,10709.6962890625,10749.2158203125,613250,10725.504296875,9982.543798828125,10146.548323567707,10737.359985351562,HOLD,0,,,082740,150.69
2012-02-07,10670.177734375,10907.2919921875,10670.177734375,10907.2919921875,520219,10820.3501953125,10069.485986328125,10155.769449869791,10725.833553059896,SELL,1183,10907.2919921875,시장가,082740,150.69
2012-02-08,10946.8115234375,11302.484375,10867.7734375,11302.484375,929293,10931.00390625,10180.139697265626,10168.283854166666,10709.367228190104,HOLD,0,,,082740,150.69
2012-02-09,11381.5224609375,12329.982421875,11342.0029296875,12171.90625,2887112,11215.5419921875,10324.384716796874,10182.115576171875,10697.511474609375,HOLD,0,,,082740,150.69
2012-02-10,12329.982421875,12725.1748046875,12132.38671875,12211.4248046875,1953808,11468.4646484375,10450.846044921875,10199.240543619791,10691.254272460938,HOLD,0,,,082740,150.69
2012-02-13,12488.0595703125,12488.0595703125,11816.2333984375,12132.38671875,778995,11745.098828125,10579.283349609375,10219.6587890625,10696.194165039062,HOLD,0,,,082740,150.69
2012-02-14,12171.90625,12211.4248046875,11855.7529296875,11934.791015625,586744,11950.5986328125,10701.7927734375,10227.562630208333,10698.170125325521,HOLD,0,,,082740,150.69
2012-02-15,12013.8291015625,12290.4638671875,11895.271484375,12053.3486328125,726244,12100.771484375,10832.2060546875,10240.077034505208,10696.194165039062,HOLD,0,,,082740,150.69
2012-02-16,11895.271484375,12013.8291015625,11579.1181640625,11618.6376953125,685392,11990.1177734375,10931.00400390625,10246.663557942707,10693.230224609375,HOLD,0,,,082740,150.69
2012-02-17,11855.7529296875,11895.271484375,11618.6376953125,11816.2333984375,502363,11911.0794921875,11031.777880859376,10258.519303385418,10691.58359375,HOLD,0,,,082740,150.69
2012-02-20,12013.8291015625,12369.501953125,11934.791015625,12132.38671875,1069664,11911.0794921875,11142.43154296875,10286.841373697916,10692.242244466146,HOLD,0,,,082740,150.69
2012-02-21,12013.8291015625,12013.8291015625,11223.4462890625,11302.484375,1744850,11784.6181640625,11195.782421875,10300.673095703125,10678.41053873698,HOLD,0,,,082740,150.69
2012-02-22,11262.96484375,11381.5224609375,10946.8115234375,11381.5224609375,848064,11650.2529296875,11268.89287109375,10321.091341145833,10666.225455729167,HOLD,0,,,082740,150.69
2012-02-23,11342.0029296875,11342.0029296875,10946.8115234375,10946.8115234375,752857,11515.8876953125,11306.436083984376,10328.3365234375,10650.417781575521,HOLD,0,,,082740,150.69
2012-02-24,11025.849609375,11144.4072265625,10788.7353515625,11104.888671875,587846,11373.61875,11347.93125,10334.264404296875,10634.93944498698,HOLD,0,,,082740,150.69
2012-02-27,11104.888671875,11183.9267578125,10749.2158203125,10867.7734375,382161,11120.69609375,11375.594677734374,10340.19228515625,10619.7904296875,HOLD,0,,,082740,150.69
2012-02-28,10946.8115234375,11460.560546875,10828.25390625,11460.560546875,846044,11152.311328125,11426.969580078125,10349.413427734375,10616.167838541667,HOLD,0,,,082740,150.69
2012-02-29,11460.560546875,11618.6376953125,11381.5224609375,11421.0419921875,793807,11160.215234375,11460.560888671875,10359.951871744792,10613.20390625,HOLD,0,,,082740,150.69
2012-03-02,11460.560546875,11618.6376953125,11342.0029296875,11342.0029296875,491376,11239.253515625,11490.200244140626,10366.538395182291,10603.653434244792,HOLD,0,,,082740,150.69
2012-03-05,11381.5224609375,11618.6376953125,11262.96484375,11381.5224609375,460448,11294.5802734375,11511.935791015625,10379.052799479166,10596.737581380208,HOLD,0,,,082740,150.69
2012-03-06,11223.4462890625,11342.0029296875,10828.25390625,10946.8115234375,586133,11310.387890625,11521.815576171875,10383.663362630208,10585.211157226562,HOLD,0,,,082740,150.69
2012-03-07,10630.658203125,10986.3310546875,10591.138671875,10828.25390625,327400,11183.9265625,11517.863671875,10390.249886067708,10577.30732421875,HOLD,0,,,082740,150.69
2012-03-08,10907.2919921875,11104.888671875,10867.7734375,11104.888671875,264989,11120.6958984375,11507.98388671875,10402.105647786459,10572.696752929687,HOLD,0,,,082740,150.69
2012-03-09,11223.4462890625,11262.96484375,11025.849609375,11183.9267578125,319653,11089.0806640625,11458.584912109374,10414.620052083334,10565.122241210938,HOLD,0,,,082740,150.69
2012-03-12,10670.177734375,10709.6962890625,10116.9091796875,10195.947265625,2055610,10851.965625,11357.81103515625,10414.620052083334,10549.643896484375,HOLD,0,,,082740,150.69
2012-03-13,10354.0244140625,10393.54296875,10195.947265625,10274.9853515625,671234,10717.600390625,11264.940966796876,10415.278694661458,10532.8482421875,BUY,1256,10274.9853515625,시장가,082740,150.69
2012-03-14,10354.0244140625,10393.54296875,10077.3896484375,10077.3896484375,673855,10567.4275390625,11172.0708984375,10417.913297526042,10513.747306315105,HOLD,0,,,082740,150.69
2012-03-15,10077.3896484375,10195.947265625,9958.83203125,9998.3515625,479853,10346.1201171875,11069.321044921875,10422.523876953124,10498.268961588541,HOLD,0,,,082740,150.69
2012-03-16,9998.3515625,10274.9853515625,9998.3515625,10274.9853515625,446401,10164.3318359375,11002.138427734375,10440.307503255208,10493.329060872396,HOLD,0,,,082740,150.69
2012-03-19,10274.9853515625,10314.5048828125,10156.427734375,10195.947265625,264796,10164.3318359375,10921.12412109375,10453.48056640625,10499.915592447916,HOLD,0,,,082740,150.69
