date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2006-01-20,79232.1328125,82127.65625,72651.390625,72651.390625,216630,83233.2203125,83943.940234375,75266.136328125,75713.62682291666,BUY,145,72651.390625,시장가,011200,36.10
2006-01-23,71072.0078125,74757.2265625,66860.3359375,70019.09375,184303,78705.6703125,83430.642578125,75310.00794270834,75555.6890625,HOLD,0,,,011200,36.10
2006-01-24,72388.15625,73177.84375,69755.859375,71072.0078125,201631,75652.20625,83206.897265625,75388.97682291667,75465.75221354167,HOLD,0,,,011200,36.10
2006-01-25,71861.703125,75020.453125,71598.46875,72914.6171875,204362,73493.7234375,83075.282421875,75454.78424479166,75388.97688802083,HOLD,0,,,011200,36.10
2006-01-26,72388.15625,74230.765625,70282.3203125,73177.84375,185476,71966.990625,83075.282421875,75494.26861979166,75305.62076822917,HOLD,0,,,011200,36.10
2006-01-27,74493.9921875,79232.1328125,73177.84375,78442.4375,232948,73125.2,83430.6421875,75634.65768229167,75268.3298828125,HOLD,0,,,011200,36.10
2006-01-31,79495.359375,81601.1953125,78179.2109375,79758.5859375,280758,75073.0984375,83312.188671875,75788.208203125,75239.81328125,SELL,145,79758.5859375,시장가,011200,36.10
2006-02-01,80021.8203125,81601.1953125,76863.0625,77915.984375,202656,76441.89375,82825.2140625,75932.98450520834,75195.94166666667,HOLD,0,,,011200,36.10
2006-02-02,79495.359375,82917.34375,79232.1328125,81337.96875,294985,78126.5640625,82614.63046875,76090.922265625,75202.52239583334,HOLD,0,,,011200,36.10
2006-02-03,79758.5859375,80285.046875,75020.453125,75020.453125,145502,78495.0859375,82022.363671875,76156.7296875,75160.8443359375,HOLD,0,,,011200,36.10
2006-02-06,72124.9296875,77126.2890625,70808.78125,76073.375,140041,78021.2734375,81008.9296875,76178.66549479167,75138.90852864583,HOLD,0,,,011200,36.10
2006-02-07,74757.2265625,80285.046875,74493.9921875,80285.046875,178933,78126.565625,80364.016796875,76226.92421875,75174.00579427084,HOLD,0,,,011200,36.10
2006-02-08,78968.8984375,83180.578125,78968.8984375,81337.96875,224510,78810.9625,80127.11015625,76345.37760416667,75189.36087239583,HOLD,0,,,011200,36.10
2006-02-09,82654.1171875,82654.1171875,80811.5078125,81601.1953125,86303,78863.6078125,79863.88046875,76516.47682291667,75204.71595052084,HOLD,0,,,011200,36.10
2006-02-10,83180.578125,85286.4140625,81601.1953125,82917.34375,140564,80442.9859375,79442.712890625,76718.28619791666,75250.78111979166,HOLD,0,,,011200,36.10
2006-02-13,85812.875,85812.875,79758.5859375,79758.5859375,101218,81180.028125,78889.93046875,76823.57799479166,75266.1361328125,HOLD,0,,,011200,36.10
2006-02-14,80811.5078125,82917.34375,79758.5859375,82654.1171875,85514,81653.8421875,78389.794140625,76994.67734375,75312.2013671875,HOLD,0,,,011200,36.10
