date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2022-09-29,229000,230000,219000,219500,421889,227400,239025,239716.66666666666,257829.16666666666,BUY,4,219500,시장가,005490,3.42
2022-09-30,218500,219000,211000,211000,412612,222400,236825,239258.33333333334,257212.5,HOLD,0,,,005490,3.42
2022-10-04,215500,226000,215000,222500,322898,222000,235300,239133.33333333334,256729.16666666666,HOLD,0,,,005490,3.42
2022-10-05,226000,226500,220000,223000,236774,220800,234150,239016.66666666666,256229.16666666666,HOLD,0,,,005490,3.42
2022-10-06,224000,227500,223000,224000,183132,220000,232725,238900,255712.5,HOLD,0,,,005490,3.42
2022-10-07,223500,228000,223000,226500,274457,221400,231425,238841.66666666666,255250,HOLD,0,,,005490,3.42
2022-10-11,225000,231000,223500,230000,512457,225200,230625,238958.33333333334,254787.5,BUY,8,230000,시장가,005490,3.42
2022-10-12,230500,238000,227000,236500,386804,228000,230375,239125,254375,HOLD,0,,,005490,3.42
2022-10-13,237500,245000,237000,237500,515327,230900,229850,239366.66666666666,254000,HOLD,0,,,005490,3.42
2022-10-14,240500,249000,239000,246000,467706,235300,230175,239733.33333333334,253691.66666666666,HOLD,0,,,005490,3.42
2022-10-17,243500,249500,243000,247500,293992,239500,230800,240083.33333333334,253350,HOLD,0,,,005490,3.42
2022-10-18,251500,253000,244500,250000,364684,243500,231775,240416.66666666666,253020.83333333334,HOLD,0,,,005490,3.42
2022-10-19,250000,258000,249000,255000,493090,247200,232975,240800,252654.16666666666,SELL,12,255000,시장가,005490,3.42
