date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2022-07-11,5080,5120,5010,5090,7210,5037,5141.25,5797.75,6199.208333333333,BUY,2177,5090,시장가,204270,2.95
2022-07-12,5010,5060,4900,5010,18254,5040,5105.25,5770.416666666667,6179.125,HOLD,0,,,204270,2.95
2022-07-13,5050,5050,4930,5040,5870,5044,5082.25,5744.75,6160.708333333333,HOLD,0,,,204270,2.95
2022-07-14,5030,5060,4950,5060,13024,5048,5055.75,5720.916666666667,6143.041666666667,HOLD,0,,,204270,2.95
2022-07-15,5120,5120,4960,5050,12672,5050,5030.75,5696.583333333333,6125.958333333333,HOLD,0,,,204270,2.95
2022-07-18,5100,5100,4955,5060,16128,5044,5018.75,5669.75,6110.291666666667,HOLD,0,,,204270,2.95
2022-07-19,5090,5090,5030,5070,8979,5056,5006.25,5643.25,6095.041666666667,HOLD,0,,,204270,2.95
2022-07-20,5090,5230,5090,5180,19839,5084,5016.5,5619.083333333333,6079.541666666667,HOLD,0,,,204270,2.95
2022-07-21,5160,5220,5150,5190,13261,5110,5036,5597.583333333333,6064.458333333333,SELL,1088,5190,시장가,204270,2.95
2022-07-22,5220,5300,5120,5300,22129,5160,5057.5,5580.583333333333,6051.708333333333,HOLD,0,,,204270,2.95
2022-07-25,5330,5330,5220,5310,9792,5210,5072.5,5562.083333333333,6040.541666666667,HOLD,0,,,204270,2.95
2022-07-26,5310,5330,5200,5290,14399,5254,5087.25,5545.75,6028.625,SELL,1089,5290,시장가,204270,2.95
