date,open,high,low,close,volume,ma5,ma20,ma60,ma120,label,qty,order_price,order_type,stock_code,chart_return_pct
2021-06-08,20300,21000,20300,20800,8167,21060,21095,17984.166666666668,16267.083333333334,BUY,498,20800,시장가,000145,-35.32
2021-06-09,21000,21000,20800,20800,5813,20890,21142.5,18090.833333333332,16312.5,HOLD,0,,,000145,-35.32
2021-06-10,20450,20700,20200,20700,11425,20770,21197.5,18190.833333333332,16360.833333333334,HOLD,0,,,000145,-35.32
2021-06-11,20550,20550,20300,20300,3491,20620,21240,18280.833333333332,16407.083333333332,HOLD,0,,,000145,-35.32
2021-06-14,20300,20300,20000,20150,6292,20550,21257.5,18367.5,16450,HOLD,0,,,000145,-35.32
2021-06-15,20250,20350,20150,20350,3207,20460,21250,18458.333333333332,16495,HOLD,0,,,000145,-35.32
2021-06-16,20300,20300,20200,20300,3225,20360,21265,18546.666666666668,16540.416666666668,HOLD,0,,,000145,-35.32
2021-06-17,20600,20700,20400,20500,5215,20320,21297.5,18641.666666666668,16588.333333333332,HOLD,0,,,000145,-35.32
2021-06-18,20500,20500,20000,20150,4620,20290,21327.5,18727.5,16632.916666666668,HOLD,0,,,000145,-35.32
2021-06-21,20250,21000,20100,20900,8637,20440,21102.5,18823.333333333332,16685.833333333332,HOLD,0,,,000145,-35.32
2021-06-22,21150,21150,20350,20950,5558,20560,20980,18919.166666666668,16737.916666666668,HOLD,0,,,000145,-35.32
2021-06-23,21000,21000,20000,20000,8158,20500,20837.5,18999.166666666668,16785,HOLD,0,,,000145,-35.32
2021-06-24,20050,20050,19850,19950,3207,20390,20752.5,19081.666666666668,16831.25,HOLD,0,,,000145,-35.32
2021-06-25,20100,20100,19850,19850,4048,20330,20670,19160,16875.833333333332,HOLD,0,,,000145,-35.32
2021-06-28,19800,19800,19150,19400,14940,20030,20565,19232.5,16917.083333333332,HOLD,0,,,000145,-35.32
2021-06-29,19400,19400,19200,19350,1732,19710,20447.5,19305,16958.75,HOLD,0,,,000145,-35.32
2021-06-30,19500,19500,19250,19350,614,19580,20332.5,19380,16998.333333333332,HOLD,0,,,000145,-35.32
2021-07-01,19350,19350,19050,19200,1116,19430,20227.5,19448.333333333332,17035.833333333332,HOLD,0,,,000145,-35.32
2021-07-02,19400,19400,19050,19200,2278,19300,20135,19515,17074.166666666668,HOLD,0,,,000145,-35.32
