날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2020-10-15,266821.625,346868.09375,250515.859375,254962.875,,,,,6635321
2020-10-16,250021.734375,250021.734375,196657.421875,198139.765625,,,,,4558051
2020-10-19,196163.296875,200116.21875,184798.671875,186775.140625,,,,,2001557
2020-10-20,187763.359375,191222.15625,173928.171875,180351.65625,,,,,1833195
2020-10-21,178375.1875,183316.328125,174916.390625,176892.859375,199424.459375,,,,1678400
2020-10-22,174422.28125,182822.21875,173434.046875,177881.078125,184008.1,,,,1208216
2020-10-23,180845.765625,181834.0,169481.140625,170469.375,178474.021875,,,,916333
2020-10-26,170963.484375,171457.59375,154163.609375,154163.609375,171951.715625,,,,999719
2020-10-27,152681.265625,164045.890625,150704.796875,160587.09375,167998.803125,,,,1131810
2020-10-28,159598.859375,161575.3125,155645.953125,156634.171875,163947.065625,,,,588118
2020-10-29,153669.484375,159598.859375,152681.265625,155151.828125,159401.215625,,,,524421
2020-10-30,147246.0,149716.578125,140328.40625,140328.40625,153373.021875,,,,1155917
2020-11-02,140822.515625,144775.4375,139340.1875,141810.75,150902.45,,,,417799
2020-11-03,142798.984375,150210.6875,142798.984375,150210.6875,148827.16875,,,,697647
2020-11-04,151693.03125,151693.03125,145269.546875,147246.0,146949.534375,,,,333701
2020-11-05,148728.34375,170963.484375,148234.234375,162069.421875,148333.053125,,,,1584351
2020-11-06,162563.546875,164045.890625,157622.40625,160092.96875,152285.965625,,,,418026
2020-11-09,162069.421875,167504.6875,159104.75,161081.203125,156140.05625,,,,434338
2020-11-10,166516.453125,169481.140625,164540.0,166022.34375,159302.3875,,,,497033
2020-11-11,168492.90625,169975.25,161081.203125,162069.421875,162267.071875,168147.0328125,,,299524
2020-11-12,162069.421875,162069.421875,154163.609375,155645.953125,160982.378125,163181.18671875,,,330154
2020-11-13,154657.71875,160587.09375,154163.609375,158116.515625,160587.0875,161180.02421875,,,227280
2020-11-16,153669.484375,169975.25,152681.265625,169481.140625,162267.075,160315.32421875,,,1175970
2020-11-17,167010.5625,180845.765625,163551.765625,177386.96875,164540.0,160167.08984375,,,936205
2020-11-18,179363.421875,183316.328125,175904.625,179363.421875,167998.8,160290.61796875,,,423969
2020-11-19,179363.421875,180351.65625,173928.171875,177881.078125,172445.825,160290.61796875,,,291041
2020-11-20,179857.53125,190728.046875,175904.625,182328.109375,177288.14375,160883.5546875,,,831983
2020-11-23,182822.21875,183810.453125,175904.625,177881.078125,178968.13125,162069.428125,,,409238
2020-11-24,178869.3125,179363.421875,171951.71875,178869.3125,179264.6,162983.5390625,,,392240
2020-11-25,181339.875,182328.109375,170469.375,171951.71875,177782.259375,163749.41640625,,,446305
2020-11-26,174916.390625,179363.421875,172939.9375,173928.171875,176991.678125,164688.23359375,,,347756
2020-11-27,175904.625,176398.734375,172939.9375,175904.625,175706.98125,166467.04453125,,,129879
2020-11-30,175904.625,178869.3125,174422.28125,177386.96875,175608.159375,168245.85546875,,,179822
2020-12-01,180351.65625,182822.21875,177386.96875,178869.3125,175608.159375,169678.78671875,,,332084
2020-12-02,180845.765625,180845.765625,177881.078125,179857.53125,177189.321875,171309.36328125,,,198074
2020-12-03,181339.875,188257.484375,179857.53125,187269.25,179857.5375,172569.3546875,,,674295
2020-12-04,186775.140625,187269.25,182822.21875,185292.796875,181735.171875,173829.34609375,,,261421
2020-12-07,186281.015625,186281.015625,177881.078125,178375.1875,181932.815625,174694.0453125,,,257398
2020-12-08,177881.078125,181339.875,174916.390625,179857.53125,182130.459375,175385.8046875,,,205795
2020-12-09,180845.765625,180845.765625,177881.078125,177881.078125,181735.16875,176176.3875,,,158740
2020-12-10,176892.859375,179363.421875,174916.390625,179363.421875,180154.003125,177362.2609375,,,393161
2020-12-11,179857.53125,179857.53125,176892.859375,178375.1875,178770.48125,178375.19453125,,,145660
2020-12-14,177386.96875,177386.96875,172939.9375,173434.046875,177782.253125,178572.83984375,,,200016
2020-12-15,173434.046875,173434.046875,168492.90625,169975.25,175805.796875,178202.25390625,,,154017
2020-12-16,170963.484375,171951.71875,168987.03125,170963.484375,174422.278125,177782.25703125,,,98165
2020-12-17,167010.5625,167010.5625,158610.625,159598.859375,170469.365625,176868.14609375,,,1136342
2020-12-18,160587.09375,162069.421875,158610.625,160092.96875,166812.921875,175756.3890625,,,164164
2020-12-21,160092.96875,160092.96875,155151.828125,156634.171875,163452.946875,174694.04375,,,163207
2020-12-22,155645.953125,156634.171875,152187.140625,152681.265625,159994.15,173384.64140625,,,168143
2020-12-23,152681.265625,156140.0625,150704.796875,151198.921875,156041.2375,172347.0015625,,,151565
2020-12-24,151198.921875,156634.171875,149716.578125,156140.0625,155349.478125,171457.59609375,,,134191
2020-12-28,156634.171875,157128.28125,153175.375,154657.71875,154262.428125,170395.25078125,,,116908
2020-12-29,154657.71875,158610.625,153175.375,156634.171875,154262.428125,169357.6109375,,,111993
