날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-01-04,6050.0,6500.0,5620.0,6300.0,,,,,117600
2000-01-05,6010.0,6400.0,5960.0,6220.0,,,,,148300
2000-01-06,6250.0,6340.0,5770.0,5800.0,,,,,98100
2000-01-07,5600.0,6000.0,5600.0,5850.0,,,,,89700
2000-01-10,6000.0,6080.0,5800.0,5810.0,5996.0,,,,80400
2000-01-11,5600.0,5850.0,5550.0,5560.0,5848.0,,,,88100
2000-01-12,5570.0,5770.0,5410.0,5410.0,5686.0,,,,83200
2000-01-13,5350.0,5900.0,5350.0,5790.0,5684.0,,,,127900
2000-01-14,5870.0,6300.0,5710.0,6170.0,5748.0,,,,223400
2000-01-17,6000.0,6520.0,5830.0,5900.0,5766.0,,,,184900
2000-01-18,6000.0,6000.0,5600.0,5600.0,5774.0,,,,109900
2000-01-19,5550.0,5900.0,5400.0,5550.0,5802.0,,,,117400
2000-01-20,5400.0,5500.0,5110.0,5210.0,5686.0,,,,79600
2000-01-21,5050.0,5370.0,5020.0,5200.0,5492.0,,,,103000
2000-01-24,5110.0,5410.0,5100.0,5260.0,5364.0,,,,76300
2000-01-25,5110.0,5400.0,5100.0,5150.0,5274.0,,,,51900
2000-01-26,5300.0,5500.0,5160.0,5500.0,5264.0,,,,143200
2000-01-27,5770.0,6320.0,5770.0,6320.0,5486.0,,,,151200
2000-01-28,6420.0,6750.0,5950.0,6000.0,5646.0,,,,450900
2000-01-31,5970.0,6250.0,5900.0,6130.0,5820.0,5736.5,,,164200
2000-02-01,6500.0,6500.0,6150.0,6250.0,6040.0,5734.0,,,159300
2000-02-02,6300.0,6700.0,6150.0,6600.0,6260.0,5753.0,,,227700
2000-02-03,6680.0,7400.0,6600.0,6900.0,6376.0,5808.0,,,261100
2000-02-04,6900.0,6900.0,6900.0,6900.0,6556.0,5860.5,,,0
2000-02-07,7100.0,7250.0,6900.0,6910.0,6712.0,5915.5,,,135500
2000-02-08,6910.0,6910.0,6510.0,6650.0,6792.0,5970.0,,,122600
2000-02-09,6650.0,6650.0,6320.0,6500.0,6772.0,6024.5,,,80200
2000-02-10,6350.0,6400.0,6200.0,6210.0,6634.0,6045.5,,,81800
2000-02-11,6220.0,6300.0,5920.0,6050.0,6464.0,6039.5,,,54800
2000-02-14,6050.0,6050.0,5620.0,5750.0,6232.0,6032.0,,,71900
2000-02-15,5900.0,5900.0,5500.0,5800.0,6062.0,6042.0,,,47200
2000-02-16,5890.0,6100.0,5650.0,5900.0,5942.0,6059.5,,,46500
2000-02-17,6000.0,6090.0,5800.0,6000.0,5900.0,6099.0,,,58100
2000-02-18,6180.0,6200.0,5860.0,5910.0,5872.0,6134.5,,,91600
2000-02-21,5890.0,5890.0,5350.0,5360.0,5794.0,6139.5,,,41800
2000-02-22,5290.0,5650.0,5030.0,5630.0,5760.0,6163.5,,,88500
2000-02-23,6000.0,6400.0,5650.0,6150.0,5810.0,6196.0,,,140300
2000-02-24,6240.0,6570.0,6100.0,6480.0,5906.0,6204.0,,,171600
2000-02-25,6390.0,7450.0,6200.0,7000.0,6124.0,6254.0,,,250100
