날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2011-12-23,24423.16796875,28055.330078125,24235.296875,28055.330078125,,,,,6220722
2011-12-26,28932.060546875,31186.505859375,28556.318359375,29808.7890625,,,,,3446271
2011-12-27,29934.03515625,30810.765625,27616.966796875,29934.03515625,,,,,2393319
2011-12-28,29558.294921875,30184.529296875,27491.71875,28368.447265625,,,,,866997
2011-12-29,28117.953125,30059.283203125,26990.73046875,28994.68359375,29032.25703125,,,,987833
2012-01-02,29683.541015625,29683.541015625,28806.8125,28806.8125,29182.553515625,,,,253755
2012-01-03,28806.8125,28994.68359375,27053.35546875,27178.6015625,28656.516015625,,,,735316
2012-01-04,27303.84765625,27554.341796875,26301.873046875,26802.861328125,28030.28125,,,,501651
2012-01-05,27241.224609375,30810.765625,26489.7421875,30059.283203125,28368.4484375,,,,1019849
2012-01-06,29495.671875,29808.7890625,28368.447265625,28806.8125,28330.87421875,,,,430657
2012-01-09,28806.8125,29871.412109375,28305.82421875,29370.423828125,28443.596484375,,,,366510
2012-01-10,29245.177734375,29934.03515625,28180.578125,28431.072265625,28694.090625,,,,378393
2012-01-11,28493.6953125,29057.306640625,27992.70703125,28180.578125,28969.633984375,,,,167101
2012-01-12,27930.083984375,29057.306640625,27867.4609375,28806.8125,28719.13984375,,,,238432
2012-01-13,28869.435546875,28932.060546875,28368.447265625,28681.56640625,28694.090625,,,,119614
2012-01-16,28681.56640625,28681.56640625,27867.4609375,28055.330078125,28431.071875,,,,160082
2012-01-17,28117.953125,28618.94140625,27804.8359375,27930.083984375,28330.87421875,,,,208186
2012-01-18,27804.8359375,27930.083984375,26928.107421875,27366.47265625,28168.053125,,,,235517
2012-01-19,27554.341796875,27992.70703125,26802.861328125,26802.861328125,27767.262890625,,,,191805
2012-01-20,26990.73046875,27867.4609375,26614.990234375,26677.61328125,27366.472265625,28355.92353515625,,,259549
2012-01-25,26740.236328125,27554.341796875,25112.025390625,25550.390625,26865.484375,28230.6765625,,,458227
2012-01-26,25738.26171875,27429.095703125,25425.142578125,27178.6015625,26715.187890625,28099.1671875,,,465105
2012-01-27,27178.6015625,27554.341796875,26677.61328125,27115.978515625,26665.0890625,27958.26435546875,,,254089
2012-01-30,27115.978515625,28117.953125,26990.73046875,27867.4609375,26878.008984375,27933.2150390625,,,321774
2012-01-31,27930.083984375,29057.306640625,27679.58984375,28681.56640625,27278.799609375,27917.5591796875,,,430375
2012-02-01,28744.189453125,29683.541015625,28055.330078125,29119.9296875,27992.707421875,27933.2150390625,,,322539
2012-02-02,29245.177734375,29558.294921875,28368.447265625,29433.046875,28443.596484375,28045.9373046875,,,229204
2012-02-03,29683.541015625,30810.765625,29057.306640625,29996.66015625,29019.7328125,28205.62724609375,,,354821
2012-02-06,30622.89453125,33127.8359375,28806.8125,29307.80078125,29307.80078125,28168.053125,,,510796
2012-02-07,29558.294921875,29683.541015625,28618.94140625,28869.435546875,29345.374609375,28171.18427734375,,,201076
2012-02-08,28368.447265625,30435.0234375,28368.447265625,29245.177734375,29370.42421875,28164.92197265625,,,313972
2012-02-09,29057.306640625,29245.177734375,28618.94140625,29119.9296875,29307.80078125,28199.36484375,,,192228
2012-02-10,29370.423828125,30873.388671875,29182.552734375,30247.15234375,29357.89921875,28302.6935546875,,,313139
2012-02-13,30372.400390625,30748.140625,29558.294921875,30059.283203125,29508.195703125,28365.31708984375,,,191857
2012-02-14,30497.646484375,30497.646484375,29182.552734375,30184.529296875,29771.214453125,28440.465234375,,,215047
2012-02-15,30372.400390625,30435.0234375,29433.046875,30059.283203125,29934.035546875,28540.662890625,,,104665
2012-02-16,29683.541015625,31249.12890625,29495.671875,30936.01171875,30297.251953125,28690.95927734375,,,221344
2012-02-17,31186.505859375,32501.599609375,30560.271484375,32438.9765625,30735.616796875,28944.58447265625,,,208480
