날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2002-07-18,7950.0,7950.0,7950.0,7950.0,,,,,62800
2002-07-19,9140.0,9140.0,8830.0,9140.0,,,,,2406300
2002-07-22,9700.0,10500.0,9500.0,10500.0,,,,,2124700
2002-07-23,12050.0,12050.0,11650.0,12050.0,,,,,1605500
2002-07-24,13150.0,13800.0,10550.0,10950.0,10118.0,,,,6552200
2002-07-25,12000.0,12200.0,9950.0,10350.0,10598.0,,,,2128300
2002-07-26,10500.0,11900.0,9620.0,11900.0,11150.0,,,,2692100
2002-07-29,12300.0,12700.0,10150.0,10150.0,11080.0,,,,2427700
2002-07-30,9800.0,10550.0,9730.0,9800.0,10630.0,,,,1349000
2002-07-31,9800.0,11050.0,9710.0,9810.0,10402.0,,,,1723300
2002-08-01,9820.0,10500.0,9820.0,10150.0,10362.0,,,,1203500
2002-08-02,9950.0,10500.0,9870.0,10100.0,10002.0,,,,912900
2002-08-05,9900.0,10650.0,9750.0,9760.0,9924.0,,,,1237200
2002-08-06,9760.0,9870.0,9510.0,9800.0,9924.0,,,,567900
2002-08-07,10000.0,10900.0,9850.0,10500.0,10062.0,,,,1513200
2002-08-08,10400.0,10600.0,10100.0,10200.0,10072.0,,,,385200
2002-08-09,10400.0,10600.0,9950.0,9950.0,10042.0,,,,445800
2002-08-12,9850.0,10000.0,9780.0,9860.0,10062.0,,,,273800
2002-08-13,10000.0,10300.0,9800.0,9920.0,10086.0,,,,365100
2002-08-14,9800.0,10300.0,9520.0,9660.0,9918.0,10125.0,,,713600
2002-08-15,9660.0,9660.0,9660.0,9660.0,9810.0,10210.5,,,0
2002-08-16,9850.0,11100.0,9830.0,11100.0,10040.0,10308.5,,,1960400
2002-08-19,11700.0,11700.0,10500.0,10850.0,10238.0,10326.0,,,1307000
2002-08-20,10650.0,11100.0,10500.0,10600.0,10374.0,10253.5,,,914500
2002-08-21,10700.0,10950.0,10150.0,10300.0,10502.0,10221.0,,,1089200
2002-08-22,10350.0,10650.0,10100.0,10500.0,10670.0,10228.5,,,722500
2002-08-23,10500.0,10500.0,10500.0,10500.0,10550.0,10158.5,,,0
2002-08-26,10400.0,10650.0,10150.0,10150.0,10410.0,10158.5,,,524400
2002-08-27,9920.0,10050.0,9750.0,9900.0,10270.0,10163.5,,,767700
2002-08-28,9710.0,10450.0,9710.0,10000.0,10210.0,10173.0,,,946100
2002-08-29,10300.0,10300.0,10000.0,10050.0,10120.0,10168.0,,,578000
2002-08-30,10050.0,10500.0,10000.0,10050.0,10030.0,10165.5,,,667000
2002-09-02,10100.0,10600.0,10000.0,10500.0,10100.0,10202.5,,,942200
2002-09-03,10600.0,11050.0,10400.0,10900.0,10300.0,10257.5,,,1497100
2002-09-04,10700.0,11250.0,10700.0,11000.0,10500.0,10282.5,,,1038300
2002-09-05,11300.0,12100.0,11300.0,11300.0,10750.0,10337.5,,,1631300
