날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2019-12-17,14950.0,18400.0,14200.0,16700.0,,,,,24781189
2019-12-18,17200.0,17300.0,14350.0,14500.0,,,,,7435546
2019-12-19,14750.0,15400.0,13850.0,14450.0,,,,,2969333
2019-12-20,15000.0,16350.0,14700.0,15100.0,,,,,7354758
2019-12-23,14850.0,15150.0,14300.0,14400.0,15030.0,,,,1183781
2019-12-24,14450.0,14550.0,13200.0,13350.0,14360.0,,,,1651087
2019-12-26,13400.0,14050.0,13100.0,13950.0,14250.0,,,,1679745
2019-12-27,13850.0,14800.0,13700.0,14250.0,14210.0,,,,1410431
2019-12-30,14550.0,15500.0,14350.0,15500.0,14290.0,,,,1883382
2020-01-02,16050.0,16300.0,15500.0,15600.0,14530.0,,,,1514806
2020-01-03,15950.0,16950.0,15550.0,16500.0,15160.0,,,,2988950
2020-01-06,16700.0,17950.0,15750.0,16750.0,15720.0,,,,3143056
2020-01-07,16650.0,16950.0,15500.0,15650.0,16000.0,,,,1351565
2020-01-08,15100.0,15200.0,14000.0,14050.0,15710.0,,,,1457801
2020-01-09,14700.0,14850.0,14450.0,14500.0,15490.0,,,,674482
2020-01-10,14750.0,15450.0,14650.0,15400.0,15270.0,,,,838853
2020-01-13,15900.0,16250.0,15150.0,15500.0,15020.0,,,,759963
2020-01-14,15550.0,15600.0,14500.0,14600.0,14810.0,,,,866769
2020-01-15,14700.0,15250.0,14350.0,15200.0,15040.0,,,,479739
2020-01-16,14900.0,15250.0,14650.0,14700.0,15080.0,15032.5,,,456771
2020-01-17,14700.0,14850.0,14050.0,14150.0,14830.0,14905.0,,,634878
2020-01-20,14150.0,14200.0,13500.0,13550.0,14440.0,14857.5,,,507776
2020-01-21,13600.0,13900.0,13300.0,13450.0,14210.0,14807.5,,,462271
2020-01-22,13500.0,14000.0,13300.0,13500.0,13870.0,14727.5,,,544587
2020-01-23,13500.0,13750.0,13200.0,13200.0,13570.0,14667.5,,,397801
2020-01-28,12600.0,12800.0,12100.0,12200.0,13180.0,14610.0,,,501271
2020-01-29,12450.0,12600.0,11950.0,12050.0,12880.0,14515.0,,,436451
2020-01-30,12000.0,12150.0,10850.0,11250.0,12440.0,14365.0,,,741504
2020-01-31,11300.0,11500.0,10500.0,10600.0,11860.0,14120.0,,,448182
2020-02-03,10200.0,11150.0,10050.0,11050.0,11430.0,13892.5,,,511041
2020-02-04,11050.0,11800.0,10800.0,11450.0,11280.0,13640.0,,,428438
2020-02-05,11600.0,11650.0,11200.0,11200.0,11110.0,13362.5,,,197928
2020-02-06,11450.0,11550.0,11200.0,11400.0,11140.0,13150.0,,,234625
2020-02-07,11400.0,11700.0,11150.0,11450.0,11310.0,13020.0,,,228043
2020-02-10,11500.0,12900.0,11400.0,12200.0,11540.0,12905.0,,,1321870
2020-02-11,12200.0,12350.0,11700.0,11950.0,11640.0,12732.5,,,369281
2020-02-12,12100.0,12450.0,11800.0,12300.0,11860.0,12572.5,,,344215
2020-02-13,12300.0,12550.0,11850.0,11900.0,11960.0,12437.5,,,289876
2020-02-14,11800.0,12000.0,11600.0,11800.0,12030.0,12267.5,,,190316
2020-02-17,11850.0,12400.0,11850.0,12300.0,12050.0,12147.5,,,417139
2020-02-18,12200.0,12450.0,11900.0,11900.0,12040.0,12035.0,,,242572
2020-02-19,11900.0,12000.0,11000.0,11200.0,11820.0,11917.5,,,542663
2020-02-20,11300.0,11300.0,10650.0,10950.0,11630.0,11792.5,,,338128
2020-02-21,10900.0,10900.0,10550.0,10550.0,11380.0,11645.0,,,188508
2020-02-24,10000.0,10200.0,9010.0,9050.0,10730.0,11437.5,,,838611
2020-02-25,9060.0,9600.0,9020.0,9450.0,10240.0,11300.0,,,270302
2020-02-26,9130.0,9840.0,9100.0,9750.0,9950.0,11185.0,,,348712
2020-02-27,9770.0,11850.0,9520.0,10450.0,9850.0,11145.0,,,3197352
2020-02-28,10050.0,10600.0,9600.0,9760.0,9692.0,11103.0,,,677902
2020-03-02,9770.0,9880.0,9190.0,9790.0,9840.0,11040.0,,,349911
2020-03-03,10100.0,10750.0,9960.0,10700.0,10090.0,11002.5,,,612340
2020-03-04,10650.0,11100.0,10500.0,10900.0,10320.0,10987.5,,,434399
2020-03-05,11200.0,11950.0,10950.0,11750.0,10580.0,11005.0,,,1350141
2020-03-06,11550.0,11750.0,11200.0,11400.0,10908.0,11002.5,,,567401
2020-03-09,11250.0,11600.0,10050.0,10350.0,11020.0,10910.0,,,778165
2020-03-10,10000.0,10550.0,9890.0,10450.0,10970.0,10835.0,,,526029
2020-03-11,10450.0,10600.0,9150.0,9450.0,10680.0,10692.5,,,622735
2020-03-12,9200.0,9390.0,8500.0,8800.0,10090.0,10537.5,,,458952
2020-03-13,8000.0,8210.0,6930.0,7850.0,9380.0,10340.0,,,477669
2020-03-16,7960.0,8300.0,7180.0,7200.0,8750.0,10085.0,12421.666666666666,,375540
2020-03-17,6500.0,7280.0,6490.0,7040.0,8068.0,9842.0,12260.666666666666,,518804
2020-03-18,7120.0,7420.0,6420.0,6420.0,7462.0,9603.0,12126.0,,392779
2020-03-19,6650.0,6690.0,5010.0,5100.0,6722.0,9310.5,11970.166666666666,,461147
2020-03-20,5270.0,5740.0,5100.0,5640.0,6280.0,9065.0,11812.5,,327320
2020-03-23,5150.0,5330.0,5060.0,5200.0,5880.0,8872.5,11659.166666666666,,243143
2020-03-24,5400.0,5800.0,5270.0,5770.0,5626.0,8688.5,11532.833333333334,,349862
