날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-01-04,18000.0,21100.0,18000.0,21000.0,,,,,509500
2000-01-05,21000.0,22450.0,20100.0,21000.0,,,,,457500
2000-01-06,21500.0,21500.0,19000.0,20000.0,,,,,351700
2000-01-07,19200.0,20200.0,19200.0,19900.0,,,,,191100
2000-01-10,20000.0,20300.0,19300.0,19900.0,20360.0,,,,198600
2000-01-11,19900.0,20200.0,19000.0,19000.0,19960.0,,,,222600
2000-01-12,18800.0,19500.0,18000.0,18050.0,19370.0,,,,193500
2000-01-13,18050.0,18450.0,17700.0,18050.0,18980.0,,,,167600
2000-01-14,18100.0,19400.0,18100.0,19400.0,18880.0,,,,239500
2000-01-17,20000.0,20900.0,18900.0,20900.0,19080.0,,,,362100
2000-01-18,20900.0,21650.0,20500.0,21600.0,19600.0,,,,344400
2000-01-19,21500.0,21600.0,20600.0,21000.0,20190.0,,,,245700
2000-01-20,20900.0,22000.0,19900.0,22000.0,20980.0,,,,264600
2000-01-21,21400.0,22700.0,21000.0,22050.0,21510.0,,,,376000
2000-01-24,22000.0,22850.0,21600.0,22500.0,21830.0,,,,259800
2000-01-25,22000.0,22300.0,21450.0,22000.0,21910.0,,,,332100
2000-01-26,22000.0,22500.0,21650.0,21900.0,22090.0,,,,159500
2000-01-27,21900.0,22600.0,21400.0,22400.0,22170.0,,,,205300
2000-01-28,22400.0,23100.0,22100.0,22300.0,22220.0,,,,188700
2000-01-31,21600.0,22300.0,21400.0,22300.0,22180.0,20862.5,,,238200
2000-02-01,22450.0,22450.0,21300.0,21900.0,22160.0,20907.5,,,149600
2000-02-02,21400.0,22400.0,21400.0,22100.0,22200.0,20962.5,,,242300
2000-02-03,22200.0,22600.0,21650.0,22000.0,22120.0,21062.5,,,150500
2000-02-04,22000.0,22000.0,22000.0,22000.0,22060.0,21167.5,,,0
2000-02-07,22300.0,22500.0,21500.0,21500.0,21900.0,21247.5,,,173100
2000-02-08,21500.0,21600.0,20150.0,20800.0,21680.0,21337.5,,,190200
2000-02-09,20600.0,21300.0,20100.0,20400.0,21340.0,21455.0,,,222100
2000-02-10,20050.0,20050.0,18650.0,18900.0,20720.0,21497.5,,,310000
2000-02-11,18900.0,19350.0,17800.0,18700.0,20060.0,21462.5,,,267800
2000-02-14,18200.0,18600.0,17850.0,18000.0,19360.0,21317.5,,,234700
2000-02-15,18500.0,18600.0,17000.0,17500.0,18700.0,21112.5,,,265400
2000-02-16,17800.0,18300.0,17050.0,18300.0,18280.0,20977.5,,,245800
2000-02-17,18250.0,18800.0,18000.0,18400.0,18180.0,20797.5,,,266300
2000-02-18,18200.0,18350.0,17500.0,18200.0,18080.0,20605.0,,,299400
2000-02-21,17900.0,17900.0,16000.0,16000.0,17680.0,20280.0,,,317800
2000-02-22,15550.0,17000.0,15200.0,16700.0,17520.0,20015.0,,,542300
2000-02-23,16700.0,17800.0,16200.0,17750.0,17410.0,19807.5,,,498200
2000-02-24,16700.0,18200.0,16250.0,18200.0,17370.0,19597.5,,,374800
2000-02-25,17800.0,19400.0,17600.0,19300.0,17590.0,19447.5,,,386900
2000-02-28,18800.0,22000.0,18200.0,22000.0,18790.0,19432.5,,,522600
2000-02-29,21000.0,21000.0,18700.0,18700.0,19190.0,19272.5,,,372900
2000-03-01,18700.0,18700.0,18700.0,18700.0,19380.0,19102.5,,,0
2000-03-02,18000.0,18900.0,17800.0,18000.0,19340.0,18902.5,,,303400
2000-03-03,18350.0,18350.0,16500.0,16500.0,18780.0,18627.5,,,254000
2000-03-06,17000.0,17400.0,16500.0,16800.0,17740.0,18392.5,,,431600
2000-03-07,16850.0,17600.0,16550.0,16700.0,17340.0,18187.5,,,399000
2000-03-08,16800.0,17300.0,16550.0,16700.0,16940.0,18002.5,,,490000
2000-03-09,16950.0,17150.0,16100.0,16100.0,16560.0,17862.5,,,513800
2000-03-10,16500.0,16700.0,15900.0,16100.0,16480.0,17732.5,,,498600
2000-03-13,16400.0,16600.0,15200.0,15400.0,16200.0,17602.5,,,870600
2000-03-14,15600.0,15850.0,14800.0,15200.0,15900.0,17487.5,,,639100
2000-03-15,14600.0,14900.0,14150.0,14550.0,15470.0,17300.0,,,365500
2000-03-16,14600.0,14900.0,13650.0,13900.0,15030.0,17075.0,,,359800
2000-03-17,14200.0,15300.0,13700.0,14850.0,14780.0,16907.5,,,756500
2000-03-20,15100.0,15300.0,14350.0,14500.0,14600.0,16832.5,,,293400
2000-03-21,14700.0,15750.0,14300.0,15000.0,14560.0,16747.5,,,712200
2000-03-22,15350.0,16400.0,15100.0,16100.0,14870.0,16665.0,,,650500
2000-03-23,16100.0,16300.0,15650.0,15800.0,15250.0,16545.0,,,443400
2000-03-24,16000.0,16400.0,15400.0,15800.0,15440.0,16370.0,,,249600
2000-03-27,15800.0,15900.0,15000.0,15100.0,15560.0,16025.0,18773.333333333332,,196300
2000-03-28,15100.0,15350.0,14850.0,14900.0,15540.0,15835.0,18671.666666666668,,464700
2000-03-29,15400.0,16100.0,15100.0,15750.0,15470.0,15687.5,18584.166666666668,,573900
2000-03-30,15800.0,16100.0,15350.0,15800.0,15470.0,15577.5,18514.166666666668,,318100
2000-03-31,15400.0,16900.0,15400.0,16900.0,15690.0,15597.5,18464.166666666668,,801000
2000-04-03,17300.0,17400.0,16200.0,16300.0,15930.0,15572.5,18404.166666666668,,431500
2000-04-04,16000.0,16500.0,15200.0,16200.0,16190.0,15547.5,18357.5,,219400
2000-04-05,16200.0,16200.0,16200.0,16200.0,16280.0,15522.5,18326.666666666668,,0
2000-04-06,16050.0,16100.0,15400.0,15550.0,16230.0,15495.0,18285.0,,164700
2000-04-07,15500.0,15800.0,15400.0,15500.0,15950.0,15465.0,18220.0,,246600
