날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2000-11-01,3348.542236328125,3483.117431640625,3301.045166015625,3443.536376953125,,,,,1704737
2000-11-02,3364.374755859375,3483.117431640625,3344.584228515625,3443.536376953125,,,,,967891
2000-11-03,3459.368896484375,3625.6083984375,3419.787841796875,3459.368896484375,,,,,1096741
2000-11-06,3427.7041015625,3494.991455078125,3403.95556640625,3427.7041015625,,,,,798617
2000-11-07,3407.91357421875,3427.7041015625,3364.374755859375,3364.374755859375,3427.7041015625,,,,614943
2000-11-08,3324.793701171875,3388.123291015625,3293.129150390625,3340.626220703125,3407.1220703125,,,,469418
2000-11-09,3364.374755859375,3364.374755859375,3293.129150390625,3297.087158203125,3377.8322265625,,,,376949
2000-11-10,3316.877685546875,3340.626220703125,3229.7998046875,3245.632080078125,3335.08486328125,,,,454259
2000-11-13,3174.386474609375,3198.135009765625,3118.97314453125,3190.21875,3287.58779296875,,,,865822
2000-11-14,3174.386474609375,3233.7578125,3126.889404296875,3221.883544921875,3259.08955078125,,,,438848
2000-11-15,3206.05126953125,3245.632080078125,3194.177001953125,3221.883544921875,3235.341015625,,,,531822
2000-11-16,3194.177001953125,3213.96728515625,3178.344482421875,3202.093017578125,3216.3421875,,,,221950
2000-11-17,3174.386474609375,3178.344482421875,3134.8056640625,3134.8056640625,3194.176904296875,,,,395266
2000-11-20,3134.8056640625,3154.595947265625,3099.182861328125,3099.182861328125,3175.9697265625,,,,275764
2000-11-21,3087.30859375,3087.30859375,2901.2783203125,3031.895263671875,3137.9720703125,,,,693011
2000-11-22,3031.895263671875,3166.47021484375,3031.895263671875,3166.47021484375,3126.889404296875,,,,530053
2000-11-23,3095.224609375,3190.21875,3059.601806640625,3138.763671875,3114.22353515625,,,,323262
2000-11-24,3091.2666015625,3142.7216796875,3075.434326171875,3142.7216796875,3115.80673828125,,,,335010
2000-11-27,3166.47021484375,3166.47021484375,3122.931396484375,3122.931396484375,3120.5564453125,,,,145398
2000-11-28,3118.97314453125,3154.595947265625,3107.098876953125,3142.7216796875,3142.721728515625,3241.871862792969,,,318840
2000-11-29,3118.97314453125,3118.97314453125,3047.7275390625,3103.140869140625,3130.055859375,3224.852087402344,,,166241
2000-11-30,3083.350341796875,3111.05712890625,3047.7275390625,3111.05712890625,3124.51455078125,3208.228125,,,194412
2000-12-01,3087.30859375,3146.679931640625,3023.97900390625,3142.7216796875,3124.51455078125,3192.3957641601564,,,273364
2000-12-04,3142.7216796875,3142.7216796875,3039.8115234375,3087.30859375,3117.389990234375,3175.3759887695314,,,238499
2000-12-05,3079.392333984375,3118.97314453125,3051.685791015625,3087.30859375,3106.307373046875,3161.5226806640626,,,118238
2000-12-06,3118.97314453125,3118.97314453125,3079.392333984375,3087.30859375,3103.14091796875,3148.856799316406,,,186074
2000-12-07,3055.643798828125,3107.098876953125,3008.146728515625,3008.146728515625,3082.558837890625,3134.409777832031,,,290544
2000-12-08,3016.06298828125,3039.8115234375,2984.398193359375,2992.314453125,3052.477392578125,3121.743896484375,,,193906
2000-12-11,2992.314453125,3016.06298828125,2992.314453125,3008.146728515625,3036.64501953125,3112.6402954101563,,,222329
2000-12-12,3016.06298828125,3023.97900390625,2968.56591796875,3008.146728515625,3020.812646484375,3101.9534545898437,,,557087
2000-12-13,3237.7158203125,3459.368896484375,3166.47021484375,3459.368896484375,3095.22470703125,3113.8277221679687,,,2389916
2000-12-14,3629.566650390625,3878.926025390625,3510.823974609375,3641.44091796875,3221.883544921875,3135.7951171875,,,3092275
2000-12-15,3403.95556640625,3649.35693359375,3372.290771484375,3479.1591796875,3319.252490234375,3153.01279296875,,,1178599
2000-12-18,3308.96142578125,3403.95556640625,3178.344482421875,3340.626220703125,3385.748388671875,3165.0849609375,,,730908
2000-12-19,3190.21875,3293.129150390625,3047.7275390625,3293.129150390625,3442.744873046875,3178.1466552734373,,,685053
2000-12-20,3174.386474609375,3182.302734375,2893.3623046875,2928.985107421875,3336.668115234375,3166.2723999023438,,,567193
2000-12-21,3016.06298828125,3071.47607421875,2659.8349609375,3071.47607421875,3222.675146484375,3162.9080200195312,,,437332
2000-12-22,3016.06298828125,3087.30859375,2770.661376953125,2770.661376953125,3080.9755859375,3144.3050048828127,,,297365
2000-12-25,2770.661376953125,2770.661376953125,2770.661376953125,2770.661376953125,2966.9826171875,3126.69150390625,,,0
2000-12-26,2786.493896484375,2992.314453125,2683.58349609375,2992.314453125,2906.819677734375,3119.171142578125,,,564161
2000-12-27,2992.314453125,2992.314453125,2992.314453125,2992.314453125,2919.485546875,3113.6298217773438,,,0
2000-12-28,2992.314453125,2992.314453125,2992.314453125,2992.314453125,2903.65322265625,3107.6926879882812,,,0
2000-12-29,2992.314453125,2992.314453125,2992.314453125,2992.314453125,2947.983837890625,3100.172326660156,,,0
2001-01-01,2992.314453125,2992.314453125,2992.314453125,2992.314453125,2992.314453125,3095.4226196289064,,,0
2001-01-02,2889.404052734375,3047.7275390625,2849.8232421875,2968.56591796875,2987.56474609375,3089.485485839844,,,167757
2001-01-03,2849.8232421875,2968.56591796875,2849.8232421875,2893.3623046875,2967.77431640625,3079.7881713867187,,,252141
2001-01-04,3008.146728515625,3154.595947265625,2928.985107421875,2964.60791015625,2962.2330078125,3077.61123046875,,,791038
2001-01-05,2952.733642578125,3067.51806640625,2936.901123046875,3047.7275390625,2973.315625,3080.381884765625,,,549002
2001-01-08,3079.392333984375,3229.7998046875,3023.97900390625,3166.47021484375,3008.14677734375,3088.298059082031,,,584373
2001-01-09,3118.97314453125,3380.20703125,3071.47607421875,3380.20703125,3090.475,3106.90107421875,,,595742
2001-01-10,3324.793701171875,3380.20703125,3126.889404296875,3166.47021484375,3145.09658203125,3092.256140136719,,,516032
2001-01-11,3194.177001953125,3217.925537109375,3134.8056640625,3166.47021484375,3185.46904296875,3068.507604980469,,,282080
2001-01-12,3047.7275390625,3229.7998046875,3047.7275390625,3158.55419921875,3207.634375,3052.4773559570312,,,503778
2001-01-15,3166.47021484375,3198.135009765625,3087.30859375,3146.679931640625,3203.676318359375,3042.7800415039064,,,448701
2001-01-16,3174.386474609375,3320.835693359375,3059.601806640625,3170.428466796875,3161.72060546875,3036.6450073242186,,,1102299
2001-01-17,3190.21875,3206.05126953125,3027.937255859375,3047.7275390625,3137.9720703125,3042.58212890625,,,415731
2001-01-18,3008.146728515625,3126.889404296875,2992.314453125,3111.05712890625,3126.889453125,3044.561181640625,,,519316
2001-01-19,3071.47607421875,3111.05712890625,3008.146728515625,3008.146728515625,3096.807958984375,3056.43544921875,,,493925
2001-01-22,3012.104736328125,3087.30859375,3008.146728515625,3087.30859375,3084.93369140625,3072.2678100585936,,,357495
2001-01-23,3087.30859375,3087.30859375,3087.30859375,3087.30859375,3068.309716796875,3077.0175170898438,3146.0201741536457,,0
2001-01-24,3087.30859375,3087.30859375,3087.30859375,3087.30859375,3076.225927734375,3081.767224121094,3140.083044433594,,0
2001-01-25,3087.30859375,3087.30859375,3087.30859375,3087.30859375,3071.476220703125,3086.5169311523437,3134.1459147135415,,0
2001-01-26,3087.30859375,3126.889404296875,3027.937255859375,3047.7275390625,3079.3923828125,3089.2875854492186,3127.285225423177,,277785
2001-01-29,3047.7275390625,3087.30859375,3020.02099609375,3047.7275390625,3071.476171875,3092.058239746094,3120.952282714844,,222582
2001-01-30,3055.643798828125,3079.392333984375,3043.76953125,3047.7275390625,3063.5599609375,3096.016320800781,3115.6748291015624,,280438
